,event_id,station,components,time,duration
0,20190126T000019Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T00:00:15.610000Z,14.52
1,20190126T000636Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T00:06:37.044000Z,18.984
2,20190126T000755Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T00:07:55.304000Z,1.184
3,20190126T005141Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T00:51:41.172000Z,2.874
4,20190126T010316Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T01:03:16.294000Z,18.37
5,20190126T021804Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T02:18:04.626000Z,29.084
6,20190126T022622Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T02:26:22.908000Z,13.698
7,20190126T023613Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T02:36:13.632000Z,3.666
8,20190126T030828Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T03:08:28.370000Z,14.394
9,20190126T031232Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T03:12:32.496000Z,10.764
10,20190126T031835Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T03:18:35.274000Z,9.67
11,20190126T040150Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T04:01:50.820000Z,19.6
12,20190126T040627Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T04:06:27.844000Z,2.802
13,20190126T041240Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T04:12:40.780000Z,10.92
14,20190126T041650Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T04:16:50.010000Z,6.606
15,20190126T043045Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T04:30:45.290000Z,11.63
16,20190126T043114Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T04:31:14.672000Z,2.384
17,20190126T043655Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T04:36:55.396000Z,0.57
18,20190126T044744Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T04:47:44.354000Z,11.774
19,20190126T045635Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T04:56:35.588000Z,8.182
20,20190126T045938Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T04:59:38.104000Z,0.912
21,20190126T050014Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T05:00:14.680000Z,3.73
22,20190126T050207Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T05:02:07.332000Z,2.622
23,20190126T052110Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T05:21:10.992000Z,10.304
24,20190126T052656Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T05:26:56.618000Z,9.266
25,20190126T054517Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T05:45:17.528000Z,10.686
26,20190126T055125Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T05:51:25.586000Z,15.006
27,20190126T055350Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T05:53:50.492000Z,0.11
28,20190126T055621Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T05:56:21.904000Z,5.88
29,20190126T060312Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T06:03:12.132000Z,8.918
30,20190126T061237Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T06:12:37.078000Z,5.99
31,20190126T063313Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T06:33:14.052000Z,19.39
32,20190126T063345Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T06:33:45.976000Z,2.002
33,20190126T063706Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T06:37:06.498000Z,8.96
34,20190126T063913Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T06:39:14.006000Z,0.492
35,20190126T065159Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T06:51:59.236000Z,7.806
36,20190126T065500Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T06:55:00.662000Z,15.76
37,20190126T071457Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T07:14:57.292000Z,16.466
38,20190126T071730Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T07:17:30.306000Z,5.644
39,20190126T071953Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T07:19:53.882000Z,12.808
40,20190126T073834Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T07:38:34.084000Z,12.876
41,20190126T074715Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T07:47:15.948000Z,10.13
42,20190126T080358Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T08:03:58.404000Z,14.89
43,20190126T081334Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T08:13:34.358000Z,6.82
44,20190126T082051Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T08:20:51.178000Z,6.834
45,20190126T082119Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T08:21:19.068000Z,12.108
46,20190126T082317Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T08:23:17.320000Z,25.646
47,20190126T083108Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T08:31:08.920000Z,9.442
48,20190126T083602Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T08:36:02.632000Z,3.522
49,20190126T084231Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T08:42:31.376000Z,15.32
50,20190126T084256Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T08:42:56.480000Z,17.582
51,20190126T085547Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T08:55:47.816000Z,22.718
52,20190126T090115Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T09:01:15.320000Z,5.494
53,20190126T090454Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T09:04:54.420000Z,8.644
54,20190126T090811Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T09:08:11.354000Z,2.888
55,20190126T091320Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T09:13:20.824000Z,14.792
56,20190126T091452Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T09:14:52.294000Z,3.89
57,20190126T092044Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T09:20:44.502000Z,1.906
58,20190126T092943Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T09:29:43.538000Z,15.402
59,20190126T093846Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T09:38:46.444000Z,10.306
60,20190126T094606Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T09:46:06.924000Z,7.778
61,20190126T094721Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T09:47:21.254000Z,7.93
62,20190126T100126Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T10:01:26.210000Z,29.182
63,20190126T100354Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T10:03:54.456000Z,4.27
64,20190126T101843Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T10:18:43.088000Z,5.12
65,20190126T102519Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T10:25:19.596000Z,2.836
66,20190126T103208Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T10:32:07.936000Z,14.162
67,20190126T103355Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T10:33:54.870000Z,2.44
68,20190126T103742Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T10:37:42.164000Z,5.026
69,20190126T104925Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T10:49:25.430000Z,5.022
70,20190126T105107Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T10:51:07.680000Z,6.558
71,20190126T111111Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T11:11:11.274000Z,5.164
72,20190126T111221Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T11:12:21.948000Z,4.96
73,20190126T112143Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T11:21:43.762000Z,16.358
74,20190126T113329Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-26T11:33:29.100000Z,4.098
