,event_id,stations,network_time,ref_time,ref_duration,group
0,20190116T000139Z,"['1J.TI3A.', '1J.TI3B.', '1J.TI3C.']",0.12904416982272685,2019-01-16T00:01:39.393478Z,13.355044,0
1,20190116T000533Z,"['1J.TI3C.', '1J.TI3A.', '1J.TI3B.']",0.12904416982272685,2019-01-16T00:05:33.833478Z,4.735044,0
2,20190116T000836Z,"['1J.TI3B.', '1J.TI3A.', '1J.TI3C.']",0.12904416982272685,2019-01-16T00:08:36.971478Z,13.455044,0
3,20190116T002324Z,"['1J.TI3C.', '1J.TI3A.', '1J.TI3B.']",0.12904416982272685,2019-01-16T00:23:24.219478Z,0.423044,0
4,20190116T002519Z,"['1J.TI3B.', '1J.TI3C.', '1J.TI3A.']",0.12904416982272685,2019-01-16T00:25:19.625478Z,10.349044,0
5,20190116T003356Z,"['1J.TI3B.', '1J.TI3C.', '1J.TI3A.']",0.12904416982272685,2019-01-16T00:33:56.397478Z,14.745044,0
6,20190116T004218Z,"['1J.TI3C.', '1J.TI3A.', '1J.TI3B.']",0.12904416982272685,2019-01-16T00:42:18.939478Z,6.491044,0
7,20190116T005214Z,"['1J.TI3C.', '1J.TI3A.', '1J.TI3B.']",0.12904416982272685,2019-01-16T00:52:14.123478Z,4.721044,0
8,20190116T005347Z,"['1J.TI3B.', '1J.TI3A.', '1J.TI3C.']",0.12904416982272685,2019-01-16T00:53:47.685478Z,11.237044,0
9,20190116T005510Z,"['1J.TI3C.', '1J.TI3A.', '1J.TI3B.']",0.12904416982272685,2019-01-16T00:55:10.833478Z,2.159044,0
10,20190116T010346Z,"['1J.TI3B.', '1J.TI3C.', '1J.TI3A.']",0.12904416982272685,2019-01-16T01:03:46.409478Z,11.769044,0
11,20190116T011409Z,"['1J.TI3B.', '1J.TI3C.', '1J.TI3A.']",0.12904416982272685,2019-01-16T01:14:09.583478Z,2.905044,0
12,20190116T012038Z,"['1J.TI3B.', '1J.TI3A.', '1J.TI3C.']",0.12904416982272685,2019-01-16T01:20:38.845478Z,13.763044,0
13,20190116T013359Z,"['1J.TI3C.', '1J.TI3A.', '1J.TI3B.']",0.12904416982272685,2019-01-16T01:33:59.915478Z,4.673044,0
14,20190116T014729Z,"['1J.TI3A.', '1J.TI3B.', '1J.TI3C.']",0.12904416982272685,2019-01-16T01:47:29.395478Z,4.103044,0
15,20190116T015115Z,"['1J.TI3B.', '1J.TI3C.', '1J.TI3A.']",0.12904416982272685,2019-01-16T01:51:15.795478Z,10.559044,0
16,20190116T021317Z,"['1J.TI3A.', '1J.TI3C.', '1J.TI3B.']",0.12904416982272685,2019-01-16T02:13:17.999478Z,15.485044,0
17,20190116T022838Z,"['1J.TI3B.', '1J.TI3C.', '1J.TI3A.']",0.12904416982272685,2019-01-16T02:28:38.321478Z,16.177044,0
18,20190116T023012Z,"['1J.TI3C.', '1J.TI3A.', '1J.TI3B.']",0.12904416982272685,2019-01-16T02:30:12.443478Z,2.825044,0
19,20190116T041022Z,"['1J.TI3A.', '1J.TI3B.']",0.12904416982272685,2019-01-16T04:10:22.103478Z,2.883044,0
20,20190116T042045Z,"['1J.TI3C.', '1J.TI3A.', '1J.TI3B.']",0.12904416982272685,2019-01-16T04:20:45.763478Z,3.197044,0
21,20190116T042222Z,"['1J.TI3B.', '1J.TI3A.', '1J.TI3C.']",0.12904416982272685,2019-01-16T04:22:22.367478Z,19.551044,0
22,20190116T043949Z,"['1J.TI3A.', '1J.TI3B.', '1J.TI3C.']",0.12904416982272685,2019-01-16T04:39:49.073478Z,14.733044,0
23,20190116T044311Z,"['1J.TI3B.', '1J.TI3C.', '1J.TI3A.']",0.12904416982272685,2019-01-16T04:43:11.177478Z,2.983044,0
24,20190116T050512Z,"['1J.TI3B.', '1J.TI3C.', '1J.TI3A.']",0.12904416982272685,2019-01-16T05:05:12.597478Z,25.061044,0
25,20190116T050545Z,"['1J.TI3B.', '1J.TI3A.', '1J.TI3C.']",0.12904416982272685,2019-01-16T05:05:45.039478Z,12.161044,0
26,20190116T052223Z,"['1J.TI3C.', '1J.TI3A.', '1J.TI3B.']",0.12904416982272685,2019-01-16T05:22:23.531478Z,3.177044,0
27,20190116T052501Z,"['1J.TI3A.', '1J.TI3B.']",0.12904416982272685,2019-01-16T05:25:01.189478Z,0.317044,0
28,20190116T054540Z,"['1J.TI3B.', '1J.TI3A.', '1J.TI3C.']",0.12904416982272685,2019-01-16T05:45:40.659478Z,13.275044,0
29,20190116T055105Z,"['1J.TI3C.', '1J.TI3A.', '1J.TI3B.']",0.12904416982272685,2019-01-16T05:51:05.235478Z,4.085044,0
30,20190116T055342Z,"['1J.TI3B.', '1J.TI3A.']",0.12904416982272685,2019-01-16T05:53:42.713478Z,3.887044,0
31,20190116T055712Z,"['1J.TI3B.', '1J.TI3A.']",0.12904416982272685,2019-01-16T05:57:12.475478Z,10.575044,0
