,event_id,group
0,20190118T000206Z,0
1,20190118T000554Z,0
2,20190118T001012Z,0
3,20190118T001649Z,0
4,20190118T001928Z,0
5,20190118T003032Z,0
6,20190118T003110Z,0
7,20190118T003239Z,0
8,20190118T004037Z,0
9,20190118T004205Z,0
10,20190118T004307Z,0
11,20190118T004357Z,0
12,20190118T005224Z,0
13,20190118T005636Z,0
14,20190118T010239Z,0
15,20190118T011122Z,0
16,20190118T011747Z,0
17,20190118T011952Z,0
18,20190118T012130Z,0
19,20190118T012337Z,0
20,20190118T012444Z,0
21,20190118T013146Z,0
22,20190118T013238Z,0
23,20190118T013420Z,0
24,20190118T014620Z,0
25,20190118T015415Z,0
26,20190118T015926Z,0
27,20190118T015954Z,0
28,20190118T020329Z,0
29,20190118T020400Z,0
30,20190118T020537Z,0
31,20190118T021444Z,0
32,20190118T022235Z,0
33,20190118T022258Z,0
34,20190118T022519Z,0
35,20190118T022721Z,0
36,20190118T023952Z,0
37,20190118T024200Z,0
38,20190118T024536Z,0
39,20190118T030426Z,0
40,20190118T030823Z,0
41,20190118T030907Z,0
42,20190118T031307Z,0
43,20190118T031711Z,0
44,20190118T032008Z,0
45,20190118T032121Z,0
46,20190118T033205Z,0
47,20190118T033319Z,0
48,20190118T035306Z,0
49,20190118T035605Z,0
50,20190118T035953Z,0
51,20190118T040852Z,0
52,20190118T042439Z,0
53,20190118T043017Z,0
54,20190118T043546Z,0
55,20190118T043839Z,0
56,20190118T043933Z,0
57,20190118T043958Z,0
58,20190118T045215Z,0
59,20190118T050117Z,0
60,20190118T050335Z,0
61,20190118T050639Z,0
62,20190118T051050Z,0
63,20190118T051118Z,0
64,20190118T051841Z,0
65,20190118T052137Z,0
66,20190118T052545Z,0
67,20190118T053224Z,0
68,20190118T053723Z,0
69,20190118T053750Z,0
70,20190118T054042Z,0
71,20190118T054621Z,0
72,20190118T054851Z,0
73,20190118T060430Z,0
74,20190118T060838Z,0
75,20190118T060943Z,0
76,20190118T061523Z,0
77,20190118T061722Z,0
78,20190118T062738Z,0
79,20190118T062945Z,0
80,20190118T064430Z,0
81,20190118T065004Z,0
82,20190118T065539Z,0
83,20190118T065754Z,0
84,20190118T071040Z,0
85,20190118T071609Z,0
86,20190118T071745Z,0
87,20190118T072052Z,0
88,20190118T072224Z,0
89,20190118T073144Z,0
90,20190118T073728Z,0
91,20190118T075014Z,0
92,20190118T075500Z,0
93,20190118T075614Z,0
94,20190118T075912Z,0
95,20190118T081535Z,0
96,20190118T082538Z,0
97,20190118T083329Z,0
98,20190118T084333Z,0
99,20190118T085503Z,0
100,20190118T085802Z,0
101,20190118T090105Z,0
102,20190118T090526Z,0
103,20190118T090555Z,0
104,20190118T090802Z,0
105,20190118T092413Z,0
106,20190118T093519Z,0
107,20190118T093735Z,0
108,20190118T095055Z,0
109,20190118T095306Z,0
110,20190118T095632Z,0
111,20190118T095934Z,0
112,20190118T100504Z,0
113,20190118T101018Z,0
114,20190118T102714Z,0
115,20190118T103358Z,0
116,20190118T104223Z,0
117,20190118T110246Z,0
118,20190118T110402Z,0
119,20190118T111754Z,0
120,20190118T112659Z,0
121,20190118T113058Z,0
122,20190118T113855Z,0
123,20190118T114137Z,0
124,20190118T114635Z,0
125,20190118T121010Z,0
126,20190118T121213Z,0
127,20190118T121242Z,0
128,20190118T121635Z,0
129,20190118T122603Z,0
130,20190118T123201Z,0
131,20190118T123956Z,0
132,20190118T124234Z,0
133,20190118T125752Z,0
134,20190118T130402Z,0
135,20190118T130718Z,0
136,20190118T131110Z,0
137,20190118T131456Z,0
138,20190118T131707Z,0
139,20190118T132453Z,0
140,20190118T132706Z,0
141,20190118T132828Z,0
142,20190118T133524Z,0
143,20190118T133809Z,0
144,20190118T133834Z,0
145,20190118T134353Z,0
146,20190118T134644Z,0
147,20190118T140550Z,0
148,20190118T141817Z,0
149,20190118T144248Z,0
150,20190118T144344Z,0
151,20190118T144931Z,0
152,20190118T145027Z,0
153,20190118T145455Z,0
154,20190118T145818Z,0
155,20190118T152132Z,0
156,20190118T152641Z,0
157,20190118T153106Z,0
158,20190118T154948Z,0
159,20190118T155556Z,0
160,20190118T155651Z,0
161,20190118T155908Z,0
162,20190118T160216Z,0
163,20190118T161352Z,0
164,20190118T161525Z,0
165,20190118T162356Z,0
166,20190118T162646Z,0
167,20190118T162916Z,0
168,20190118T165103Z,0
169,20190118T171504Z,0
170,20190118T172218Z,0
171,20190118T172828Z,0
172,20190118T173812Z,0
173,20190118T174502Z,0
174,20190118T174810Z,0
175,20190118T180423Z,0
176,20190118T180843Z,0
177,20190118T181529Z,0
