,event_id,station,components,time,duration
0,20190121T000704Z,1J.TI6B.,"['CH1', 'CH2', 'CHZ']",2019-01-21T00:07:04.542000Z,3.35
1,20190121T002308Z,1J.TI6B.,"['CH1', 'CH2', 'CHZ']",2019-01-21T00:23:08.812000Z,10.55
2,20190121T005125Z,1J.TI6B.,"['CH1', 'CH2', 'CHZ']",2019-01-21T00:51:25.396000Z,15.236
3,20190121T010427Z,1J.TI6B.,"['CH1', 'CH2', 'CHZ']",2019-01-21T01:04:27.454000Z,8.166
4,20190121T011547Z,1J.TI6B.,"['CH1', 'CH2', 'CHZ']",2019-01-21T01:15:47.630000Z,1.022
5,20190121T013630Z,1J.TI6B.,"['CH1', 'CH2', 'CHZ']",2019-01-21T01:36:30.216000Z,15.884
6,20190121T020126Z,1J.TI6B.,"['CH1', 'CH2', 'CHZ']",2019-01-21T02:01:26.370000Z,0.096
7,20190121T022844Z,1J.TI6B.,"['CH1', 'CH2', 'CHZ']",2019-01-21T02:28:44.262000Z,0.106
8,20190121T024133Z,1J.TI6B.,"['CH1', 'CH2', 'CHZ']",2019-01-21T02:41:33.176000Z,11.176
9,20190121T025153Z,1J.TI6B.,"['CH1', 'CH2', 'CHZ']",2019-01-21T02:51:53.544000Z,9.102
10,20190121T025928Z,1J.TI6B.,"['CH1', 'CH2', 'CHZ']",2019-01-21T02:59:28.132000Z,0.356
11,20190121T031310Z,1J.TI6B.,"['CH1', 'CH2', 'CHZ']",2019-01-21T03:13:10.338000Z,0.102
12,20190121T035338Z,1J.TI6B.,"['CH1', 'CH2', 'CHZ']",2019-01-21T03:53:38.290000Z,9.776
13,20190121T035527Z,1J.TI6B.,"['CH1', 'CH2', 'CHZ']",2019-01-21T03:55:27.548000Z,2.388
14,20190121T040811Z,1J.TI6B.,"['CH1', 'CH2', 'CHZ']",2019-01-21T04:08:11.622000Z,0.086
15,20190121T043112Z,1J.TI6B.,"['CH1', 'CH2', 'CHZ']",2019-01-21T04:31:12.290000Z,10.858
16,20190121T051037Z,1J.TI6B.,"['CH1', 'CH2', 'CHZ']",2019-01-21T05:10:37.560000Z,0.182
17,20190121T051055Z,1J.TI6B.,"['CH1', 'CH2', 'CHZ']",2019-01-21T05:10:55.930000Z,17.604
18,20190121T055726Z,1J.TI6B.,"['CH1', 'CH2', 'CHZ']",2019-01-21T05:57:26.396000Z,0.088
19,20190121T060206Z,1J.TI6B.,"['CH1', 'CH2', 'CHZ']",2019-01-21T06:02:06.130000Z,0.096
20,20190121T061349Z,1J.TI6B.,"['CH1', 'CH2', 'CHZ']",2019-01-21T06:13:49.608000Z,6.772
21,20190121T062808Z,1J.TI6B.,"['CH1', 'CH2', 'CHZ']",2019-01-21T06:28:08.014000Z,6.032
22,20190121T063434Z,1J.TI6B.,"['CH1', 'CH2', 'CHZ']",2019-01-21T06:34:34.584000Z,19.728
23,20190121T064344Z,1J.TI6B.,"['CH1', 'CH2', 'CHZ']",2019-01-21T06:43:44.604000Z,0.62
24,20190121T065804Z,1J.TI6B.,"['CH1', 'CH2', 'CHZ']",2019-01-21T06:58:04.752000Z,13.316
25,20190121T065915Z,1J.TI6B.,"['CH1', 'CH2', 'CHZ']",2019-01-21T06:59:15.556000Z,1.056
26,20190121T070950Z,1J.TI6B.,"['CH1', 'CH2', 'CHZ']",2019-01-21T07:09:50.162000Z,0.202
27,20190121T071349Z,1J.TI6B.,"['CH1', 'CH2', 'CHZ']",2019-01-21T07:13:49.298000Z,6.44
28,20190121T071514Z,1J.TI6B.,"['CH1', 'CH2', 'CHZ']",2019-01-21T07:15:14.102000Z,3.338
29,20190121T071556Z,1J.TI6B.,"['CH1', 'CH2', 'CHZ']",2019-01-21T07:15:56.888000Z,16.262
30,20190121T072009Z,1J.TI6B.,"['CH1', 'CH2', 'CHZ']",2019-01-21T07:20:09.154000Z,0.71
31,20190121T072150Z,1J.TI6B.,"['CH1', 'CH2', 'CHZ']",2019-01-21T07:21:50.142000Z,0.16
32,20190121T073302Z,1J.TI6B.,"['CH1', 'CH2', 'CHZ']",2019-01-21T07:33:02.162000Z,16.968
33,20190121T073330Z,1J.TI6B.,"['CH1', 'CH2', 'CHZ']",2019-01-21T07:33:30.304000Z,0.088
34,20190121T074155Z,1J.TI6B.,"['CH1', 'CH2', 'CHZ']",2019-01-21T07:41:55.550000Z,0.604
35,20190121T074227Z,1J.TI6B.,"['CH1', 'CH2', 'CHZ']",2019-01-21T07:42:27.340000Z,3.484
