event_id,amplitude,med_freq,duration,energy,mean_freq
20190121T000704Z,1207.862739836261,1.40380859375,3.35,6412.361542167536,3.1111263296284077
20190121T002308Z,3785.7616292213065,1.77001953125,10.55,51637.339782023344,4.40790264998526
20190121T005125Z,9684.36324305734,2.655029296875,15.236,464439.57094717724,4.750535282811553
20190121T010427Z,2546.9198534046714,1.52587890625,8.166,30053.627711876252,4.211395955653809
20190121T011547Z,1344.4345302120378,1.8310546875,1.022,6654.479891227136,5.558240013456288
20190121T013630Z,4148.870612707536,2.197265625,15.884,87310.79877129477,2.5600335954739477
20190121T020126Z,611.5718827211102,45.654296875,0.096,1503.7886501103358,42.363208925580025
20190121T022844Z,534.0142786872648,50.537109375,0.106,1280.488460816215,47.76466147841094
20190121T024133Z,3115.7665711116097,1.89208984375,11.176,35935.9143410745,4.408771835826089
20190121T025153Z,2941.4139273699398,1.708984375,9.102,27943.876025709636,4.865240189570307
20190121T025928Z,712.7882886793071,3.2958984375,0.356,2059.3426132767663,13.23620836318381
20190121T031310Z,828.1269689308117,36.9873046875,0.102,2389.0282211862655,40.63486220433697
20190121T035338Z,3535.364373551584,2.197265625,9.776,44255.31486401477,5.850995888999412
20190121T035527Z,1680.3801463846678,2.685546875,2.388,11366.190315457894,6.401304707977129
20190121T040811Z,645.8604415680178,49.1943359375,0.086,1578.7765065742672,46.45866221930978
20190121T043112Z,2608.599875680284,1.89208984375,10.858,26064.47898472992,4.291379382798237
20190121T051037Z,637.3939182792847,3.41796875,0.182,1717.130668076587,13.392908348661075
20190121T051055Z,4249.312970561749,2.044677734375,17.604,86718.3396493189,2.4138464648297075
20190121T055726Z,742.1199098975718,3.0517578125,0.088,2504.5801608218,11.92762704196173
20190121T060206Z,437.73212678862586,49.1943359375,0.096,926.7336605657722,45.81481696000766
20190121T061349Z,1554.7557485072748,1.8310546875,6.772,8210.117012637324,6.051271497692895
20190121T062808Z,1132.3398694359857,1.46484375,6.032,5855.270085473827,3.6324817204651163
20190121T063434Z,3600.1307032836294,1.3427734375,19.728,55944.8872325719,1.794468081578094
20190121T064344Z,532.2865310134013,3.173828125,0.62,1342.66424347708,11.719927158088462
20190121T065804Z,2620.2902874789247,1.8310546875,13.316,24892.87018438416,2.759455783283757
20190121T065915Z,846.4281987507786,1.46484375,1.056,3289.665840162995,3.53609245045573
20190121T070950Z,334.38730625452786,52.978515625,0.202,659.0077624962888,47.91352931093118
20190121T071349Z,1062.6558627203738,1.28173828125,6.44,4127.212171433977,4.6014230962416836
20190121T071514Z,1004.9114095827263,1.28173828125,3.338,3942.7430247395255,2.1060446876661816
20190121T071556Z,4399.2740581766,1.77001953125,16.262,90347.02562225348,2.1094263318373376
20190121T072009Z,615.3269970844697,3.173828125,0.71,1704.8337466327894,9.8163137463359
20190121T072150Z,324.9628327948539,53.955078125,0.16,608.8591314099887,50.99246100650385
20190121T073302Z,1847.4713656983267,1.068115234375,16.968,14503.338029183802,2.2505787694241777
20190121T073330Z,416.29623309320334,50.78125,0.088,874.0569323238901,46.161080172954065
20190121T074155Z,505.955947605582,2.9296875,0.604,1120.9211612073527,8.748929496508802
20190121T074227Z,716.6820322462295,1.5869140625,3.484,2698.0548844265695,2.5141969404346973
20190121T075809Z,382.1120785300869,49.31640625,0.278,751.8648566044365,44.599004436033226
20190121T081500Z,313.6282954370856,55.5419921875,0.422,495.8744089897559,55.13467269911115
20190121T082030Z,1012.1620105333806,1.40380859375,12.9,5098.933474743639,2.748966558388475
20190121T082451Z,800.3572578508617,2.44140625,7.108,2858.3348320282707,4.11890188885404
20190121T082520Z,2293.364946875065,1.434326171875,14.968,22521.096580191675,2.337413141800185
20190121T082820Z,580.4565518618939,3.0517578125,1.658,1380.590727017714,7.476524622264362
20190121T083115Z,331.56492273154277,54.8095703125,0.39,482.91485279809837,50.8724397288959
20190121T083229Z,2505.4478755423756,1.251220703125,19.698,26965.880893687106,1.7296705021912344
