,event_id,stations,network_time,ref_time,ref_duration,group
0,20190120T000003Z,['1J.TI6B.'],0.0,2019-01-20T00:00:03.760000Z,6.368,0
1,20190120T000944Z,['1J.TI6B.'],0.0,2019-01-20T00:09:44.654000Z,0.196,0
2,20190120T001108Z,['1J.TI6B.'],0.0,2019-01-20T00:11:08.306000Z,14.96,0
3,20190120T001258Z,['1J.TI6B.'],0.0,2019-01-20T00:12:58.254000Z,1.056,0
4,20190120T001843Z,['1J.TI6B.'],0.0,2019-01-20T00:18:43.390000Z,4.324,0
5,20190120T002154Z,['1J.TI6B.'],0.0,2019-01-20T00:21:54.384000Z,0.164,0
6,20190120T002722Z,['1J.TI6B.'],0.0,2019-01-20T00:27:22.484000Z,13.128,0
7,20190120T010557Z,['1J.TI6B.'],0.0,2019-01-20T01:05:57.268000Z,0.114,0
8,20190120T011721Z,['1J.TI6B.'],0.0,2019-01-20T01:17:21.462000Z,16.776,0
9,20190120T011938Z,['1J.TI6B.'],0.0,2019-01-20T01:19:38.256000Z,6.142,0
10,20190120T013012Z,['1J.TI6B.'],0.0,2019-01-20T01:30:12.410000Z,5.326,0
11,20190120T013220Z,['1J.TI6B.'],0.0,2019-01-20T01:32:20.918000Z,0.086,0
12,20190120T014515Z,['1J.TI6B.'],0.0,2019-01-20T01:45:15.492000Z,44.366,0
13,20190120T021205Z,['1J.TI6B.'],0.0,2019-01-20T02:12:05.196000Z,16.882,0
14,20190120T021608Z,['1J.TI6B.'],0.0,2019-01-20T02:16:08.354000Z,8.018,0
15,20190120T021920Z,['1J.TI6B.'],0.0,2019-01-20T02:19:20.908000Z,0.09,0
16,20190120T022955Z,['1J.TI6B.'],0.0,2019-01-20T02:29:55.090000Z,0.134,0
17,20190120T023737Z,['1J.TI6B.'],0.0,2019-01-20T02:37:37.062000Z,0.124,0
18,20190120T030259Z,['1J.TI6B.'],0.0,2019-01-20T03:02:59.632000Z,0.288,0
19,20190120T031852Z,['1J.TI6B.'],0.0,2019-01-20T03:18:52.300000Z,0.082,0
20,20190120T032320Z,['1J.TI6B.'],0.0,2019-01-20T03:23:20.088000Z,0.11,0
21,20190120T034829Z,['1J.TI6B.'],0.0,2019-01-20T03:48:29.696000Z,0.132,0
22,20190120T035108Z,['1J.TI6B.'],0.0,2019-01-20T03:51:08.414000Z,0.146,0
23,20190120T035832Z,['1J.TI6B.'],0.0,2019-01-20T03:58:32.258000Z,0.156,0
24,20190120T035939Z,['1J.TI6B.'],0.0,2019-01-20T03:59:39.670000Z,4.586,0
25,20190120T040815Z,['1J.TI6B.'],0.0,2019-01-20T04:08:15.138000Z,0.116,0
26,20190120T040858Z,['1J.TI6B.'],0.0,2019-01-20T04:08:58.130000Z,0.116,0
27,20190120T041553Z,['1J.TI6B.'],0.0,2019-01-20T04:15:53.388000Z,17.12,0
28,20190120T041624Z,['1J.TI6B.'],0.0,2019-01-20T04:16:24.274000Z,0.15,0
29,20190120T042026Z,['1J.TI6B.'],0.0,2019-01-20T04:20:26.426000Z,0.11,0
30,20190120T042520Z,['1J.TI6B.'],0.0,2019-01-20T04:25:20.846000Z,0.222,0
31,20190120T042727Z,['1J.TI6B.'],0.0,2019-01-20T04:27:27.414000Z,2.16,0
