event_id,amplitude,med_freq,duration,energy,mean_freq
20190123T000715Z,3885.0112441451565,2.8076171875,0.53,52365.95370128583,4.0382933218748445
20190123T012950Z,4481.150745811682,31.1279296875,0.116,51744.81187197144,35.572834788345226
20190123T025652Z,2754.313117640051,33.0810546875,0.134,19020.897282665366,40.285184865925075
20190123T041420Z,7854.855160879344,77.5146484375,5.814,166782.77661018883,53.48687366931428
20190123T065416Z,3382.1274433895687,31.8603515625,0.352,28271.77649330928,41.84740195739649
20190123T074053Z,2105.074900945256,8.6669921875,0.128,11024.861722928968,25.33494801870715
20190123T081839Z,7888.616107941251,1.8310546875,12.084,285661.97081223817,2.027948569013781
20190123T090234Z,4787.27654971219,1.5869140625,11.424,90846.61522705696,2.592720963758276
20190123T101231Z,18955.35623273421,1.40380859375,13.738,1555161.6382851389,1.724958724864514
20190123T101654Z,14211.905700559235,10.31494140625,7.996,932210.4758985171,13.448421574335748
20190123T103443Z,5814.305773231036,31.005859375,0.272,83085.45808786589,35.01831127066306
20190123T104718Z,3520.057133004339,25.634765625,0.138,31168.544317443026,30.60689084913324
20190123T111627Z,5874.547885007395,29.6630859375,0.308,85372.43552880701,34.83732310471038
20190123T123903Z,6970.849993750924,30.3955078125,0.178,118333.0783514882,40.14343450540564
20190123T124519Z,7970.599183963945,29.6630859375,0.254,149223.16584002104,34.4606734967934
20190123T130223Z,6162.260076637144,29.6630859375,0.192,92954.06429396507,34.65168013129567
20190123T131024Z,8323.497556395925,30.3955078125,0.236,163340.33525539294,35.542651418666814
20190123T133007Z,9937.490751564043,30.76171875,0.222,229113.91556954713,33.21531584835322
20190123T133404Z,7869.617794944202,29.9072265625,0.186,145774.63898475337,33.53663099165325
20190123T134531Z,10129.630759866497,30.029296875,0.24,237502.5709455726,32.41261604888868
20190123T135305Z,8007.929673549646,30.517578125,0.322,152098.41084376402,36.820575631998196
20190123T135351Z,9481.358346017645,2.9296875,1.026,489836.88006243156,3.5411877940500935
20190123T141246Z,6894.480378532279,30.3955078125,0.098,112378.26421898337,35.323346300883436
20190123T141402Z,10200.309813565054,29.6630859375,1.146,267593.7115356373,28.776945560956687
20190123T144343Z,10506.173879475686,31.005859375,0.282,254128.1481153827,37.06574153565076
20190123T145039Z,9221.057897334058,31.1279296875,0.22,197408.75454186747,40.409743162042794
20190123T154350Z,11525.819784885709,31.005859375,0.276,315020.5672215231,37.27522761946026
20190123T155104Z,9721.516162834727,27.099609375,0.234,220815.0233547209,30.80819132960757
20190123T161653Z,9759.50423408055,30.1513671875,0.42,224597.77899274236,35.63701833749998
20190123T162616Z,14019.254386572751,31.3720703125,0.23,450453.0391708352,36.94266690083958
20190123T163917Z,12452.501976925265,31.3720703125,0.29,358318.3563719464,37.67299235503901
20190123T165206Z,9023.213239440794,29.78515625,0.214,197848.38178420273,33.7069824812387
20190123T165856Z,10086.810287878603,29.541015625,0.174,239463.7419698047,31.74561396523978
20190123T202326Z,9353.379231013458,30.6396484375,0.12,203872.78551609974,35.174315852568895
20190123T210255Z,8335.854097829175,30.2734375,0.178,164947.48264895004,37.560141047576934
20190123T214924Z,9473.519122953068,30.76171875,0.138,209969.96489828423,33.62383172174127
20190123T214949Z,9144.245314820075,30.517578125,0.208,199343.39306686568,38.62448327279852
20190123T230215Z,10273.65093953605,30.517578125,0.146,247389.75438432305,38.04720997265205
20190123T230748Z,81334.75598271367,2.13623046875,14.012,30311210.849431403,2.4282665840473077
20190123T231319Z,10395.721344065862,30.3955078125,0.24,253902.9078508186,36.398945161210825
