,event_id,stations,network_time,ref_time,ref_duration,group
0,20190118T001316Z,['1J.TI8C.'],0.0,2019-01-18T00:13:16.196000Z,3.936,0
1,20190118T004029Z,['1J.TI8C.'],0.0,2019-01-18T00:40:29.242000Z,14.564,0
2,20190118T012544Z,['1J.TI8C.'],0.0,2019-01-18T01:25:44.076000Z,0.13,0
3,20190118T014136Z,['1J.TI8C.'],0.0,2019-01-18T01:41:36.288000Z,1.11,0
4,20190118T020913Z,['1J.TI8C.'],0.0,2019-01-18T02:09:13.818000Z,0.194,0
5,20190118T030903Z,['1J.TI8C.'],0.0,2019-01-18T03:09:03.070000Z,7.264,0
6,20190118T035506Z,['1J.TI8C.'],0.0,2019-01-18T03:55:06.774000Z,1.682,0
7,20190118T051514Z,['1J.TI8C.'],0.0,2019-01-18T05:15:14.396000Z,0.314,0
8,20190118T051856Z,['1J.TI8C.'],0.0,2019-01-18T05:18:56.936000Z,0.14,0
9,20190118T053755Z,['1J.TI8C.'],0.0,2019-01-18T05:37:55.714000Z,9.502,0
10,20190118T060843Z,['1J.TI8C.'],0.0,2019-01-18T06:08:43.440000Z,3.376,0
11,20190118T064436Z,['1J.TI8C.'],0.0,2019-01-18T06:44:36.362000Z,0.132,0
12,20190118T065757Z,['1J.TI8C.'],0.0,2019-01-18T06:57:57.666000Z,15.768,0
13,20190118T071623Z,['1J.TI8C.'],0.0,2019-01-18T07:16:23.212000Z,9.526,0
14,20190118T072231Z,['1J.TI8C.'],0.0,2019-01-18T07:22:31.174000Z,3.8,0
15,20190118T084336Z,['1J.TI8C.'],0.0,2019-01-18T08:43:36.752000Z,14.496,0
16,20190118T090806Z,['1J.TI8C.'],0.0,2019-01-18T09:08:06.200000Z,10.204,0
17,20190118T091928Z,['1J.TI8C.'],0.0,2019-01-18T09:19:28.760000Z,9.028,0
18,20190118T092417Z,['1J.TI8C.'],0.0,2019-01-18T09:24:17.850000Z,14.532,0
19,20190118T093557Z,['1J.TI8C.'],0.0,2019-01-18T09:35:57.812000Z,13.34,0
20,20190118T100509Z,['1J.TI8C.'],0.0,2019-01-18T10:05:09.024000Z,13.016,0
21,20190118T110252Z,['1J.TI8C.'],0.0,2019-01-18T11:02:52.738000Z,11.654,0
22,20190118T113035Z,['1J.TI8C.'],0.0,2019-01-18T11:30:35.572000Z,8.562,0
23,20190118T113103Z,['1J.TI8C.'],0.0,2019-01-18T11:31:03.784000Z,15.794,0
24,20190118T113934Z,['1J.TI8C.'],0.0,2019-01-18T11:39:34.546000Z,6.51,0
25,20190118T121039Z,['1J.TI8C.'],0.0,2019-01-18T12:10:39.516000Z,0.578,0
26,20190118T122607Z,['1J.TI8C.'],0.0,2019-01-18T12:26:07.952000Z,1.91,0
27,20190118T125529Z,['1J.TI8C.'],0.0,2019-01-18T12:55:29.976000Z,11.552,0
28,20190118T125757Z,['1J.TI8C.'],0.0,2019-01-18T12:57:57.248000Z,1.14,0
29,20190118T131711Z,['1J.TI8C.'],0.0,2019-01-18T13:17:11.712000Z,15.934,0
30,20190118T132458Z,['1J.TI8C.'],0.0,2019-01-18T13:24:58.216000Z,9.91,0
31,20190118T132828Z,['1J.TI8C.'],0.0,2019-01-18T13:28:28.014000Z,29.772,0
32,20190118T133813Z,['1J.TI8C.'],0.0,2019-01-18T13:38:13.332000Z,16.492,0
33,20190118T140352Z,['1J.TI8C.'],0.0,2019-01-18T14:03:52.826000Z,4.144,0
34,20190118T142903Z,['1J.TI8C.'],0.0,2019-01-18T14:29:03.238000Z,3.83,0
35,20190118T144347Z,['1J.TI8C.'],0.0,2019-01-18T14:43:47.732000Z,14.358,0
36,20190118T144653Z,['1J.TI8C.'],0.0,2019-01-18T14:46:53.878000Z,4.97,0
37,20190118T144936Z,['1J.TI8C.'],0.0,2019-01-18T14:49:36.886000Z,15.836,0
38,20190118T145306Z,['1J.TI8C.'],0.0,2019-01-18T14:53:06.172000Z,0.238,0
39,20190118T145813Z,['1J.TI8C.'],0.0,2019-01-18T14:58:13.442000Z,2.03,0
40,20190118T152216Z,['1J.TI8C.'],0.0,2019-01-18T15:22:16.664000Z,0.11,0
41,20190118T153034Z,['1J.TI8C.'],0.0,2019-01-18T15:30:34.928000Z,0.096,0
42,20190118T154327Z,['1J.TI8C.'],0.0,2019-01-18T15:43:27.638000Z,0.082,0
43,20190118T154430Z,['1J.TI8C.'],0.0,2019-01-18T15:44:30.926000Z,14.664,0
44,20190118T154936Z,['1J.TI8C.'],0.0,2019-01-18T15:49:36.300000Z,0.116,0
45,20190118T155113Z,['1J.TI8C.'],0.0,2019-01-18T15:51:13.910000Z,0.194,0
46,20190118T155556Z,['1J.TI8C.'],0.0,2019-01-18T15:55:56.130000Z,0.084,0
47,20190118T155730Z,['1J.TI8C.'],0.0,2019-01-18T15:57:30.138000Z,0.102,0
48,20190118T155914Z,['1J.TI8C.'],0.0,2019-01-18T15:59:14.540000Z,7.336,0
49,20190118T160352Z,['1J.TI8C.'],0.0,2019-01-18T16:03:52.710000Z,0.084,0
