,event_id,stations,network_time,ref_time,ref_duration,group
0,20190120T001105Z,['1J.TI3B.'],0.0,2019-01-20T00:11:05.610000Z,17.264,0
1,20190120T001257Z,['1J.TI3B.'],0.0,2019-01-20T00:12:57.354000Z,5.522,0
2,20190120T001646Z,['1J.TI3B.'],0.0,2019-01-20T00:16:46.802000Z,5.54,0
3,20190120T001956Z,['1J.TI3B.'],0.0,2019-01-20T00:19:56.010000Z,3.588,0
4,20190120T002651Z,['1J.TI3B.'],0.0,2019-01-20T00:26:51.048000Z,0.124,0
5,20190120T002720Z,['1J.TI3B.'],0.0,2019-01-20T00:27:20.518000Z,16.746,0
6,20190120T003829Z,['1J.TI3B.'],0.0,2019-01-20T00:38:29.138000Z,8.828,0
7,20190120T004102Z,['1J.TI3B.'],0.0,2019-01-20T00:41:02.764000Z,3.434,0
8,20190120T004633Z,['1J.TI3B.'],0.0,2019-01-20T00:46:33.784000Z,14.598,0
9,20190120T005152Z,['1J.TI3B.'],0.0,2019-01-20T00:51:52.878000Z,16.298,0
10,20190120T010216Z,['1J.TI3B.'],0.0,2019-01-20T01:02:16.812000Z,9.246,0
11,20190120T011037Z,['1J.TI3B.'],0.0,2019-01-20T01:10:37.166000Z,2.93,0
12,20190120T011719Z,['1J.TI3B.'],0.0,2019-01-20T01:17:19.994000Z,19.598,0
13,20190120T011814Z,['1J.TI3B.'],0.0,2019-01-20T01:18:14.398000Z,1.348,0
14,20190120T011936Z,['1J.TI3B.'],0.0,2019-01-20T01:19:36.746000Z,7.74,0
15,20190120T013010Z,['1J.TI3B.'],0.0,2019-01-20T01:30:10.694000Z,14.264,0
16,20190120T013054Z,['1J.TI3B.'],0.0,2019-01-20T01:30:54.224000Z,2.66,0
17,20190120T014509Z,['1J.TI3B.'],0.0,2019-01-20T01:45:09.062000Z,50.378,0
18,20190120T021203Z,['1J.TI3B.'],0.0,2019-01-20T02:12:03.396000Z,22.852,0
19,20190120T021604Z,['1J.TI3B.'],0.0,2019-01-20T02:16:04.892000Z,14.85,0
20,20190120T021727Z,['1J.TI3B.'],0.0,2019-01-20T02:17:27.064000Z,2.564,0
21,20190120T022317Z,['1J.TI3B.'],0.0,2019-01-20T02:23:17.350000Z,0.184,0
22,20190120T023335Z,['1J.TI3B.'],0.0,2019-01-20T02:33:35.622000Z,0.13,0
23,20190120T023516Z,['1J.TI3B.'],0.0,2019-01-20T02:35:16.434000Z,21.374,0
24,20190120T024004Z,['1J.TI3B.'],0.0,2019-01-20T02:40:04.324000Z,0.136,0
25,20190120T024239Z,['1J.TI3B.'],0.0,2019-01-20T02:42:39.564000Z,0.12,0
26,20190120T024526Z,['1J.TI3B.'],0.0,2019-01-20T02:45:26.866000Z,0.076,0
27,20190120T025823Z,['1J.TI3B.'],0.0,2019-01-20T02:58:23.462000Z,15.096,0
28,20190120T030241Z,['1J.TI3B.'],0.0,2019-01-20T03:02:41.916000Z,0.144,0
29,20190120T030255Z,['1J.TI3B.'],0.0,2019-01-20T03:02:55.176000Z,9.95,0
30,20190120T031012Z,['1J.TI3B.'],0.0,2019-01-20T03:10:12.392000Z,15.994,0
31,20190120T032353Z,['1J.TI3B.'],0.0,2019-01-20T03:23:53.202000Z,8.586,0
32,20190120T032851Z,['1J.TI3B.'],0.0,2019-01-20T03:28:51.824000Z,1.574,0
33,20190120T034009Z,['1J.TI3B.'],0.0,2019-01-20T03:40:09.416000Z,9.35,0
34,20190120T035426Z,['1J.TI3B.'],0.0,2019-01-20T03:54:26.784000Z,8.626,0
35,20190120T035938Z,['1J.TI3B.'],0.0,2019-01-20T03:59:38.722000Z,15.228,0
36,20190120T040024Z,['1J.TI3B.'],0.0,2019-01-20T04:00:24.822000Z,0.612,0
37,20190120T040420Z,['1J.TI3B.'],0.0,2019-01-20T04:04:20.268000Z,0.164,0
38,20190120T040703Z,['1J.TI3B.'],0.0,2019-01-20T04:07:03.750000Z,0.148,0
39,20190120T041142Z,['1J.TI3B.'],0.0,2019-01-20T04:11:42.024000Z,0.124,0
40,20190120T041431Z,['1J.TI3B.'],0.0,2019-01-20T04:14:31.040000Z,8.516,0
41,20190120T041553Z,['1J.TI3B.'],0.0,2019-01-20T04:15:53.720000Z,20.604,0
42,20190120T041722Z,['1J.TI3B.'],0.0,2019-01-20T04:17:22.034000Z,0.132,0
43,20190120T042524Z,['1J.TI3B.'],0.0,2019-01-20T04:25:24.650000Z,0.094,0
44,20190120T042658Z,['1J.TI3B.'],0.0,2019-01-20T04:26:58.694000Z,7.106,0
45,20190120T042934Z,['1J.TI3B.'],0.0,2019-01-20T04:29:34.180000Z,13.75,0
46,20190120T043350Z,['1J.TI3B.'],0.0,2019-01-20T04:33:50.218000Z,14.16,0
47,20190120T043646Z,['1J.TI3B.'],0.0,2019-01-20T04:36:46.926000Z,10.142,0
48,20190120T044921Z,['1J.TI3B.'],0.0,2019-01-20T04:49:21.248000Z,0.086,0
