,event_id,group
0,20190122T000911Z,0
1,20190122T001326Z,0
2,20190122T002359Z,0
3,20190122T003728Z,0
4,20190122T004531Z,0
5,20190122T005002Z,0
6,20190122T005119Z,0
7,20190122T011132Z,0
8,20190122T011209Z,0
9,20190122T012311Z,0
10,20190122T013842Z,0
11,20190122T014737Z,0
12,20190122T015931Z,0
13,20190122T020517Z,0
14,20190122T021549Z,0
15,20190122T022228Z,0
16,20190122T024126Z,0
17,20190122T024439Z,0
18,20190122T024803Z,0
19,20190122T024840Z,0
20,20190122T031347Z,0
21,20190122T031441Z,0
22,20190122T031520Z,0
23,20190122T032115Z,0
24,20190122T032227Z,0
25,20190122T032400Z,0
26,20190122T033025Z,0
27,20190122T033118Z,0
28,20190122T033124Z,0
29,20190122T033207Z,0
30,20190122T033310Z,0
31,20190122T033556Z,0
32,20190122T033753Z,0
33,20190122T033826Z,0
34,20190122T033844Z,0
35,20190122T034041Z,0
36,20190122T034400Z,0
37,20190122T034516Z,0
38,20190122T034527Z,0
39,20190122T034534Z,0
40,20190122T034634Z,0
41,20190122T034850Z,0
42,20190122T035340Z,0
43,20190122T035347Z,0
44,20190122T035533Z,0
45,20190122T035541Z,0
46,20190122T035933Z,0
47,20190122T040005Z,0
48,20190122T040059Z,0
49,20190122T040228Z,0
50,20190122T040239Z,0
51,20190122T040446Z,0
52,20190122T040742Z,0
53,20190122T041136Z,0
54,20190122T041200Z,0
55,20190122T041457Z,0
56,20190122T041508Z,0
57,20190122T041754Z,0
58,20190122T041818Z,0
59,20190122T042230Z,0
60,20190122T042328Z,0
61,20190122T042354Z,0
62,20190122T042539Z,0
63,20190122T042856Z,0
64,20190122T043632Z,0
65,20190122T043648Z,0
66,20190122T043719Z,0
67,20190122T043819Z,0
