,event_id,stations,ref_time,ref_duration,group
0,20190105T024037Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-05T02:40:37.942000Z,26.955759,39
1,20190105T031617Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-05T03:16:17.880000Z,26.955759,39
2,20190105T035042Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-05T03:50:42.590000Z,26.955759,39
3,20190105T045907Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-05T04:59:07.406000Z,26.955759,39
4,20190105T090749Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-05T09:07:49.818000Z,26.955759,39
5,20190105T094052Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-05T09:40:52.462000Z,26.955759,39
6,20190105T151124Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-05T15:11:24.992000Z,26.955759,39
7,20190105T154959Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-05T15:49:59.808000Z,26.955759,39
8,20190105T164808Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-05T16:48:08.970000Z,26.955759,39
9,20190105T185300Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-05T18:53:00.376000Z,26.955759,39
10,20190105T205750Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-05T20:57:50.002000Z,26.955759,39
11,20190105T235750Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-05T23:57:50.586000Z,26.955759,39
