,event_id,station,components,time,duration
0,20181227T000342Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2018-12-27T00:03:37.660000Z,63.38
1,20181227T002316Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2018-12-27T00:23:11.300000Z,20.41
2,20181227T002317Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2018-12-27T00:23:11.300000Z,20.41
3,20181227T010816Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2018-12-27T01:08:14.250000Z,14.38
4,20181227T011250Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2018-12-27T01:12:56.180000Z,1.92
5,20181227T012426Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2018-12-27T01:24:33.150000Z,14.7
6,20181227T012608Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2018-12-27T01:26:14.750000Z,14.97
7,20181227T014933Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2018-12-27T01:49:23.440000Z,20.04
8,20181227T015027Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2018-12-27T01:50:33.480000Z,9.9
9,20181227T021456Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2018-12-27T02:15:02.910000Z,8.72
10,20181227T025346Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2018-12-27T02:53:52.850000Z,8.74
11,20181227T032955Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2018-12-27T03:30:02.410000Z,2.25
12,20181227T033933Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2018-12-27T03:39:40.350000Z,0.41
13,20181227T035015Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2018-12-27T03:50:13.200000Z,4.48
14,20181227T043908Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2018-12-27T04:39:14.720000Z,12.39
15,20181227T051656Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2018-12-27T05:17:03.030000Z,0.15
16,20181227T052317Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2018-12-27T05:23:23.840000Z,2.72
17,20181227T053418Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2018-12-27T05:34:11.710000Z,7.53
18,20181227T053832Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2018-12-27T05:38:33.400000Z,15.66
19,20181227T054939Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2018-12-27T05:49:45.890000Z,2.58
20,20181227T060428Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2018-12-27T06:04:35.100000Z,38.75
21,20181227T060456Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2018-12-27T06:04:35.100000Z,38.75
22,20181227T061514Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2018-12-27T06:15:21.040000Z,3.57
23,20181227T062005Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2018-12-27T06:20:04.880000Z,7.4
24,20181227T062231Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2018-12-27T06:22:44.220000Z,5.83
25,20181227T064714Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2018-12-27T06:47:08.080000Z,5.31
