,event_id,stations,ref_time,ref_duration,group
0,20190121T002306Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-21T00:23:06.606000Z,20.233758,117
1,20190121T013629Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-21T01:36:29.022000Z,26.733758,43
2,20190121T024131Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-21T02:41:31.542000Z,17.745758,116
3,20190121T051055Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-21T05:10:55.866000Z,26.733758,43
4,20190121T063434Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-21T06:34:34.920000Z,26.955759,39
5,20190121T065803Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-21T06:58:03.130000Z,17.745758,116
6,20190121T083230Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-21T08:32:30.186000Z,26.955759,39
7,20190121T085152Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-21T08:51:52.782000Z,26.733758,43
8,20190121T091012Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-21T09:10:12.176000Z,26.955759,39
9,20190121T095909Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-21T09:59:09.452000Z,30.595758,31
10,20190121T102855Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-21T10:28:55.012000Z,26.955759,39
11,20190121T124751Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-21T12:47:51.666000Z,20.233758,117
12,20190121T144420Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-21T14:44:20.992000Z,17.745758,116
13,20190121T164009Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-21T16:40:09.324000Z,17.745758,116
14,20190121T200526Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-21T20:05:26.696000Z,30.595758,31
15,20190121T211505Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-21T21:15:05.360000Z,26.733758,43
16,20190121T212742Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-21T21:27:42.946000Z,30.595758,31
17,20190121T232441Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-21T23:24:41.352000Z,30.595758,31
18,20190121T234532Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-21T23:45:32.028000Z,17.745758,116
