,event_id,group,similarity
0,20181228T010058Z,44,0.9460833414362195
1,20181228T024245Z,44,0.9466840145805748
2,20181228T030831Z,33,0.912467996208376
3,20181228T031741Z,44,0.880995693742301
4,20181228T035206Z,44,0.9253123373063428
5,20181228T042504Z,44,0.9329184195794253
6,20181228T105357Z,39,0.8041411855894948
7,20181228T115457Z,116,0.8006585139054456
8,20181228T122823Z,44,0.9239284515002981
9,20181228T160720Z,44,0.9223496217627423
10,20181228T212125Z,33,0.8982749187393032
11,20181228T214457Z,39,0.8168447045514428
