,event_id,stations,network_time,ref_time,ref_duration,group
0,20190104T000248Z,"['1J.TI7A.', '1J.TI6A.', '1J.TI8A.']",13.049758459477674,2019-01-04T00:02:48.115121Z,20.199758,0
1,20190104T033839Z,"['1J.TI3A.', '1J.TI8A.', '1J.TI1A.']",13.049758459477674,2019-01-04T03:38:39.095121Z,17.169758,0
2,20190104T035951Z,"['1J.TI8A.', '1J.TI3A.', '1J.TI6A.', '1J.TI7A.']",13.049758459477674,2019-01-04T03:59:51.175121Z,16.479758,0
3,20190104T045213Z,"['1J.TI8A.', '1J.TI3A.', '1J.TI7A.']",13.049758459477674,2019-01-04T04:52:13.935121Z,25.579759,0
4,20190104T053113Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",13.049758459477674,2019-01-04T05:31:13.015121Z,29.549758,0
5,20190104T085053Z,"['1J.TI3A.', '1J.TI8A.', '1J.TI7A.']",13.049758459477674,2019-01-04T08:50:53.735121Z,15.729758,0
6,20190104T095043Z,"['1J.TI6A.', '1J.TI4A.', '1J.TI3A.']",13.049758459477674,2019-01-04T09:50:43.555121Z,4.899758,0
7,20190104T105704Z,"['1J.TI3A.', '1J.TI8A.', '1J.TI1A.']",13.049758459477674,2019-01-04T10:57:04.625121Z,28.539758,0
8,20190104T114300Z,"['1J.TI8A.', '1J.TI3A.', '1J.TI6A.']",13.049758459477674,2019-01-04T11:43:00.785121Z,23.469758,0
9,20190104T122436Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI7A.']",13.049758459477674,2019-01-04T12:24:36.985121Z,22.879758,0
10,20190104T122617Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI7A.']",13.049758459477674,2019-01-04T12:26:17.075121Z,20.469758,0
11,20190104T123225Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.']",13.049758459477674,2019-01-04T12:32:25.495121Z,31.089758,0
12,20190104T123403Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.']",13.049758459477674,2019-01-04T12:34:03.305121Z,14.649758,0
13,20190104T132944Z,"['1J.TI3A.', '1J.TI8A.', '1J.TI6A.', '1J.TI1A.']",13.049758459477674,2019-01-04T13:29:44.965121Z,29.439759,0
14,20190104T151112Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.']",13.049758459477674,2019-01-04T15:11:12.195121Z,13.549758,0
