,event_id,stations,network_time,ref_time,ref_duration,group
0,20181231T001856Z,"['1J.TI3A.', '1J.TI7A.', '1J.TI8A.']",13.049758459477674,2018-12-31T00:18:56.215121Z,14.959758,0
1,20181231T012328Z,"['1J.TI7A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",13.049758459477674,2018-12-31T01:23:28.965121Z,14.649758,0
2,20181231T013531Z,"['1J.TI8A.', '1J.TI4A.', '1J.TI3A.']",13.049758459477674,2018-12-31T01:35:31.895121Z,6.939759,0
3,20181231T015032Z,"['1J.TI8A.', '1J.TI1A.', '1J.TI4A.']",13.049758459477674,2018-12-31T01:50:32.555121Z,8.669758,0
4,20181231T015522Z,"['1J.TI3A.', '1J.TI8A.', '1J.TI7A.']",13.049758459477674,2018-12-31T01:55:22.315121Z,3.859758,0
5,20181231T015623Z,"['1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",13.049758459477674,2018-12-31T01:56:23.515121Z,18.979758,0
6,20181231T022649Z,"['1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",13.049758459477674,2018-12-31T02:26:49.075121Z,24.129758,0
7,20181231T023334Z,"['1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",13.049758459477674,2018-12-31T02:33:34.424879Z,9.53,0
8,20181231T024143Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",13.049758459477674,2018-12-31T02:41:43.425121Z,20.229758,0
9,20181231T025013Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",13.049758459477674,2018-12-31T02:50:13.365121Z,21.989759,0
10,20181231T025432Z,"['1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",13.049758459477674,2018-12-31T02:54:32.485121Z,17.739758,0
11,20181231T025535Z,"['1J.TI3A.', '1J.TI8A.', '1J.TI4A.', '1J.TI7A.']",13.049758459477674,2018-12-31T02:55:35.495121Z,20.949758,0
12,20181231T030647Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",13.049758459477674,2018-12-31T03:06:47.815121Z,10.729758,0
13,20181231T032540Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",13.049758459477674,2018-12-31T03:25:40.665121Z,17.989758,0
14,20181231T032732Z,"['1J.TI3A.', '1J.TI8A.', '1J.TI6A.', '1J.TI4A.']",13.049758459477674,2018-12-31T03:27:32.345121Z,18.719758,0
15,20181231T032836Z,"['1J.TI7A.', '1J.TI4A.', '1J.TI1A.']",13.049758459477674,2018-12-31T03:28:36.995121Z,3.429758,0
