,event_id,stations,network_time,ref_time,ref_duration,group
0,20190103T003048Z,"['1J.TI8A.', '1J.TI3A.', '1J.TI6A.', '1J.TI1A.']",13.049758459477674,2019-01-03T00:30:48.255121Z,27.079758,0
1,20190103T010717Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI1A.']",13.049758459477674,2019-01-03T01:07:17.945121Z,28.439758,0
2,20190103T014710Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI1A.']",13.049758459477674,2019-01-03T01:47:10.955121Z,28.339758,0
3,20190103T020107Z,"['1J.TI8A.', '1J.TI3A.', '1J.TI1A.']",13.049758459477674,2019-01-03T02:01:07.575121Z,22.969758,0
4,20190103T022816Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI1A.']",13.049758459477674,2019-01-03T02:28:16.625121Z,28.569758,0
5,20190103T030722Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI1A.']",13.049758459477674,2019-01-03T03:07:22.535121Z,28.649758,0
6,20190103T035053Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI1A.']",13.049758459477674,2019-01-03T03:50:53.475121Z,28.389758,0
7,20190103T042331Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI1A.']",13.049758459477674,2019-01-03T04:23:31.625121Z,28.319758,0
8,20190103T044702Z,"['1J.TI8A.', '1J.TI3A.', '1J.TI6A.', '1J.TI1A.']",13.049758459477674,2019-01-03T04:47:02.305121Z,25.219758,0
9,20190103T060822Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI1A.']",13.049758459477674,2019-01-03T06:08:22.245121Z,27.549758,0
10,20190103T070443Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI1A.']",13.049758459477674,2019-01-03T07:04:43.515121Z,28.819758,0
11,20190103T090429Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI1A.']",13.049758459477674,2019-01-03T09:04:29.045121Z,30.009758,0
12,20190103T092505Z,"['1J.TI8A.', '1J.TI6A.', '1J.TI3A.']",13.049758459477674,2019-01-03T09:25:05.365121Z,23.799759,0
13,20190103T094228Z,"['1J.TI1A.', '1J.TI3A.', '1J.TI8A.', '1J.TI6A.']",13.049758459477674,2019-01-03T09:42:28.985121Z,27.819758,0
14,20190103T094338Z,"['1J.TI6A.', '1J.TI1A.', '1J.TI3A.', '1J.TI4A.', '1J.TI8A.', '1J.TI7A.']",13.049758459477674,2019-01-03T09:43:38.195121Z,42.259758,0
15,20190103T105705Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI1A.']",13.049758459477674,2019-01-03T10:57:05.095121Z,27.859759,0
16,20190103T115900Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI1A.']",13.049758459477674,2019-01-03T11:59:00.925121Z,19.449758,0
17,20190103T152558Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI1A.']",13.049758459477674,2019-01-03T15:25:58.855121Z,28.609758,0
18,20190103T163802Z,"['1J.TI1A.', '1J.TI4A.', '1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",13.049758459477674,2019-01-03T16:38:02.245121Z,25.379758,0
19,20190103T192621Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI7A.']",13.049758459477674,2019-01-03T19:26:21.385121Z,23.629758,0
20,20190103T231426Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI1A.']",13.049758459477674,2019-01-03T23:14:26.805121Z,28.149759,0
