,event_id,group
0,20190127T000815Z,0
1,20190127T001345Z,0
2,20190127T001520Z,0
3,20190127T001614Z,0
4,20190127T001618Z,0
5,20190127T002210Z,0
6,20190127T002641Z,0
7,20190127T002842Z,0
8,20190127T003058Z,0
9,20190127T003219Z,0
10,20190127T003224Z,0
11,20190127T003336Z,0
12,20190127T003525Z,0
13,20190127T003554Z,0
14,20190127T003641Z,0
15,20190127T004040Z,0
16,20190127T004135Z,0
17,20190127T004540Z,0
18,20190127T004711Z,0
19,20190127T004959Z,0
20,20190127T005158Z,0
21,20190127T005359Z,0
22,20190127T005453Z,0
23,20190127T010236Z,0
24,20190127T011424Z,0
25,20190127T011803Z,0
26,20190127T012201Z,0
27,20190127T012202Z,0
28,20190127T012345Z,0
29,20190127T012633Z,0
30,20190127T012809Z,0
31,20190127T013038Z,0
32,20190127T013225Z,0
33,20190127T013436Z,0
34,20190127T013443Z,0
35,20190127T013734Z,0
36,20190127T013733Z,0
37,20190127T014853Z,0
38,20190127T015147Z,0
39,20190127T020047Z,0
40,20190127T030539Z,0
41,20190127T041759Z,0
42,20190127T042121Z,0
43,20190127T045045Z,0
44,20190127T051020Z,0
45,20190127T052941Z,0
46,20190127T054842Z,0
47,20190127T062452Z,0
48,20190127T063652Z,0
49,20190127T065534Z,0
50,20190127T070020Z,0
51,20190127T071128Z,0
52,20190127T071941Z,0
53,20190127T072407Z,0
54,20190127T073148Z,0
55,20190127T081131Z,0
56,20190127T081612Z,0
57,20190127T083326Z,0
58,20190127T085719Z,0
59,20190127T091640Z,0
60,20190127T091719Z,0
61,20190127T093539Z,0
62,20190127T100118Z,0
63,20190127T100443Z,0
64,20190127T102557Z,0
65,20190127T103239Z,0
66,20190127T110453Z,0
67,20190127T111103Z,0
68,20190127T113838Z,0
69,20190127T122410Z,0
70,20190127T122933Z,0
71,20190127T123726Z,0
72,20190127T172401Z,0
73,20190127T172421Z,0
74,20190127T202533Z,0
75,20190127T230236Z,0
76,20190127T231308Z,0
77,20190127T234400Z,0
