,event_id,stations,ref_time,ref_duration,group
0,20190119T040409Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-19T04:04:09.058000Z,20.233758,117
1,20190119T045207Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-19T04:52:07.724000Z,26.955759,39
2,20190119T060059Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-19T06:00:59.216000Z,26.733758,43
3,20190119T072035Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-19T07:20:35.392000Z,26.955759,39
4,20190119T075133Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-19T07:51:33.166000Z,17.745758,116
5,20190119T081513Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-19T08:15:13.806000Z,26.955759,39
6,20190119T085212Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-19T08:52:12.326000Z,17.745758,116
7,20190119T092346Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-19T09:23:46.180000Z,26.955759,39
8,20190119T110203Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-19T11:02:03.856000Z,26.955759,39
9,20190119T132322Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-19T13:23:22.720000Z,30.595758,31
10,20190119T141821Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-19T14:18:21.878000Z,26.955759,39
11,20190119T151927Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-19T15:19:27.338000Z,26.955759,39
12,20190119T165536Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-19T16:55:36.050000Z,20.233758,117
13,20190119T171136Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-19T17:11:36.740000Z,26.955759,39
14,20190119T203012Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-19T20:30:12.886000Z,26.733758,43
15,20190119T214100Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-19T21:41:00.886000Z,26.955759,39
16,20190119T224735Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-19T22:47:35.508000Z,17.745758,116
