,event_id,group,similarity
0,20190101T004524Z,39,0.8127514320277317
1,20190101T022400Z,39,0.8359682126432215
2,20190101T035543Z,39,0.9063303684432947
3,20190101T052504Z,39,0.9075512684545283
4,20190101T062612Z,39,0.833331029987681
5,20190101T071821Z,39,0.8642132787664969
6,20190101T074051Z,39,0.8320872444991686
7,20190101T081658Z,39,0.8339111412004295
8,20190101T091514Z,33,0.9872396500893386
9,20190101T095927Z,39,0.8462904036839346
10,20190101T100906Z,33,0.9667083305259192
11,20190101T103159Z,117,0.8123402389262164
12,20190101T112727Z,39,0.8373174602995758
13,20190101T134319Z,39,0.9088380435792783
14,20190101T141318Z,34,0.9622957643770911
15,20190101T151518Z,39,0.8863731193688102
16,20190101T160302Z,39,0.8400530991733683
17,20190101T161017Z,34,0.9664054273604742
18,20190101T164915Z,34,0.956471827030566
19,20190101T171601Z,39,0.8681826947462049
20,20190101T175412Z,39,0.9105982486964952
21,20190101T191543Z,39,0.8861053551047336
22,20190101T192753Z,33,0.9999999999279369
23,20190101T195307Z,39,0.8620423609253741
24,20190101T203349Z,39,0.8704494825941881
25,20190101T231121Z,34,0.930156026428333
26,20190101T233305Z,39,0.8082133026049334
