,event_id,group
0,20190115T081225Z,0
1,20190115T092344Z,0
2,20190115T093530Z,0
3,20190115T093602Z,0
4,20190115T105745Z,0
5,20190115T111108Z,0
6,20190115T115741Z,0
7,20190115T123738Z,0
8,20190115T124356Z,0
9,20190115T124639Z,0
10,20190115T125410Z,0
11,20190115T130844Z,0
12,20190115T132243Z,0
13,20190115T133039Z,0
14,20190115T134330Z,0
15,20190115T140827Z,0
16,20190115T141446Z,0
17,20190115T145208Z,0
18,20190115T150343Z,0
19,20190115T151543Z,0
20,20190115T155127Z,0
21,20190115T163714Z,0
22,20190115T165134Z,0
23,20190115T171344Z,0
24,20190115T175302Z,0
25,20190115T181658Z,0
26,20190115T192336Z,0
27,20190115T194327Z,0
28,20190115T194355Z,0
29,20190115T195057Z,0
30,20190115T201157Z,0
31,20190115T201443Z,0
32,20190115T212145Z,0
33,20190115T215019Z,0
34,20190115T215836Z,0
35,20190115T221233Z,0
36,20190115T224220Z,0
37,20190115T230211Z,0
38,20190115T230807Z,0
39,20190115T231346Z,0
40,20190115T231538Z,0
41,20190115T232117Z,0
42,20190115T232823Z,0
43,20190115T233423Z,0
44,20190115T235042Z,0
