,event_id,group
0,20190101T000149Z,0
1,20190101T001153Z,0
2,20190101T001255Z,0
3,20190101T002057Z,0
4,20190101T003103Z,0
5,20190101T004132Z,0
6,20190101T004527Z,0
7,20190101T005259Z,0
8,20190101T005430Z,0
9,20190101T010233Z,0
10,20190101T010653Z,0
11,20190101T010914Z,0
12,20190101T011808Z,0
13,20190101T011921Z,0
14,20190101T013429Z,0
15,20190101T013539Z,0
16,20190101T013635Z,0
17,20190101T014130Z,0
18,20190101T014222Z,0
19,20190101T014836Z,0
20,20190101T015513Z,0
21,20190101T015601Z,0
22,20190101T020045Z,0
23,20190101T020121Z,0
24,20190101T020318Z,0
25,20190101T020701Z,0
26,20190101T020815Z,0
27,20190101T020936Z,0
28,20190101T021724Z,0
29,20190101T022325Z,0
30,20190101T022402Z,0
31,20190101T022619Z,0
32,20190101T023430Z,0
33,20190101T023832Z,0
34,20190101T024639Z,0
35,20190101T024952Z,0
36,20190101T025600Z,0
37,20190101T025816Z,0
38,20190101T030021Z,0
39,20190101T030255Z,0
40,20190101T030912Z,0
41,20190101T031258Z,0
42,20190101T031511Z,0
43,20190101T032301Z,0
44,20190101T032702Z,0
45,20190101T033049Z,0
46,20190101T034627Z,0
47,20190101T034803Z,0
48,20190101T034943Z,0
49,20190101T035131Z,0
50,20190101T035542Z,0
51,20190101T035634Z,0
52,20190101T035752Z,0
53,20190101T035841Z,0
54,20190101T040402Z,0
55,20190101T040756Z,0
56,20190101T040942Z,0
57,20190101T041829Z,0
58,20190101T041936Z,0
59,20190101T042054Z,0
60,20190101T042127Z,0
61,20190101T042329Z,0
62,20190101T042914Z,0
63,20190101T043133Z,0
64,20190101T043421Z,0
65,20190101T044143Z,0
66,20190101T044223Z,0
67,20190101T044946Z,0
68,20190101T045956Z,0
69,20190101T050536Z,0
70,20190101T050545Z,0
71,20190101T050632Z,0
72,20190101T050715Z,0
73,20190101T051043Z,0
74,20190101T051503Z,0
75,20190101T051714Z,0
76,20190101T052503Z,0
77,20190101T053146Z,0
78,20190101T053609Z,0
79,20190101T054451Z,0
80,20190101T054644Z,0
81,20190101T054838Z,0
82,20190101T055318Z,0
83,20190101T055722Z,0
84,20190101T060829Z,0
85,20190101T061241Z,0
86,20190101T062054Z,0
87,20190101T062505Z,0
88,20190101T062615Z,0
89,20190101T062802Z,0
90,20190101T063719Z,0
91,20190101T064004Z,0
92,20190101T065116Z,0
93,20190101T065305Z,0
94,20190101T065634Z,0
95,20190101T070021Z,0
96,20190101T070442Z,0
97,20190101T071234Z,0
98,20190101T071420Z,0
99,20190101T071820Z,0
100,20190101T072325Z,0
101,20190101T073329Z,0
102,20190101T073443Z,0
103,20190101T074052Z,0
104,20190101T074556Z,0
105,20190101T074803Z,0
106,20190101T075047Z,0
107,20190101T075829Z,0
108,20190101T075950Z,0
109,20190101T080051Z,0
110,20190101T080336Z,0
111,20190101T080850Z,0
112,20190101T081655Z,0
113,20190101T082402Z,0
114,20190101T082752Z,0
115,20190101T082810Z,0
116,20190101T082921Z,0
117,20190101T083144Z,0
118,20190101T083407Z,0
119,20190101T084419Z,0
120,20190101T084559Z,0
121,20190101T085642Z,0
122,20190101T085854Z,0
123,20190101T090246Z,0
124,20190101T090814Z,0
125,20190101T091049Z,0
126,20190101T091514Z,0
127,20190101T091848Z,0
128,20190101T092717Z,0
129,20190101T092907Z,0
130,20190101T093133Z,0
131,20190101T093323Z,0
132,20190101T093434Z,0
133,20190101T093441Z,0
134,20190101T094242Z,0
135,20190101T094433Z,0
136,20190101T094746Z,0
137,20190101T095621Z,0
138,20190101T095644Z,0
139,20190101T095927Z,0
140,20190101T100445Z,0
141,20190101T100905Z,0
142,20190101T101832Z,0
143,20190101T101952Z,0
144,20190101T102802Z,0
145,20190101T103047Z,0
146,20190101T103131Z,0
147,20190101T103320Z,0
148,20190101T103544Z,0
149,20190101T104150Z,0
150,20190101T105044Z,0
151,20190101T105407Z,0
152,20190101T105521Z,0
153,20190101T110026Z,0
154,20190101T111305Z,0
155,20190101T112331Z,0
156,20190101T112517Z,0
157,20190101T112729Z,0
158,20190101T113547Z,0
159,20190101T113711Z,0
160,20190101T114724Z,0
161,20190101T115015Z,0
162,20190101T115406Z,0
163,20190101T115635Z,0
164,20190101T115849Z,0
165,20190101T120212Z,0
166,20190101T120950Z,0
167,20190101T121341Z,0
168,20190101T121412Z,0
169,20190101T122959Z,0
170,20190101T123521Z,0
171,20190101T123952Z,0
172,20190101T124348Z,0
173,20190101T125202Z,0
174,20190101T130006Z,0
175,20190101T130251Z,0
176,20190101T130338Z,0
177,20190101T130803Z,0
178,20190101T131449Z,0
179,20190101T133419Z,0
180,20190101T134109Z,0
181,20190101T134318Z,0
182,20190101T134638Z,0
183,20190101T134930Z,0
184,20190101T135203Z,0
185,20190101T135850Z,0
186,20190101T140010Z,0
187,20190101T140402Z,0
188,20190101T140424Z,0
189,20190101T141224Z,0
190,20190101T141317Z,0
191,20190101T141558Z,0
192,20190101T142249Z,0
193,20190101T142559Z,0
194,20190101T142804Z,0
195,20190101T142849Z,0
196,20190101T143036Z,0
197,20190101T144044Z,0
198,20190101T144838Z,0
199,20190101T145335Z,0
200,20190101T145830Z,0
201,20190101T150117Z,0
202,20190101T150613Z,0
203,20190101T150712Z,0
204,20190101T151517Z,0
205,20190101T151735Z,0
206,20190101T151833Z,0
207,20190101T152144Z,0
208,20190101T152502Z,0
209,20190101T152545Z,0
210,20190101T152602Z,0
211,20190101T153131Z,0
212,20190101T153915Z,0
213,20190101T154323Z,0
214,20190101T154633Z,0
215,20190101T154734Z,0
216,20190101T155245Z,0
217,20190101T155421Z,0
218,20190101T155703Z,0
219,20190101T160125Z,0
220,20190101T160303Z,0
221,20190101T160449Z,0
222,20190101T161017Z,0
223,20190101T162225Z,0
224,20190101T162351Z,0
225,20190101T163524Z,0
226,20190101T163739Z,0
227,20190101T164120Z,0
