,event_id,group
0,20190107T000010Z,0
1,20190107T000111Z,0
2,20190107T000532Z,0
3,20190107T000955Z,0
4,20190107T001556Z,0
5,20190107T001757Z,0
6,20190107T002044Z,0
7,20190107T002142Z,0
8,20190107T003649Z,0
9,20190107T004734Z,0
10,20190107T010545Z,0
11,20190107T010644Z,0
12,20190107T010652Z,0
13,20190107T011143Z,0
14,20190107T011559Z,0
15,20190107T011605Z,0
16,20190107T012255Z,0
17,20190107T012322Z,0
18,20190107T013809Z,0
19,20190107T013817Z,0
20,20190107T013841Z,0
21,20190107T020638Z,0
22,20190107T020708Z,0
23,20190107T023221Z,0
24,20190107T023328Z,0
25,20190107T024528Z,0
26,20190107T031904Z,0
27,20190107T032021Z,0
28,20190107T032335Z,0
29,20190107T033705Z,0
30,20190107T034203Z,0
31,20190107T035237Z,0
32,20190107T035253Z,0
33,20190107T035750Z,0
34,20190107T035827Z,0
35,20190107T040948Z,0
36,20190107T041234Z,0
37,20190107T041537Z,0
38,20190107T042249Z,0
39,20190107T043422Z,0
40,20190107T050736Z,0
41,20190107T051543Z,0
42,20190107T051642Z,0
43,20190107T053152Z,0
44,20190107T053538Z,0
45,20190107T054645Z,0
46,20190107T055835Z,0
47,20190107T060655Z,0
48,20190107T062219Z,0
49,20190107T062818Z,0
50,20190107T063146Z,0
51,20190107T064249Z,0
52,20190107T064509Z,0
53,20190107T064759Z,0
54,20190107T064852Z,0
55,20190107T065339Z,0
56,20190107T065430Z,0
57,20190107T070351Z,0
58,20190107T070649Z,0
59,20190107T071621Z,0
60,20190107T072148Z,0
61,20190107T072729Z,0
62,20190107T073110Z,0
63,20190107T073821Z,0
64,20190107T080137Z,0
65,20190107T080425Z,0
66,20190107T082914Z,0
67,20190107T085911Z,0
68,20190107T091256Z,0
69,20190107T092220Z,0
70,20190107T092254Z,0
71,20190107T092838Z,0
72,20190107T093034Z,0
73,20190107T095925Z,0
74,20190107T100430Z,0
75,20190107T100506Z,0
76,20190107T100729Z,0
77,20190107T100746Z,0
78,20190107T100907Z,0
79,20190107T100952Z,0
80,20190107T101043Z,0
81,20190107T102232Z,0
82,20190107T103124Z,0
83,20190107T103838Z,0
84,20190107T103923Z,0
85,20190107T104155Z,0
86,20190107T104431Z,0
87,20190107T105242Z,0
88,20190107T105423Z,0
89,20190107T105517Z,0
90,20190107T112701Z,0
91,20190107T113336Z,0
92,20190107T113607Z,0
93,20190107T113620Z,0
94,20190107T113807Z,0
95,20190107T113827Z,0
96,20190107T113858Z,0
97,20190107T121719Z,0
98,20190107T122747Z,0
99,20190107T123001Z,0
100,20190107T123034Z,0
101,20190107T124656Z,0
102,20190107T130243Z,0
103,20190107T130708Z,0
104,20190107T131623Z,0
105,20190107T131653Z,0
106,20190107T132054Z,0
107,20190107T133739Z,0
108,20190107T135621Z,0
109,20190107T140248Z,0
110,20190107T141130Z,0
111,20190107T141534Z,0
112,20190107T141550Z,0
113,20190107T141721Z,0
114,20190107T142301Z,0
115,20190107T142922Z,0
116,20190107T143217Z,0
117,20190107T143437Z,0
118,20190107T143629Z,0
119,20190107T143637Z,0
120,20190107T144049Z,0
121,20190107T144511Z,0
122,20190107T144540Z,0
123,20190107T150108Z,0
124,20190107T153037Z,0
125,20190107T162358Z,0
126,20190107T165436Z,0
127,20190107T170432Z,0
128,20190107T170702Z,0
129,20190107T183845Z,0
130,20190107T193226Z,0
131,20190107T202852Z,0
132,20190107T203149Z,0
133,20190107T203425Z,0
134,20190107T203558Z,0
135,20190107T203843Z,0
136,20190107T204037Z,0
137,20190107T204051Z,0
138,20190107T204153Z,0
139,20190107T204430Z,0
140,20190107T205438Z,0
141,20190107T205707Z,0
142,20190107T205809Z,0
143,20190107T210212Z,0
144,20190107T210443Z,0
145,20190107T210511Z,0
146,20190107T210549Z,0
147,20190107T210715Z,0
148,20190107T211340Z,0
149,20190107T212228Z,0
150,20190107T212649Z,0
151,20190107T212744Z,0
152,20190107T213009Z,0
153,20190107T214233Z,0
154,20190107T214903Z,0
155,20190107T214943Z,0
156,20190107T215928Z,0
157,20190107T221418Z,0
158,20190107T223557Z,0
159,20190107T230522Z,0
160,20190107T231110Z,0
161,20190107T231342Z,0
162,20190107T232237Z,0
163,20190107T232422Z,0
164,20190107T232842Z,0
165,20190107T233226Z,0
166,20190107T234027Z,0
167,20190107T234222Z,0
168,20190107T234408Z,0
169,20190107T234442Z,0
170,20190107T234649Z,0
171,20190107T234918Z,0
172,20190107T235023Z,0
