event_id,amplitude,med_freq,duration,energy,mean_freq
20190129T000132Z,2027.2118652146214,1.0986328125,19.276,18559.454598143122,1.6166891788788256
20190129T000353Z,124367.52305261677,7.26318359375,48.686,81443483.67998327,15.64195805732914
20190129T000614Z,98107.3888205263,1.3427734375,10.29,45358354.970339544,3.9652121360493338
20190129T001258Z,875.8529669090632,44.43359375,4.128,3871.007825844057,45.481321855100674
20190129T003146Z,2284.463049572774,1.0986328125,19.452,23936.77471642821,1.5813478997411807
20190129T003337Z,1228.1453140595015,1.5869140625,4.358,6843.816284441046,1.898509966293058
20190129T004401Z,326.58791945469824,2.685546875,0.106,511.28856290907066,5.958567455850999
20190129T004543Z,1918.0127229117377,1.129150390625,19.25,18088.592941441915,1.5956180765136863
20190129T004846Z,24628.35109013525,10.986328125,44.514,3120364.8857835,18.743606852072705
20190129T005152Z,7187.4034653459685,5.55419921875,6.662,237352.74351582737,16.552638870159456
20190129T005423Z,651.2760499828464,2.685546875,1.852,2312.29853749339,3.2997925581112604
20190129T005728Z,365.91483109101233,2.3193359375,0.528,680.6166644802206,4.193287055201663
20190129T005814Z,2199.069846756606,1.52587890625,5.508,12846.137470649153,2.628038262037138
20190129T010041Z,1337.7799810427564,2.685546875,5.464,9950.52023419602,2.854175764288519
20190129T010733Z,377.9544069104715,1.8310546875,0.658,758.812839949617,3.2843430206891324
20190129T010958Z,291.6953862171736,3.173828125,0.482,462.4166722395845,5.269934641005325
20190129T012509Z,400.4541986731362,2.3193359375,0.77,786.4716786666922,3.534635828632273
20190129T013936Z,2446.8743729469547,1.129150390625,21.198,29218.02620978969,1.559240348371432
20190129T015743Z,2759.58029945172,1.312255859375,21.366,34738.4224142038,1.5470604073810375
20190129T015912Z,611.6908365908178,9.27734375,1.436,1529.0541471397373,12.36053992349959
20190129T020150Z,422.54245151725775,2.5634765625,1.33,942.5884004817016,3.7519591679744493
20190129T020343Z,504.5153669240864,2.44140625,1.162,1219.1616340106414,3.447174028884277
20190129T020639Z,405.77775359335305,2.9296875,0.68,862.3305758000187,4.285104148423567
20190129T020735Z,561.3761204109437,2.5634765625,2.266,1709.7492269529048,3.453717269075251
20190129T020743Z,554.3795178493995,2.0751953125,0.776,1300.5502202896494,2.9237237078529623
20190129T020758Z,370.8987924263425,2.3193359375,0.556,730.1589044088983,3.9194531169241245
20190129T020841Z,535.7993253991186,1.708984375,0.632,1417.3481411502141,3.1283089208358033
20190129T020942Z,433.0787390181591,2.9296875,0.404,880.5608195924964,4.963741602293936
20190129T021045Z,398.94599718825015,2.0751953125,0.766,788.8814565759288,3.5130661246388506
20190129T021245Z,503.5438355417082,2.197265625,0.406,1094.5199202842387,3.1885259830465706
20190129T021322Z,659.6105408432785,2.5634765625,2.08,1818.5984134599194,3.316046933814809
20190129T021345Z,450.6104887504989,2.3193359375,0.824,1069.742588422413,3.738310827884751
20190129T021423Z,642.8654451525612,2.44140625,1.898,1952.349443795423,3.003081725056889
20190129T021652Z,451.14416148961305,2.5634765625,1.154,977.0883532830109,3.7586960194288515
20190129T022015Z,1887.2902974421067,1.0986328125,13.984,16010.314189382718,1.5838874613375966
20190129T022317Z,662.4681929503948,2.3193359375,2.262,2031.835143185855,2.877462790380046
20190129T022458Z,370.8814035067071,1.5869140625,0.284,696.5970445977349,2.8171779830635133
20190129T022950Z,357.73815597959526,1.953125,0.672,638.4793927105927,3.7186856686569936
20190129T022957Z,581.887819027805,2.99072265625,6.048,1527.7929432510646,4.6419030956351435
20190129T023143Z,334.7175489990284,2.685546875,0.524,629.3802570272163,4.270426663709248
20190129T023442Z,941.8865781996981,1.220703125,6.272,3540.8841410570576,1.9272440724993514
20190129T024335Z,3027.9457801887033,1.129150390625,21.592,43224.344322008925,1.4718735590646272
20190129T030310Z,6704.6033562567345,44.281005859375,26.694,97242.86958818081,46.62416081206714
20190129T030425Z,65351.278734521395,19.6533203125,46.328,11812296.617599722,34.01803947763424
20190129T030713Z,2413.148676471999,64.63623046875,4.796,34015.744086583734,63.99898440183333
20190129T030727Z,3264.006397992606,67.7490234375,1.634,54218.54014881161,66.56197168073226
20190129T030740Z,4011.9462524288256,68.9697265625,0.986,79992.71341483068,67.57491768558926
20190129T030756Z,136646.00973292775,31.55517578125,38.666,54393336.81173709,37.66864219544578
20190129T030859Z,35689.319778853685,3.173828125,0.604,4441659.152261066,14.820802330050473
20190129T030910Z,57045.21701061161,4.7607421875,0.498,9401503.456391677,21.739946491914402
20190129T030919Z,132938.39556875115,44.73876953125,6.028,41652135.55780747,44.42804083614243
20190129T030940Z,30334.375321378448,3.5400390625,0.102,3615442.112555653,22.765853642809326
20190129T030954Z,58321.80635937246,18.798828125,0.374,15007230.072452378,33.593723826863034
20190129T031002Z,80273.40988585303,3.5400390625,1.258,17151172.856712062,24.77198074203867
20190129T031016Z,18250.629756350067,55.419921875,0.108,1460817.915239448,54.39031691069447
20190129T031031Z,78634.00499447834,19.59228515625,2.38,18552184.468777906,33.90260842894208
20190129T031039Z,129749.23281663664,33.75244140625,4.55,44280172.3636442,38.11665741831528
20190129T031050Z,76805.48942917988,3.662109375,0.168,15610566.886005959,12.167422859026152
20190129T031104Z,156396.98284821754,12.3291015625,6.266,63494792.39312825,27.988845777128173
20190129T031129Z,113227.40673618663,45.2880859375,0.436,30764870.60587824,41.321263974198914
20190129T031137Z,126447.3767725328,4.39453125,0.424,40821212.86753621,19.078640037862492
20190129T031155Z,71063.93637913126,8.48388671875,3.652,16250295.650227971,24.42152023204977
20190129T031214Z,126679.21103313308,18.00537109375,6.654,43230697.96949417,29.12973638824726
20190129T031228Z,64738.98226582815,49.8046875,0.338,11983503.084411645,44.38871346695644
20190129T031255Z,82057.27797543915,20.5078125,0.26,20221343.959326513,28.325871683007644
20190129T031307Z,60691.07248630624,25.0244140625,0.234,11381699.607063148,31.463118827419738
20190129T031317Z,109028.70245550026,25.32958984375,4.452,39206473.82058428,30.281233031537727
20190129T031330Z,64568.012232545836,7.568359375,0.198,11986927.022171956,21.055798965607035
20190129T031339Z,116742.44595786087,38.6962890625,2.98,35195267.780613594,40.389767403406125
20190129T031359Z,97412.2370107512,41.6259765625,1.494,26691006.824262694,41.32195020237261
20190129T031410Z,71775.82822340121,21.97265625,0.378,21760185.78506212,28.818622113620094
20190129T031418Z,111879.75618792562,51.3916015625,2.026,40236898.40558957,48.79452170865746
20190129T031438Z,62995.24862391137,3.90625,0.55,15048834.814499458,14.640795182794504
20190129T031446Z,562959.9361490699,4.852294921875,29.588,1318618719.582562,19.055652054049958
20190129T031525Z,417578.1470035737,2.0751953125,1.934,419587491.27684087,4.810515638289014
20190129T031537Z,645678.7989023916,2.3193359375,12.798,1612883063.5108023,7.847527052341608
20190129T031602Z,187011.13329165574,57.373046875,3.362,86045657.32456003,52.72345167972575
20190129T031623Z,75294.88818906962,7.4462890625,0.516,18930046.55215416,26.71880577377498
