,event_id,station,components,time,duration
0,20190124T000209Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T00:02:09.030000Z,0.296
1,20190124T000257Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T00:02:57.780000Z,0.202
2,20190124T000607Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T00:06:07.748000Z,0.396
3,20190124T000641Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T00:06:41.028000Z,0.36
4,20190124T000736Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T00:07:36.024000Z,22.368
5,20190124T000926Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T00:09:26.872000Z,0.384
6,20190124T001554Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T00:15:54.594000Z,0.604
7,20190124T001758Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T00:17:58.016000Z,0.266
8,20190124T001820Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T00:18:20.314000Z,0.494
9,20190124T001947Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T00:19:47.816000Z,0.392
10,20190124T001957Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T00:19:57.566000Z,0.68
11,20190124T002145Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T00:21:45.950000Z,0.198
12,20190124T002614Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T00:26:14.810000Z,2.596
13,20190124T003459Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T00:34:59.174000Z,17.082
14,20190124T003837Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T00:38:37.644000Z,0.136
15,20190124T004217Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T00:42:17.246000Z,9.896
16,20190124T004522Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T00:45:22.962000Z,0.274
17,20190124T004817Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T00:48:17.262000Z,21.122
18,20190124T005342Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T00:53:42.668000Z,1.632
19,20190124T005435Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T00:54:35.972000Z,0.116
20,20190124T011653Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T01:16:53.950000Z,0.166
21,20190124T012401Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T01:24:01.908000Z,0.402
22,20190124T012606Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T01:26:06.294000Z,2.08
23,20190124T012931Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T01:29:31.194000Z,0.262
24,20190124T013419Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T01:34:19.156000Z,25.544
25,20190124T014041Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T01:40:41.620000Z,20.598
26,20190124T014423Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T01:44:23.078000Z,1.06
27,20190124T014832Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T01:48:32.688000Z,0.138
28,20190124T015948Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T01:59:48.096000Z,0.134
29,20190124T020827Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T02:08:27.536000Z,0.142
30,20190124T020851Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T02:08:51.288000Z,0.354
31,20190124T021909Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T02:19:09.444000Z,0.156
32,20190124T022139Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T02:21:39.738000Z,0.796
33,20190124T022329Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T02:23:29.884000Z,9.988
34,20190124T023822Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T02:38:22.006000Z,0.19
35,20190124T023943Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T02:39:43.340000Z,3.84
36,20190124T024117Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T02:41:17.748000Z,0.716
37,20190124T024750Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T02:47:50.938000Z,0.154
38,20190124T025538Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T02:55:38.582000Z,9.704
39,20190124T025614Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T02:56:14.400000Z,3.236
40,20190124T025803Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T02:58:03.484000Z,0.138
41,20190124T030822Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T03:08:22.476000Z,10.84
42,20190124T031631Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T03:16:31.226000Z,0.358
43,20190124T031714Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T03:17:14.978000Z,0.578
44,20190124T031958Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T03:19:58.720000Z,19.774
45,20190124T032946Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T03:29:46.814000Z,8.26
46,20190124T033420Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T03:34:20.226000Z,0.12
47,20190124T033432Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T03:34:32.770000Z,1.12
48,20190124T034506Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T03:45:06.446000Z,6.45
49,20190124T034642Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T03:46:42.434000Z,3.978
50,20190124T035513Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T03:55:13.506000Z,12.69
51,20190124T040053Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T04:00:53.692000Z,9.438
52,20190124T040213Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T04:02:13.786000Z,3.018
53,20190124T040956Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T04:09:56.556000Z,0.116
54,20190124T041946Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T04:19:46.540000Z,0.162
55,20190124T042607Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T04:26:07.586000Z,21.904
56,20190124T043731Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T04:37:31.054000Z,0.172
57,20190124T044150Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T04:41:50.384000Z,10.614
58,20190124T044355Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T04:43:55.694000Z,0.706
59,20190124T044431Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T04:44:31.042000Z,0.11
60,20190124T044745Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T04:47:45.230000Z,9.572
61,20190124T045142Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T04:51:42.922000Z,0.128
62,20190124T045156Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T04:51:56.448000Z,11.34
63,20190124T050257Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T05:02:57.712000Z,15.314
64,20190124T051319Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T05:13:19.866000Z,13.284
65,20190124T051722Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T05:17:22.204000Z,20.416
66,20190124T052227Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T05:22:27.722000Z,0.288
67,20190124T052814Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T05:28:14.856000Z,0.226
68,20190124T053333Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T05:33:33.772000Z,0.422
69,20190124T053635Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T05:36:35.472000Z,0.12
70,20190124T054108Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T05:41:08.180000Z,16.558
71,20190124T054241Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T05:42:41.796000Z,7.288
72,20190124T060014Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T06:00:14.982000Z,0.118
73,20190124T060128Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T06:01:28.670000Z,0.398
74,20190124T060244Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T06:02:44.746000Z,0.252
75,20190124T060920Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T06:09:20.038000Z,0.148
76,20190124T061602Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T06:16:02.110000Z,21.472
77,20190124T062341Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T06:23:41.182000Z,0.56
78,20190124T062413Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T06:24:13.754000Z,0.314
79,20190124T063708Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T06:37:08.660000Z,0.374
80,20190124T063847Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T06:38:47.522000Z,0.132
81,20190124T064243Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T06:42:43.946000Z,3.002
82,20190124T064451Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T06:44:51.444000Z,13.546
83,20190124T064716Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T06:47:16.606000Z,0.156
84,20190124T065438Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T06:54:38.708000Z,0.124
85,20190124T065845Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T06:58:45.498000Z,21.322
86,20190124T070755Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T07:07:55.062000Z,0.146
87,20190124T070844Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T07:08:44.166000Z,16.41
88,20190124T071604Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T07:16:04.984000Z,3.996
89,20190124T071740Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T07:17:40.214000Z,0.42
90,20190124T072046Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T07:20:46.494000Z,24.048
91,20190124T072521Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T07:25:21.666000Z,4.244
92,20190124T072936Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T07:29:36.350000Z,0.344
93,20190124T073042Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-24T07:30:42.360000Z,0.088
