,event_id,group
0,20190124T000209Z,0
1,20190124T000257Z,0
2,20190124T000607Z,0
3,20190124T000641Z,0
4,20190124T000736Z,0
5,20190124T000926Z,0
6,20190124T001554Z,0
7,20190124T001758Z,0
8,20190124T001820Z,0
9,20190124T001947Z,0
10,20190124T001957Z,0
11,20190124T002145Z,0
12,20190124T002614Z,0
13,20190124T003459Z,0
14,20190124T003837Z,0
15,20190124T004217Z,0
16,20190124T004522Z,0
17,20190124T004817Z,0
18,20190124T005342Z,0
19,20190124T005435Z,0
20,20190124T011653Z,0
21,20190124T012401Z,0
22,20190124T012606Z,0
23,20190124T012931Z,0
24,20190124T013419Z,0
25,20190124T014041Z,0
26,20190124T014423Z,0
27,20190124T014832Z,0
28,20190124T015948Z,0
29,20190124T020827Z,0
30,20190124T020851Z,0
31,20190124T021909Z,0
32,20190124T022139Z,0
33,20190124T022329Z,0
34,20190124T023822Z,0
35,20190124T023943Z,0
36,20190124T024117Z,0
37,20190124T024750Z,0
38,20190124T025538Z,0
39,20190124T025614Z,0
40,20190124T025803Z,0
41,20190124T030822Z,0
42,20190124T031631Z,0
43,20190124T031714Z,0
44,20190124T031958Z,0
45,20190124T032946Z,0
46,20190124T033420Z,0
47,20190124T033432Z,0
48,20190124T034506Z,0
49,20190124T034642Z,0
50,20190124T035513Z,0
51,20190124T040053Z,0
52,20190124T040213Z,0
53,20190124T040956Z,0
54,20190124T041946Z,0
55,20190124T042607Z,0
56,20190124T043731Z,0
57,20190124T044150Z,0
58,20190124T044355Z,0
59,20190124T044431Z,0
60,20190124T044745Z,0
61,20190124T045142Z,0
62,20190124T045156Z,0
63,20190124T050257Z,0
64,20190124T051319Z,0
65,20190124T051722Z,0
66,20190124T052227Z,0
67,20190124T052814Z,0
68,20190124T053333Z,0
69,20190124T053635Z,0
70,20190124T054108Z,0
71,20190124T054241Z,0
72,20190124T060014Z,0
73,20190124T060128Z,0
74,20190124T060244Z,0
75,20190124T060920Z,0
76,20190124T061602Z,0
77,20190124T062341Z,0
78,20190124T062413Z,0
79,20190124T063708Z,0
80,20190124T063847Z,0
81,20190124T064243Z,0
82,20190124T064451Z,0
83,20190124T064716Z,0
84,20190124T065438Z,0
85,20190124T065845Z,0
86,20190124T070755Z,0
87,20190124T070844Z,0
88,20190124T071604Z,0
89,20190124T071740Z,0
90,20190124T072046Z,0
91,20190124T072521Z,0
92,20190124T072936Z,0
93,20190124T073042Z,0
94,20190124T073646Z,0
95,20190124T073721Z,0
96,20190124T073830Z,0
97,20190124T074329Z,0
98,20190124T074410Z,0
99,20190124T074620Z,0
100,20190124T075031Z,0
101,20190124T075148Z,0
102,20190124T075735Z,0
103,20190124T080031Z,0
104,20190124T080913Z,0
105,20190124T081018Z,0
106,20190124T081241Z,0
107,20190124T081457Z,0
108,20190124T082303Z,0
109,20190124T083527Z,0
110,20190124T083628Z,0
111,20190124T083812Z,0
112,20190124T083826Z,0
113,20190124T084731Z,0
114,20190124T085127Z,0
115,20190124T085511Z,0
116,20190124T090250Z,0
117,20190124T090350Z,0
118,20190124T090410Z,0
119,20190124T090440Z,0
120,20190124T090731Z,0
121,20190124T091037Z,0
122,20190124T091308Z,0
123,20190124T091442Z,0
124,20190124T091816Z,0
125,20190124T092040Z,0
126,20190124T092443Z,0
127,20190124T092729Z,0
128,20190124T092909Z,0
129,20190124T093209Z,0
130,20190124T093922Z,0
131,20190124T094134Z,0
132,20190124T094704Z,0
133,20190124T094800Z,0
134,20190124T095344Z,0
135,20190124T095448Z,0
136,20190124T100127Z,0
137,20190124T100202Z,0
138,20190124T100539Z,0
139,20190124T100903Z,0
140,20190124T101134Z,0
141,20190124T101523Z,0
142,20190124T101652Z,0
143,20190124T102000Z,0
144,20190124T102246Z,0
145,20190124T103051Z,0
146,20190124T103223Z,0
147,20190124T103731Z,0
148,20190124T103832Z,0
149,20190124T103901Z,0
150,20190124T104150Z,0
151,20190124T104827Z,0
152,20190124T104927Z,0
153,20190124T105549Z,0
154,20190124T105618Z,0
155,20190124T105749Z,0
156,20190124T105820Z,0
157,20190124T110135Z,0
158,20190124T110534Z,0
159,20190124T111234Z,0
160,20190124T111345Z,0
161,20190124T112019Z,0
162,20190124T112734Z,0
163,20190124T112903Z,0
164,20190124T113013Z,0
165,20190124T113716Z,0
166,20190124T113842Z,0
167,20190124T114414Z,0
168,20190124T114659Z,0
169,20190124T115222Z,0
170,20190124T120009Z,0
171,20190124T120032Z,0
172,20190124T120132Z,0
173,20190124T120519Z,0
174,20190124T120619Z,0
175,20190124T121411Z,0
176,20190124T122144Z,0
177,20190124T122553Z,0
178,20190124T122733Z,0
179,20190124T122944Z,0
180,20190124T123145Z,0
181,20190124T123801Z,0
182,20190124T124039Z,0
183,20190124T124350Z,0
184,20190124T124719Z,0
185,20190124T125349Z,0
186,20190124T125630Z,0
187,20190124T130431Z,0
188,20190124T130831Z,0
189,20190124T130851Z,0
190,20190124T130959Z,0
191,20190124T131009Z,0
192,20190124T131253Z,0
193,20190124T132020Z,0
194,20190124T132721Z,0
195,20190124T132935Z,0
196,20190124T133243Z,0
197,20190124T133940Z,0
198,20190124T134314Z,0
199,20190124T134512Z,0
200,20190124T134548Z,0
201,20190124T134629Z,0
202,20190124T135214Z,0
203,20190124T135837Z,0
204,20190124T140320Z,0
205,20190124T140502Z,0
206,20190124T140631Z,0
207,20190124T141103Z,0
208,20190124T141805Z,0
209,20190124T141923Z,0
210,20190124T142018Z,0
211,20190124T142436Z,0
212,20190124T142509Z,0
213,20190124T142614Z,0
214,20190124T142945Z,0
215,20190124T143037Z,0
216,20190124T143424Z,0
217,20190124T144021Z,0
218,20190124T144132Z,0
219,20190124T144157Z,0
220,20190124T144502Z,0
221,20190124T144615Z,0
222,20190124T145028Z,0
223,20190124T145310Z,0
224,20190124T145952Z,0
225,20190124T150028Z,0
226,20190124T150218Z,0
227,20190124T150625Z,0
228,20190124T150827Z,0
229,20190124T151042Z,0
230,20190124T151131Z,0
231,20190124T151457Z,0
232,20190124T151739Z,0
233,20190124T151949Z,0
234,20190124T152416Z,0
235,20190124T152550Z,0
236,20190124T153333Z,0
237,20190124T153358Z,0
238,20190124T153650Z,0
239,20190124T153940Z,0
240,20190124T154310Z,0
241,20190124T154516Z,0
242,20190124T154846Z,0
243,20190124T155119Z,0
244,20190124T155633Z,0
245,20190124T155930Z,0
246,20190124T160449Z,0
247,20190124T160716Z,0
248,20190124T161626Z,0
249,20190124T162614Z,0
250,20190124T163039Z,0
251,20190124T163137Z,0
252,20190124T163334Z,0
253,20190124T163418Z,0
254,20190124T163657Z,0
255,20190124T163722Z,0
256,20190124T163909Z,0
257,20190124T163945Z,0
258,20190124T164429Z,0
259,20190124T164507Z,0
260,20190124T164810Z,0
261,20190124T165018Z,0
262,20190124T165046Z,0
263,20190124T165407Z,0
264,20190124T165554Z,0
265,20190124T165818Z,0
266,20190124T170113Z,0
267,20190124T170301Z,0
268,20190124T170619Z,0
269,20190124T170927Z,0
270,20190124T171204Z,0
271,20190124T171328Z,0
272,20190124T172627Z,0
273,20190124T173213Z,0
274,20190124T173257Z,0
275,20190124T173434Z,0
276,20190124T173745Z,0
277,20190124T173905Z,0
278,20190124T174218Z,0
279,20190124T174430Z,0
280,20190124T174732Z,0
281,20190124T175058Z,0
282,20190124T175208Z,0
283,20190124T175420Z,0
284,20190124T175620Z,0
285,20190124T175805Z,0
286,20190124T175914Z,0
287,20190124T175925Z,0
288,20190124T180446Z,0
289,20190124T180650Z,0
290,20190124T180916Z,0
291,20190124T181036Z,0
292,20190124T181853Z,0
293,20190124T182135Z,0
294,20190124T182341Z,0
295,20190124T182629Z,0
296,20190124T182740Z,0
297,20190124T182808Z,0
298,20190124T182933Z,0
299,20190124T183554Z,0
300,20190124T183623Z,0
301,20190124T183708Z,0
302,20190124T183827Z,0
303,20190124T184415Z,0
304,20190124T184500Z,0
305,20190124T184635Z,0
306,20190124T184839Z,0
307,20190124T184957Z,0
308,20190124T185039Z,0
309,20190124T185153Z,0
310,20190124T185354Z,0
311,20190124T185646Z,0
312,20190124T185932Z,0
313,20190124T190035Z,0
314,20190124T190050Z,0
315,20190124T190114Z,0
316,20190124T190415Z,0
317,20190124T190632Z,0
318,20190124T190650Z,0
319,20190124T190713Z,0
320,20190124T191425Z,0
321,20190124T191546Z,0
322,20190124T191919Z,0
