,event_id,stations,network_time,ref_time,ref_duration,group
0,20190128T000754Z,['1J.TI6C.'],0.0,2019-01-28T00:07:54.774000Z,0.816,0
1,20190128T001212Z,['1J.TI6C.'],0.0,2019-01-28T00:12:12.898000Z,3.086,0
2,20190128T001646Z,['1J.TI6C.'],0.0,2019-01-28T00:16:46.720000Z,0.842,0
3,20190128T001717Z,['1J.TI6C.'],0.0,2019-01-28T00:17:17.486000Z,10.882,0
4,20190128T003052Z,['1J.TI6C.'],0.0,2019-01-28T00:30:52.984000Z,0.37,0
5,20190128T003640Z,['1J.TI6C.'],0.0,2019-01-28T00:36:40.896000Z,0.184,0
6,20190128T003956Z,['1J.TI6C.'],0.0,2019-01-28T00:39:56.632000Z,3.12,0
7,20190128T005529Z,['1J.TI6C.'],0.0,2019-01-28T00:55:29.976000Z,6.398,0
8,20190128T005620Z,['1J.TI6C.'],0.0,2019-01-28T00:56:20.412000Z,2.046,0
9,20190128T005645Z,['1J.TI6C.'],0.0,2019-01-28T00:56:45.152000Z,18.374,0
10,20190128T005942Z,['1J.TI6C.'],0.0,2019-01-28T00:59:42.452000Z,20.274,0
11,20190128T010336Z,['1J.TI6C.'],0.0,2019-01-28T01:03:36.640000Z,1.114,0
12,20190128T011934Z,['1J.TI6C.'],0.0,2019-01-28T01:19:34.746000Z,0.244,0
13,20190128T012732Z,['1J.TI6C.'],0.0,2019-01-28T01:27:32.650000Z,16.854,0
14,20190128T013032Z,['1J.TI6C.'],0.0,2019-01-28T01:30:32.154000Z,20.55,0
15,20190128T013352Z,['1J.TI6C.'],0.0,2019-01-28T01:33:52.434000Z,0.482,0
16,20190128T013506Z,['1J.TI6C.'],0.0,2019-01-28T01:35:06.144000Z,3.798,0
17,20190128T013734Z,['1J.TI6C.'],0.0,2019-01-28T01:37:34.618000Z,0.892,0
18,20190128T014406Z,['1J.TI6C.'],0.0,2019-01-28T01:44:06.870000Z,0.364,0
19,20190128T014452Z,['1J.TI6C.'],0.0,2019-01-28T01:44:52.890000Z,0.132,0
20,20190128T014806Z,['1J.TI6C.'],0.0,2019-01-28T01:48:06.896000Z,0.118,0
21,20190128T014836Z,['1J.TI6C.'],0.0,2019-01-28T01:48:36.552000Z,13.252,0
22,20190128T015325Z,['1J.TI6C.'],0.0,2019-01-28T01:53:25.504000Z,0.092,0
23,20190128T015444Z,['1J.TI6C.'],0.0,2019-01-28T01:54:44.958000Z,9.582,0
24,20190128T015701Z,['1J.TI6C.'],0.0,2019-01-28T01:57:01.970000Z,0.096,0
25,20190128T020355Z,['1J.TI6C.'],0.0,2019-01-28T02:03:55.764000Z,13.618,0
26,20190128T022427Z,['1J.TI6C.'],0.0,2019-01-28T02:24:27.054000Z,1.266,0
27,20190128T022738Z,['1J.TI6C.'],0.0,2019-01-28T02:27:38.964000Z,2.024,0
28,20190128T023413Z,['1J.TI6C.'],0.0,2019-01-28T02:34:13.828000Z,10.728,0
29,20190128T023436Z,['1J.TI6C.'],0.0,2019-01-28T02:34:36.860000Z,9.522,0
30,20190128T025038Z,['1J.TI6C.'],0.0,2019-01-28T02:50:38.238000Z,0.178,0
31,20190128T025759Z,['1J.TI6C.'],0.0,2019-01-28T02:57:59.186000Z,5.65,0
32,20190128T030131Z,['1J.TI6C.'],0.0,2019-01-28T03:01:31.536000Z,0.402,0
33,20190128T031648Z,['1J.TI6C.'],0.0,2019-01-28T03:16:48.052000Z,9.66,0
34,20190128T032048Z,['1J.TI6C.'],0.0,2019-01-28T03:20:48.362000Z,2.222,0
35,20190128T032349Z,['1J.TI6C.'],0.0,2019-01-28T03:23:49.388000Z,20.382,0
36,20190128T032524Z,['1J.TI6C.'],0.0,2019-01-28T03:25:24.476000Z,0.384,0
37,20190128T033220Z,['1J.TI6C.'],0.0,2019-01-28T03:32:20.004000Z,0.324,0
38,20190128T033943Z,['1J.TI6C.'],0.0,2019-01-28T03:39:43.374000Z,0.154,0
39,20190128T040115Z,['1J.TI6C.'],0.0,2019-01-28T04:01:15.460000Z,16.306,0
40,20190128T040239Z,['1J.TI6C.'],0.0,2019-01-28T04:02:39.918000Z,4.45,0
41,20190128T041757Z,['1J.TI6C.'],0.0,2019-01-28T04:17:57.524000Z,20.318,0
42,20190128T042718Z,['1J.TI6C.'],0.0,2019-01-28T04:27:18.362000Z,0.598,0
43,20190128T043516Z,['1J.TI6C.'],0.0,2019-01-28T04:35:16.738000Z,0.246,0
44,20190128T044047Z,['1J.TI6C.'],0.0,2019-01-28T04:40:47.912000Z,1.204,0
45,20190128T045040Z,['1J.TI6C.'],0.0,2019-01-28T04:50:40.834000Z,0.41,0
46,20190128T045703Z,['1J.TI6C.'],0.0,2019-01-28T04:57:03.048000Z,20.044,0
47,20190128T050647Z,['1J.TI6C.'],0.0,2019-01-28T05:06:47.374000Z,15.094,0
48,20190128T051024Z,['1J.TI6C.'],0.0,2019-01-28T05:10:24.680000Z,0.412,0
49,20190128T051353Z,['1J.TI6C.'],0.0,2019-01-28T05:13:53.670000Z,4.398,0
50,20190128T051422Z,['1J.TI6C.'],0.0,2019-01-28T05:14:22.682000Z,14.998,0
51,20190128T051505Z,['1J.TI6C.'],0.0,2019-01-28T05:15:05.644000Z,1.464,0
52,20190128T051929Z,['1J.TI6C.'],0.0,2019-01-28T05:19:29.252000Z,9.81,0
53,20190128T052536Z,['1J.TI6C.'],0.0,2019-01-28T05:25:36.418000Z,0.636,0
54,20190128T052615Z,['1J.TI6C.'],0.0,2019-01-28T05:26:15.350000Z,0.306,0
55,20190128T052653Z,['1J.TI6C.'],0.0,2019-01-28T05:26:53.040000Z,1.594,0
56,20190128T061726Z,['1J.TI6C.'],0.0,2019-01-28T06:17:26.806000Z,13.434,0
