event_id,amplitude,med_freq,duration,energy,mean_freq
20190128T000754Z,500.4761821460899,2.44140625,0.816,1204.8298644180702,5.614803393644388
20190128T001212Z,644.3098035520753,1.52587890625,3.086,1993.6523456437303,2.379262473995575
20190128T001646Z,479.0864563538353,2.5634765625,0.842,1254.339555892186,4.806184102141592
20190128T001717Z,1581.5304709610634,1.89208984375,10.882,9455.411980999059,3.074156166849527
20190128T003052Z,426.40901108317746,1.708984375,0.37,826.0024057635284,6.204885929961483
20190128T003640Z,351.37396433404143,1.5869140625,0.184,590.928056132979,7.350321650215854
20190128T003956Z,812.5138580708177,1.89208984375,3.12,2458.273198073074,4.232819746877048
20190128T005529Z,843.5366997818884,1.5869140625,6.398,3679.021282892533,2.7271014232564905
20190128T005620Z,900.0904605641634,1.8310546875,2.046,3396.505794489615,3.4885491041019656
20190128T005645Z,5604.89252627351,1.556396484375,18.374,122504.80391203052,1.975179354926832
20190128T005942Z,7852.0525272592495,1.0986328125,20.274,331555.8739436741,1.5175294534635961
20190128T010336Z,512.6607543320895,2.685546875,1.114,1209.3286004972829,6.278518995594194
20190128T011934Z,424.0869340477529,2.0751953125,0.244,778.9504489499741,7.0746072323837845
20190128T012732Z,2695.6152789384414,2.410888671875,16.854,30974.34418542634,2.638269773695618
20190128T013032Z,6791.410649815798,1.129150390625,20.55,248225.99347443297,1.4414818129002336
20190128T013352Z,558.2089629557054,2.0751953125,0.482,1198.0054492265392,5.7771808192515355
20190128T013506Z,869.5809421144179,2.01416015625,3.798,3797.754400570935,2.8122391123158206
20190128T013734Z,504.95965744003087,2.3193359375,0.892,1104.8940889549458,3.631614269632599
20190128T014406Z,450.4106780927256,8.544921875,0.364,1069.697254186117,10.638851689993901
20190128T014452Z,328.88234711472904,16.2353515625,0.132,569.8054017264009,30.70585494747382
20190128T014806Z,351.65142140353305,2.0751953125,0.118,620.4434560388238,26.474863445747467
20190128T014836Z,2838.5279638632146,6.89697265625,13.252,31693.761145208708,7.852870626721318
20190128T015325Z,371.00934917955084,10.3759765625,0.092,695.0126321738039,30.47643305719208
20190128T015444Z,1500.7540306685487,1.52587890625,9.582,10500.800954892647,2.182275726021185
20190128T015701Z,368.7607242719361,0.9765625,0.096,631.4179798190759,20.1004443093246
20190128T020355Z,1940.6001994764479,2.01416015625,13.618,15055.604008573584,3.1644317149592918
20190128T022427Z,578.743605965722,2.8076171875,1.266,1531.0889550139507,6.8925359975419935
20190128T022738Z,586.1755886971698,1.8310546875,2.024,1806.3868642921634,3.1647353447541593
20190128T023413Z,1714.4479105998435,1.708984375,10.728,14876.018701502335,2.9264106449896095
20190128T023436Z,2348.821695487519,1.40380859375,9.522,19311.678982113004,3.2559872603828373
20190128T025038Z,365.47512890349776,1.3427734375,0.178,770.013659500032,6.037254559119914
20190128T025759Z,933.8882179731592,1.708984375,5.65,4478.066470896531,2.924172294219547
20190128T030131Z,561.9229131557126,2.5634765625,0.402,1332.3331388154713,7.784718451820236
20190128T031648Z,1468.0928301969484,2.13623046875,9.66,8334.14206235298,4.869215812936983
20190128T032048Z,837.6237310899537,1.220703125,2.222,3278.7670734806334,1.9005134325145678
