event_id,amplitude,med_freq,duration,energy,mean_freq
20190117T235334Z,18399.122242929156,56.884765625,29.28,1251362.3375820476,54.49641284267297
20190117T235416Z,4415.95648152623,65.4296875,0.762,90617.75279245911,63.19803057811621
20190117T235443Z,1028.748874481462,2.5634765625,0.2,5160.468918126336,9.93282572440937
20190117T235456Z,6941.83373418607,58.9599609375,5.604,194876.6431762932,51.436856543372826
20190117T235508Z,3713.3757063565163,60.791015625,0.21,60996.60185157225,56.43645867492326
20190117T235514Z,3902.69526363677,4.8828125,0.154,65816.4309748558,21.79982933168343
20190117T235531Z,4228.678871685756,65.185546875,1.89,76029.53055948959,64.65983148470075
20190117T235549Z,2757.5998866204704,62.8662109375,0.512,22935.84855376124,52.60967011411576
20190117T235556Z,2239.9276206936024,26.0009765625,0.232,21394.545463784907,43.600328460256335
20190117T235608Z,1886.34319152977,3.7841796875,0.494,17463.648133336144,15.606063338025612
20190117T235650Z,1365.1484250723129,2.9296875,0.6,9402.256410697277,6.8934651495181445
20190117T235708Z,1892.4939903425516,36.9873046875,2.086,14327.711811156456,43.53839905957199
20190117T235729Z,14657.387246698732,53.466796875,25.174,1095815.4110210603,48.476612839288144
20190117T235804Z,14785.65679023237,70.6787109375,1.298,786797.3654856954,69.60155643194642
20190117T235818Z,11086.592935557748,1.953125,0.732,382548.0378359936,5.524476795725659
20190117T235824Z,8105.096877201765,63.8427734375,0.996,365273.63063494454,60.338290650245725
20190117T235833Z,25400.623111914236,58.685302734375,19.89,3517798.3815596686,59.074564088466985
20190117T235901Z,14631.838636545379,33.5693359375,0.476,1084148.9315883974,38.74340551542721
20190117T235911Z,42769.09699462456,44.464111328125,17.17,8075450.6280038245,44.94935877168708
20190117T235934Z,10259.685259756336,17.333984375,0.11,418577.18923261546,35.80232909990632
20190117T235940Z,20631.807966128705,40.34423828125,7.734,2237050.3838633364,41.71887489989224
