,event_id,stations,network_time,ref_time,ref_duration,group
0,20190116T000146Z,['1J.TI8A.'],0.0,2019-01-16T00:01:46.290000Z,7.302,0
1,20190116T000840Z,['1J.TI8A.'],0.0,2019-01-16T00:08:40.756000Z,11.75,0
2,20190116T002213Z,['1J.TI8A.'],0.0,2019-01-16T00:22:13.802000Z,7.96,0
3,20190116T002533Z,['1J.TI8A.'],0.0,2019-01-16T00:25:33.944000Z,12.002,0
4,20190116T005351Z,['1J.TI8A.'],0.0,2019-01-16T00:53:51.542000Z,8.52,0
5,20190116T011123Z,['1J.TI8A.'],0.0,2019-01-16T01:11:23.292000Z,4.004,0
6,20190116T011516Z,['1J.TI8A.'],0.0,2019-01-16T01:15:16.540000Z,3.876,0
7,20190116T011810Z,['1J.TI8A.'],0.0,2019-01-16T01:18:10.720000Z,3.284,0
8,20190116T012043Z,['1J.TI8A.'],0.0,2019-01-16T01:20:43.140000Z,13.53,0
9,20190116T012330Z,['1J.TI8A.'],0.0,2019-01-16T01:23:30.702000Z,2.15,0
10,20190116T012600Z,['1J.TI8A.'],0.0,2019-01-16T01:26:00.676000Z,3.382,0
11,20190116T012903Z,['1J.TI8A.'],0.0,2019-01-16T01:29:03.536000Z,2.788,0
12,20190116T013110Z,['1J.TI8A.'],0.0,2019-01-16T01:31:10.310000Z,1.666,0
13,20190116T013253Z,['1J.TI8A.'],0.0,2019-01-16T01:32:53.626000Z,1.726,0
14,20190116T013509Z,['1J.TI8A.'],0.0,2019-01-16T01:35:09.874000Z,2.316,0
15,20190116T013735Z,['1J.TI8A.'],0.0,2019-01-16T01:37:35.860000Z,2.524,0
16,20190116T013903Z,['1J.TI8A.'],0.0,2019-01-16T01:39:03.918000Z,1.15,0
17,20190116T014044Z,['1J.TI8A.'],0.0,2019-01-16T01:40:44.624000Z,1.52,0
18,20190116T014148Z,['1J.TI8A.'],0.0,2019-01-16T01:41:48.978000Z,0.096,0
19,20190116T014423Z,['1J.TI8A.'],0.0,2019-01-16T01:44:23.102000Z,2.858,0
20,20190116T014848Z,['1J.TI8A.'],0.0,2019-01-16T01:48:48.918000Z,3.388,0
