,event_id,group
0,20190125T000213Z,0
1,20190125T000400Z,0
2,20190125T001228Z,0
3,20190125T001539Z,0
4,20190125T003442Z,0
5,20190125T003949Z,0
6,20190125T004419Z,0
7,20190125T010654Z,0
8,20190125T011523Z,0
9,20190125T011931Z,0
10,20190125T014235Z,0
11,20190125T014902Z,0
12,20190125T020755Z,0
13,20190125T023709Z,0
14,20190125T025215Z,0
15,20190125T045245Z,0
16,20190125T051114Z,0
17,20190125T061800Z,0
18,20190125T062711Z,0
19,20190125T063214Z,0
20,20190125T065206Z,0
21,20190125T070822Z,0
22,20190125T071754Z,0
23,20190125T072328Z,0
24,20190125T073036Z,0
25,20190125T073758Z,0
26,20190125T080421Z,0
27,20190125T081642Z,0
28,20190125T082752Z,0
29,20190125T083140Z,0
30,20190125T083836Z,0
31,20190125T084245Z,0
32,20190125T093401Z,0
33,20190125T093627Z,0
34,20190125T094132Z,0
35,20190125T095138Z,0
36,20190125T100323Z,0
37,20190125T103528Z,0
38,20190125T104353Z,0
39,20190125T105054Z,0
40,20190125T105250Z,0
41,20190125T110820Z,0
42,20190125T110847Z,0
43,20190125T111449Z,0
44,20190125T112006Z,0
45,20190125T112801Z,0
46,20190125T112831Z,0
47,20190125T113348Z,0
48,20190125T114158Z,0
49,20190125T114302Z,0
50,20190125T114421Z,0
51,20190125T114902Z,0
52,20190125T120041Z,0
53,20190125T121714Z,0
54,20190125T122417Z,0
55,20190125T122821Z,0
56,20190125T123339Z,0
57,20190125T123414Z,0
58,20190125T124342Z,0
59,20190125T124936Z,0
60,20190125T125317Z,0
61,20190125T130510Z,0
62,20190125T130822Z,0
63,20190125T133316Z,0
64,20190125T133346Z,0
65,20190125T134627Z,0
66,20190125T140342Z,0
67,20190125T142107Z,0
68,20190125T142852Z,0
69,20190125T144213Z,0
70,20190125T145133Z,0
71,20190125T145218Z,0
72,20190125T151207Z,0
73,20190125T152611Z,0
74,20190125T153632Z,0
75,20190125T155903Z,0
76,20190125T160327Z,0
77,20190125T161203Z,0
78,20190125T161447Z,0
79,20190125T161524Z,0
80,20190125T161654Z,0
81,20190125T161849Z,0
82,20190125T162818Z,0
83,20190125T164715Z,0
84,20190125T165422Z,0
85,20190125T170823Z,0
86,20190125T171310Z,0
87,20190125T174620Z,0
88,20190125T175026Z,0
89,20190125T180636Z,0
90,20190125T183216Z,0
91,20190125T184506Z,0
92,20190125T192301Z,0
93,20190125T192730Z,0
94,20190125T193102Z,0
95,20190125T194052Z,0
96,20190125T194736Z,0
97,20190125T201640Z,0
98,20190125T202541Z,0
99,20190125T203422Z,0
100,20190125T203720Z,0
101,20190125T205204Z,0
102,20190125T205856Z,0
103,20190125T212545Z,0
104,20190125T212900Z,0
105,20190125T213251Z,0
