,event_id,stations,network_time,ref_time,ref_duration,group
0,20190116T002534Z,['1J.TI8B.'],0.0,2019-01-16T00:25:34.650000Z,5.768,0
1,20190116T003745Z,['1J.TI8B.'],0.0,2019-01-16T00:37:45.154000Z,0.156,0
2,20190116T004853Z,['1J.TI8B.'],0.0,2019-01-16T00:48:53.028000Z,0.196,0
3,20190116T005814Z,['1J.TI8B.'],0.0,2019-01-16T00:58:14.132000Z,0.484,0
4,20190116T010031Z,['1J.TI8B.'],0.0,2019-01-16T01:00:31.702000Z,0.212,0
5,20190116T011123Z,['1J.TI8B.'],0.0,2019-01-16T01:11:23.316000Z,0.796,0
6,20190116T011516Z,['1J.TI8B.'],0.0,2019-01-16T01:15:16.562000Z,0.692,0
7,20190116T013509Z,['1J.TI8B.'],0.0,2019-01-16T01:35:09.898000Z,0.68,0
8,20190116T013736Z,['1J.TI8B.'],0.0,2019-01-16T01:37:36.384000Z,0.122,0
9,20190116T015151Z,['1J.TI8B.'],0.0,2019-01-16T01:51:51.330000Z,0.096,0
10,20190116T015517Z,['1J.TI8B.'],0.0,2019-01-16T01:55:17.632000Z,0.67,0
11,20190116T015818Z,['1J.TI8B.'],0.0,2019-01-16T01:58:18.754000Z,0.276,0
12,20190116T020443Z,['1J.TI8B.'],0.0,2019-01-16T02:04:43.784000Z,0.748,0
13,20190116T021019Z,['1J.TI8B.'],0.0,2019-01-16T02:10:19.826000Z,1.06,0
14,20190116T021258Z,['1J.TI8B.'],0.0,2019-01-16T02:12:58.654000Z,0.806,0
15,20190116T021710Z,['1J.TI8B.'],0.0,2019-01-16T02:17:10.840000Z,1.116,0
16,20190116T021845Z,['1J.TI8B.'],0.0,2019-01-16T02:18:45.216000Z,0.668,0
17,20190116T022226Z,['1J.TI8B.'],0.0,2019-01-16T02:22:26.624000Z,0.792,0
18,20190116T022320Z,['1J.TI8B.'],0.0,2019-01-16T02:23:20.348000Z,0.222,0
19,20190116T022714Z,['1J.TI8B.'],0.0,2019-01-16T02:27:14.288000Z,1.538,0
20,20190116T023214Z,['1J.TI8B.'],0.0,2019-01-16T02:32:14.698000Z,1.056,0
21,20190116T023540Z,['1J.TI8B.'],0.0,2019-01-16T02:35:40.186000Z,0.71,0
22,20190116T023919Z,['1J.TI8B.'],0.0,2019-01-16T02:39:19.570000Z,1.202,0
23,20190116T024221Z,['1J.TI8B.'],0.0,2019-01-16T02:42:21.952000Z,0.992,0
24,20190116T024628Z,['1J.TI8B.'],0.0,2019-01-16T02:46:28.340000Z,1.104,0
25,20190116T025221Z,['1J.TI8B.'],0.0,2019-01-16T02:52:21.958000Z,1.446,0
26,20190116T025349Z,['1J.TI8B.'],0.0,2019-01-16T02:53:49.432000Z,0.65,0
27,20190116T030022Z,['1J.TI8B.'],0.0,2019-01-16T03:00:22.286000Z,0.98,0
28,20190116T030328Z,['1J.TI8B.'],0.0,2019-01-16T03:03:28.262000Z,0.686,0
29,20190116T030427Z,['1J.TI8B.'],0.0,2019-01-16T03:04:27.656000Z,1.064,0
30,20190116T030922Z,['1J.TI8B.'],0.0,2019-01-16T03:09:22.282000Z,1.53,0
31,20190116T030941Z,['1J.TI8B.'],0.0,2019-01-16T03:09:41.640000Z,0.726,0
32,20190116T031822Z,['1J.TI8B.'],0.0,2019-01-16T03:18:22.876000Z,0.708,0
33,20190116T032242Z,['1J.TI8B.'],0.0,2019-01-16T03:22:42.816000Z,0.68,0
34,20190116T032951Z,['1J.TI8B.'],0.0,2019-01-16T03:29:51.482000Z,1.092,0
35,20190116T041600Z,['1J.TI8B.'],0.0,2019-01-16T04:16:00.150000Z,14.048,0
36,20190116T042224Z,['1J.TI8B.'],0.0,2019-01-16T04:22:24.056000Z,11.856,0
37,20190116T043953Z,['1J.TI8B.'],0.0,2019-01-16T04:39:53.064000Z,14.004,0
38,20190116T050513Z,['1J.TI8B.'],0.0,2019-01-16T05:05:13.810000Z,28.174,0
39,20190116T050548Z,['1J.TI8B.'],0.0,2019-01-16T05:05:48.756000Z,11.594,0
40,20190116T051457Z,['1J.TI8B.'],0.0,2019-01-16T05:14:57.636000Z,3.648,0
41,20190116T051524Z,['1J.TI8B.'],0.0,2019-01-16T05:15:24.734000Z,1.534,0
42,20190116T051908Z,['1J.TI8B.'],0.0,2019-01-16T05:19:08.974000Z,1.892,0
43,20190116T054155Z,['1J.TI8B.'],0.0,2019-01-16T05:41:55.180000Z,3.286,0
44,20190116T054217Z,['1J.TI8B.'],0.0,2019-01-16T05:42:17.454000Z,1.212,0
45,20190116T054544Z,['1J.TI8B.'],0.0,2019-01-16T05:45:44.634000Z,12.86,0
46,20190116T055329Z,['1J.TI8B.'],0.0,2019-01-16T05:53:29.538000Z,1.966,0
47,20190116T060754Z,['1J.TI8B.'],0.0,2019-01-16T06:07:54.134000Z,1.814,0
48,20190116T064414Z,['1J.TI8B.'],0.0,2019-01-16T06:44:14.608000Z,1.362,0
49,20190116T064609Z,['1J.TI8B.'],0.0,2019-01-16T06:46:09.436000Z,1.004,0
50,20190116T064916Z,['1J.TI8B.'],0.0,2019-01-16T06:49:16.006000Z,0.98,0
51,20190116T065659Z,['1J.TI8B.'],0.0,2019-01-16T06:56:59.728000Z,1.104,0
52,20190116T070003Z,['1J.TI8B.'],0.0,2019-01-16T07:00:03.066000Z,1.022,0
53,20190116T070327Z,['1J.TI8B.'],0.0,2019-01-16T07:03:27.336000Z,0.816,0
54,20190116T070540Z,['1J.TI8B.'],0.0,2019-01-16T07:05:40.118000Z,0.784,0
55,20190116T071518Z,['1J.TI8B.'],0.0,2019-01-16T07:15:18.828000Z,13.058,0
56,20190116T080236Z,['1J.TI8B.'],0.0,2019-01-16T08:02:36.328000Z,1.072,0
57,20190116T081327Z,['1J.TI8B.'],0.0,2019-01-16T08:13:27.338000Z,1.082,0
58,20190116T081708Z,['1J.TI8B.'],0.0,2019-01-16T08:17:08.428000Z,1.104,0
59,20190116T083649Z,['1J.TI8B.'],0.0,2019-01-16T08:36:49.480000Z,6.13,0
60,20190116T083920Z,['1J.TI8B.'],0.0,2019-01-16T08:39:20.928000Z,4.784,0
61,20190116T084406Z,['1J.TI8B.'],0.0,2019-01-16T08:44:06.570000Z,0.836,0
62,20190116T090138Z,['1J.TI8B.'],0.0,2019-01-16T09:01:38.856000Z,15.08,0
