,event_id,group
0,20181225T005019Z,0
1,20181225T013326Z,0
2,20181225T023619Z,0
3,20181225T024810Z,0
4,20181225T032951Z,0
5,20181225T055306Z,0
6,20181225T060101Z,0
7,20181225T063723Z,0
8,20181225T072921Z,0
9,20181225T073942Z,0
10,20181225T074345Z,0
11,20181225T084252Z,0
12,20181225T092141Z,0
13,20181225T093231Z,0
14,20181225T094646Z,0
15,20181225T100221Z,0
16,20181225T100222Z,0
17,20181225T102226Z,0
18,20181225T105137Z,0
19,20181225T112023Z,0
20,20181225T112501Z,0
21,20181225T113301Z,0
22,20181225T120040Z,0
23,20181225T122331Z,0
24,20181225T130831Z,0
25,20181225T150851Z,0
26,20181225T152524Z,0
27,20181225T155325Z,0
28,20181225T161002Z,0
29,20181225T184233Z,0
30,20181225T232720Z,0
31,20181225T232723Z,0
