,event_id,stations,ref_time,ref_duration,group
0,20190107T000950Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-07T00:09:50.248000Z,26.955759,39
1,20190107T010539Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-07T01:05:39.216000Z,26.955759,39
2,20190107T020836Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-07T02:08:36.114000Z,26.955759,39
3,20190107T025459Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-07T02:54:59.436000Z,26.955759,39
4,20190107T041945Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-07T04:19:45.446000Z,26.955759,39
5,20190107T050415Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-07T05:04:15.664000Z,26.955759,39
6,20190107T055829Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-07T05:58:29.616000Z,26.955759,39
7,20190107T065927Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-07T06:59:27.584000Z,26.955759,39
8,20190107T074941Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-07T07:49:41.224000Z,26.955759,39
9,20190107T075754Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-07T07:57:54.072000Z,26.955759,39
10,20190107T083532Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-07T08:35:32.676000Z,25.371758,54
11,20190107T085040Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-07T08:50:40.892000Z,26.955759,39
12,20190107T095723Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-07T09:57:23.078000Z,26.955759,39
13,20190107T105236Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-07T10:52:36.976000Z,26.955759,39
14,20190107T113732Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-07T11:37:32.984000Z,26.955759,39
15,20190107T122146Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-07T12:21:46.884000Z,26.955759,39
16,20190107T131739Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-07T13:17:39.638000Z,26.955759,39
17,20190107T140439Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-07T14:04:39.994000Z,26.955759,39
18,20190107T144159Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-07T14:41:59.994000Z,26.955759,39
19,20190107T155339Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-07T15:53:39.772000Z,26.955759,39
20,20190107T172655Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-07T17:26:55.236000Z,26.955759,39
21,20190107T181642Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-07T18:16:42.258000Z,26.955759,39
22,20190107T190432Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-07T19:04:32.748000Z,26.955759,39
23,20190107T193055Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-07T19:30:55.476000Z,26.955759,39
24,20190107T204913Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-07T20:49:13.502000Z,26.955759,39
25,20190107T211442Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-07T21:14:42.370000Z,26.955759,39
26,20190107T214345Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-07T21:43:45.032000Z,26.955759,39
27,20190107T221405Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-07T22:14:05.950000Z,26.955759,39
28,20190107T222549Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-07T22:25:49.570000Z,26.955759,39
29,20190107T233804Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-07T23:38:04.728000Z,26.955759,39
