,event_id,stations,network_time,ref_time,ref_duration,group
0,20190116T043947Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",13.049758459477674,2019-01-16T04:39:47.257121Z,18.619758,0
1,20190116T071513Z,"['1J.TI4A.', '1J.TI1A.', '1J.TI8A.']",13.049758459477674,2019-01-16T07:15:13.277121Z,12.501759,0
2,20190116T093028Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",13.049758459477674,2019-01-16T09:30:28.573121Z,20.215759,0
3,20190116T093426Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",13.049758459477674,2019-01-16T09:34:26.675121Z,21.969758,0
4,20190116T133533Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",13.049758459477674,2019-01-16T13:35:33.157121Z,18.243759,0
5,20190116T152317Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",13.049758459477674,2019-01-16T15:23:17.533121Z,20.697758,0
6,20190116T175405Z,"['1J.TI4A.', '1J.TI1A.', '1J.TI6A.']",13.049758459477674,2019-01-16T17:54:05.383121Z,6.189758,0
7,20190116T182106Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",13.049758459477674,2019-01-16T18:21:06.549121Z,27.281758,0
8,20190116T192943Z,"['1J.TI8A.', '1J.TI1A.', '1J.TI3A.']",13.049758459477674,2019-01-16T19:29:43.185121Z,22.583758,0
9,20190116T205701Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.']",13.049758459477674,2019-01-16T20:57:01.059121Z,23.141758,0
10,20190116T224753Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI1A.']",13.049758459477674,2019-01-16T22:47:53.351121Z,21.433758,0
