event_id,group,similarity,amplitude,ref_amp,amp_ratio,med_freq,duration,mean_freq,ref_station
20181225T004851Z,44,0.9540377084441192,208.6856954657754,197.30736883404566,1.057668026789714,1.89208984375,26.611759,8.87150232071754,TI6A
20181225T013325Z,44,0.9724523251885184,197.5036515861091,197.30736883404566,1.0009948070020058,1.800537109375,26.611759,9.78011534645147,TI6A
20181225T030340Z,44,0.9412090585514808,192.34742801878497,197.30736883404566,0.9748618571897714,2.166748046875,26.611759,17.812314738259477,TI6A
20181225T032950Z,44,0.9609432750555168,192.4702942003743,197.30736883404566,0.9754845718015742,40.924072265625,26.611759,52.91331540097016,TI6A
20181225T073944Z,54,0.8727780478220737,646.6740777549433,85.94285673704994,7.52446570089591,136.627197265625,25.371758,123.27929354887608,TI7A
20181225T074350Z,44,0.9750611540686992,204.35385729647373,197.30736883404566,1.0357132554352537,1.556396484375,26.611759,2.4044754107064037,TI6A
20181225T075414Z,39,0.8196962588197354,57.02075004173703,16.203601835412112,3.5190169828242266,134.857177734375,26.955759,121.37052852189157,TI7A
20181225T092147Z,44,0.9710884744101445,182.717644757134,197.30736883404566,0.9260558581104844,1.52587890625,26.611759,2.4930387595766668,TI6A
20181225T105141Z,54,0.9999999939296554,69.76027156078368,72.18725951431583,0.9663792756525016,1.312255859375,25.371758,4.223881131696281,TI6A
20181225T112025Z,54,0.8734189135306316,58.277257289663154,68.967468182864,0.8449963268934818,0.91552734375,25.371758,5.000511703922691,TI3A
20181225T113305Z,44,0.9412394608337232,180.54552122541355,197.30736883404566,0.9150470268409974,1.52587890625,26.611759,2.6173917766314907,TI6A
20181225T122332Z,54,0.8921835654845047,73.21004734439707,72.18725951431583,1.0141685366221502,1.312255859375,25.371758,4.084181972223461,TI6A
20181225T122827Z,39,0.8132697730348118,72.3948692912161,84.44991080991828,0.8572521699183799,2.349853515625,26.955759,14.797970151496854,TI3A
20181225T155330Z,34,0.8562969332384328,531.7981376729724,550.3383812935405,0.9663111928028894,1.40380859375,28.945758,2.8908810580629924,TI3A
