event_id,amplitude,med_freq,duration,energy,mean_freq
20190102T003811Z,11544.328109791646,1.373291015625,28.205758,526432.3882944005,1.8547343501213542
20190102T041151Z,15199.305352766078,1.708984375,32.521758,808857.2286085541,1.9284578749806982
20190102T045622Z,10536.534714446485,1.3427734375,28.089758,451392.64065616747,1.7143184621963323
20190102T053540Z,9314.294612489131,1.3427734375,27.991758,354000.768813142,1.8000937842807976
20190102T054700Z,26719.993391215365,1.617431640625,11.855758,3354738.9834134565,4.818218929729623
20190102T060535Z,5434.90550529399,1.312255859375,3.801758,128957.95477571822,2.0018659260801313
20190102T063334Z,7033.083623021777,1.312255859375,28.631758,211599.30532263624,2.1229632427063496
20190102T065230Z,5454.879232891739,1.739501953125,23.845758,112655.05723133014,2.3226548369290145
20190102T071555Z,5695.174797433751,1.312255859375,27.245758,145428.96104093638,2.0106971301462333
20190102T073451Z,5550.846629035747,1.800537109375,27.311759,110087.82078304754,2.483321959816212
20190102T081414Z,7444.557902298912,1.3427734375,27.419758,226208.97452156665,2.0006973850485763
20190102T082230Z,8736.397733851863,1.46484375,14.861758,306533.58812623296,1.6104419762993127
20190102T083700Z,5139.5736054378895,1.3427734375,25.827759,119571.39975885443,2.2837304858640874
20190102T090413Z,8230.926008371976,1.3427734375,27.723759,266583.84379219037,1.9384531851222544
20190102T094602Z,12308.76872665767,1.46484375,27.871759,598410.9519354964,1.8248172145319812
20190102T105746Z,13549.026215063179,1.5869140625,28.439759,711028.697228754,1.6083739494112022
20190102T113721Z,11636.137030116322,1.373291015625,28.945758,520661.57554068824,1.5945830638930782
20190102T123051Z,1509.8319763878717,2.25830078125,14.081758,10960.844091072291,7.586751621412436
20190102T123836Z,15142.080491532546,1.64794921875,30.721758,865598.5189951177,1.6307938593268159
20190102T131922Z,1625.3929576586725,1.40380859375,13.479759,9251.455205633916,2.484763813505685
20190102T144110Z,19204.202729295135,1.678466796875,29.831759,1264829.7658500336,1.8992161231636087
20190102T145054Z,45981.97570592326,4.425048828125,39.659758,8311616.892721369,13.093950622114956
20190102T150749Z,9177.118365640172,1.373291015625,28.305758,329263.3189857689,1.7627704567908618
20190102T150940Z,23309.858294320195,1.861572265625,26.443759,1689359.592087666,3.2772952822795594
20190102T154653Z,6451.295912231301,1.8310546875,21.895758,169639.03746964657,1.968647066702174
20190102T160454Z,12531.865411140318,1.3427734375,28.279758,572512.3884172328,1.6364392774748657
20190102T165032Z,11183.080209918991,1.3427734375,28.221759,489138.62096492876,2.4267305263780408
20190102T171115Z,5645.524002309718,23.01025390625,23.361758,136224.04048594442,19.613821001970248
20190102T174421Z,11785.458864352926,1.5869140625,28.033758,526368.9086219071,2.0412069726890696
20190102T182718Z,7787.698518098786,1.3427734375,25.821759,255095.59083798437,2.9401663619121194
20190102T192657Z,15379.844893059819,1.617431640625,27.195759,870163.4581762026,1.8821649802470994
20190102T201855Z,14745.025277953198,1.5869140625,27.403758,826049.0840211759,1.983691511026355
20190102T220137Z,13714.335616653569,1.5869140625,27.049758,670445.539361455,2.3173934456460636
20190102T224211Z,10671.88358313573,1.617431640625,28.043758,435829.2635423568,2.192925462749389
20190102T230808Z,6188.570691152785,1.3427734375,25.391759,164488.31670858373,2.4308431524551266
20190102T235759Z,15480.765956205329,1.64794921875,28.451759,898286.6381547371,1.7946874935749582
