,event_id,group,similarity
0,20190103T003053Z,32,0.9105458521006762
1,20190103T010723Z,34,0.9754455916896889
2,20190103T014716Z,34,0.9547854450948888
3,20190103T022029Z,39,0.8265227339155256
4,20190103T022821Z,34,0.9676554078477041
5,20190103T030727Z,34,0.9742403876919644
6,20190103T035058Z,34,0.9554103445473784
7,20190103T041115Z,39,0.8130788059310706
8,20190103T042336Z,34,0.9303701748938202
9,20190103T044705Z,34,0.9076447844159391
10,20190103T060827Z,34,0.958091709035975
11,20190103T070448Z,34,0.9751403770554231
12,20190103T084612Z,39,0.8639099771911954
13,20190103T090435Z,33,0.9245655567102539
14,20190103T091745Z,116,0.8118777212189158
15,20190103T092510Z,32,0.8354849055300888
16,20190103T092720Z,39,0.85332767514558
17,20190103T101020Z,39,0.8443829936081625
18,20190103T105709Z,33,0.9488826420641309
19,20190103T124524Z,39,0.8394047675375861
20,20190103T145616Z,39,0.8116516559519785
21,20190103T152605Z,34,0.8908937112403642
22,20190103T155155Z,39,0.8557412756681156
23,20190103T184231Z,39,0.8172745299404826
24,20190103T213240Z,39,0.8679378099849578
25,20190103T230937Z,39,0.8449924956373054
26,20190103T231431Z,34,0.9436414990160239
