event_id,group,similarity,amplitude,ref_amp,amp_ratio,med_freq,duration,mean_freq,ref_station
20181230T022332Z,39,0.8627702871245798,80.46770667978281,87.78641785993871,0.9166304838655936,1.068115234375,26.955759,2.9828396057565585,TI6A
20181230T045305Z,39,0.8842012957364886,93.61341328182836,87.78641785993871,1.0663769585767413,1.0986328125,26.955759,3.739573070662471,TI6A
20181230T063200Z,39,0.8385997550726781,66.76864741305776,87.78641785993871,0.7605806119072505,1.312255859375,26.955759,2.4377720711903654,TI6A
20181230T100539Z,39,0.8523338239662467,88.93630111056149,84.44991080991828,1.0531248672451683,1.40380859375,26.955759,3.8032067208175437,TI3A
20181230T120830Z,39,0.836304650958248,66.27505806159216,87.78641785993871,0.754957995521956,1.068115234375,26.955759,2.5720538536602775,TI6A
20181230T142712Z,33,0.9526653069299617,845.7186427335312,835.6895475857364,1.0120009819157945,1.617431640625,28.367758,1.7816983732039875,TI3A
20181230T152327Z,39,0.8458487110751925,74.8227544928147,84.44991080991828,0.8860015809990303,1.556396484375,26.955759,7.379405916627756,TI3A
20181230T173558Z,39,0.8758896293747908,97.71726823641585,84.44991080991828,1.1571032733990687,2.349853515625,26.955759,22.47131134502982,TI3A
20181230T202630Z,39,0.8255945796742425,135.4849710744292,87.78641785993871,1.5433477567178158,1.220703125,26.955759,3.465838311825776,TI6A
20181230T221714Z,39,0.8488337070462091,106.96352720867147,84.44991080991828,1.2665913579166155,1.28173828125,26.955759,8.620096694591277,TI3A
