,event_id,stations,ref_time,ref_duration,group
0,20181229T001731Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-29T00:17:31.246000Z,25.371758,54
1,20181229T002919Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-29T00:29:19.416000Z,26.955759,39
2,20181229T004908Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-29T00:49:08.588000Z,25.371758,54
3,20181229T005559Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-29T00:55:59.888000Z,26.955759,39
4,20181229T011756Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-29T01:17:56.326000Z,25.371758,54
5,20181229T014018Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-29T01:40:18.536000Z,26.955759,39
6,20181229T015416Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-29T01:54:16.610000Z,25.371758,54
7,20181229T022241Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-29T02:22:41.652000Z,26.955759,39
8,20181229T031635Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-29T03:16:35.126000Z,26.955759,39
9,20181229T032717Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-29T03:27:17.756000Z,26.955759,39
10,20181229T032944Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-29T03:29:44.446000Z,25.371758,54
11,20181229T040431Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-29T04:04:31.148000Z,25.371758,54
12,20181229T041233Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-29T04:12:33.458000Z,26.955759,39
13,20181229T043617Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-29T04:36:17.190000Z,25.371758,54
14,20181229T050818Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-29T05:08:18.126000Z,25.371758,54
15,20181229T050952Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-29T05:09:52.110000Z,26.955759,39
16,20181229T054138Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-29T05:41:38.868000Z,26.955759,39
17,20181229T060711Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-29T06:07:11.582000Z,26.955759,39
18,20181229T061245Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-29T06:12:45.434000Z,25.371758,54
19,20181229T064318Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-29T06:43:18.148000Z,25.371758,54
20,20181229T071846Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-29T07:18:46.554000Z,26.955759,39
21,20181229T072254Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-29T07:22:54.442000Z,26.955759,39
22,20181229T080350Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-29T08:03:50.070000Z,26.955759,39
23,20181229T082034Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-29T08:20:34.364000Z,25.371758,54
24,20181229T083315Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-29T08:33:15.868000Z,26.955759,39
25,20181229T085127Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-29T08:51:27.976000Z,25.371758,54
26,20181229T091747Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-29T09:17:47.854000Z,26.955759,39
27,20181229T094746Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-29T09:47:46.264000Z,25.371758,54
28,20181229T095037Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-29T09:50:37.648000Z,26.955759,39
29,20181229T101301Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-29T10:13:01.534000Z,26.955759,39
30,20181229T104237Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-29T10:42:37.552000Z,26.955759,39
31,20181229T105630Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-29T10:56:30.370000Z,25.371758,54
32,20181229T112504Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-29T11:25:04.322000Z,26.955759,39
33,20181229T112643Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-29T11:26:43.166000Z,25.371758,54
34,20181229T120039Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-29T12:00:39.340000Z,26.955759,39
35,20181229T123224Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-29T12:32:24.754000Z,25.371758,54
36,20181229T125033Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-29T12:50:33.224000Z,26.955759,39
