,event_id,station,components,time,duration
0,20190120T011716Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T01:17:23.598000Z,16.612
1,20190120T014509Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T01:45:15.032000Z,33.926
2,20190120T053611Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T05:36:18.774000Z,16.218
3,20190120T083755Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T08:38:02.148000Z,36.142
4,20190120T120154Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T12:02:05.542000Z,10.528
5,20190120T204632Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T20:46:38.748000Z,10.434
6,20190120T212210Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T21:22:09.294000Z,35.876
7,20190120T220131Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T22:01:38.364000Z,16.004
8,20190120T233935Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T23:39:43.124000Z,15.474
9,20190120T001104Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T00:11:06.898000Z,12.046
10,20190120T011716Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T01:17:20.586000Z,14.92
11,20190120T014509Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T01:45:16.256000Z,34.86
12,20190120T050905Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T05:09:08.244000Z,10.886
13,20190120T053611Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T05:36:15.030000Z,15.61
14,20190120T064117Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T06:41:19.216000Z,12.398
15,20190120T070452Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T07:04:53.536000Z,16.31
16,20190120T083755Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T08:38:02.498000Z,15.31
17,20190120T084145Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T08:41:49.338000Z,12.114
18,20190120T105402Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T10:54:05.342000Z,10.95
19,20190120T110026Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T11:00:27.786000Z,10.976
20,20190120T120154Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T12:01:58.564000Z,10.012
21,20190120T121749Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T12:17:52.836000Z,12.206
22,20190120T204632Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T20:46:31.248000Z,11.644
23,20190120T212210Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T21:22:16.748000Z,28.264
24,20190120T214913Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T21:49:12.880000Z,9.138
25,20190120T220131Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T22:01:37.892000Z,14.226
26,20190120T233935Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T23:39:39.306000Z,15.302
27,20190120T001104Z,1J.TI8A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T00:11:10.584000Z,12.16
28,20190120T011716Z,1J.TI8A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T01:17:22.804000Z,13.526
29,20190120T014509Z,1J.TI8A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T01:45:13.010000Z,38.576
30,20190120T050905Z,1J.TI8A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T05:09:12.134000Z,10.046
31,20190120T053611Z,1J.TI8A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T05:36:17.560000Z,13.684
32,20190120T064117Z,1J.TI8A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T06:41:24.430000Z,11.404
33,20190120T070452Z,1J.TI8A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T07:04:58.630000Z,15.388
34,20190120T083755Z,1J.TI8A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T08:38:06.904000Z,11.022
35,20190120T084145Z,1J.TI8A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T08:41:51.898000Z,8.696
36,20190120T105402Z,1J.TI8A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T10:54:08.930000Z,10.604
37,20190120T110026Z,1J.TI8A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T11:00:33.024000Z,9.694
38,20190120T120154Z,1J.TI8A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T12:02:00.950000Z,12.202
39,20190120T121749Z,1J.TI8A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T12:17:56.426000Z,14.89
40,20190120T204632Z,1J.TI8A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T20:46:34.724000Z,12.092
41,20190120T214913Z,1J.TI8A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T21:49:19.728000Z,6.302
42,20190120T233935Z,1J.TI8A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T23:39:41.878000Z,12.946
43,20190120T001104Z,1J.TI6A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T00:11:09.528000Z,10.292
44,20190120T011716Z,1J.TI6A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T01:17:21.948000Z,12.274
45,20190120T014509Z,1J.TI6A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T01:45:15.856000Z,32.976
46,20190120T050905Z,1J.TI6A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T05:09:09.512000Z,11.436
47,20190120T053611Z,1J.TI6A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T05:36:15.090000Z,15.02
48,20190120T064117Z,1J.TI6A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T06:41:21.716000Z,11.002
49,20190120T070452Z,1J.TI6A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T07:04:54.370000Z,17.106
50,20190120T083755Z,1J.TI6A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T08:38:01.478000Z,15.2
51,20190120T084145Z,1J.TI6A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T08:41:50.714000Z,11.56
52,20190120T105402Z,1J.TI6A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T10:54:06.596000Z,11.712
53,20190120T110026Z,1J.TI6A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T11:00:30.270000Z,8.98
54,20190120T120154Z,1J.TI6A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T12:01:58.596000Z,11.852
55,20190120T121749Z,1J.TI6A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T12:17:54.608000Z,12.902
56,20190120T214913Z,1J.TI6A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T21:49:16.152000Z,4.72
57,20190120T233935Z,1J.TI6A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T23:39:40.990000Z,11.86
58,20190120T011716Z,1J.TI1A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T01:17:27.438000Z,12.654
59,20190120T014509Z,1J.TI1A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T01:45:16.892000Z,35.872
60,20190120T053611Z,1J.TI1A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T05:36:22.276000Z,12.066
61,20190120T083755Z,1J.TI1A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T08:38:02.314000Z,35.57
62,20190120T212210Z,1J.TI1A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T21:22:11.904000Z,29.442
63,20190120T220131Z,1J.TI1A.,"['CH1', 'CH2', 'CHZ']",2019-01-20T22:01:37.176000Z,9.42
