,event_id,group
0,20190118T000207Z,0
1,20190118T004029Z,0
2,20190118T010235Z,0
3,20190118T022716Z,0
4,20190118T030859Z,0
5,20190118T040848Z,0
6,20190118T053749Z,0
7,20190118T060836Z,0
8,20190118T065749Z,0
9,20190118T084330Z,0
10,20190118T100504Z,0
11,20190118T110247Z,0
12,20190118T113100Z,0
13,20190118T131707Z,0
14,20190118T132821Z,0
15,20190118T133808Z,0
16,20190118T144932Z,0
17,20190118T154431Z,0
18,20190118T161351Z,0
19,20190118T184059Z,0
20,20190118T184126Z,0
21,20190118T195401Z,0
22,20190118T204308Z,0
23,20190118T213549Z,0
24,20190118T214807Z,0
25,20190118T224106Z,0
26,20190118T230841Z,0
27,20190118T235233Z,0
28,20190118T235523Z,0
