event_id,group,similarity,amplitude,ref_amp,amp_ratio,med_freq,duration,mean_freq,ref_station
20190107T000950Z,39,0.884597330750999,104.06041302382125,87.78641785993871,1.1853816975405849,1.373291015625,26.955759,9.225325036246796,TI6A
20190107T010539Z,39,0.901179071536216,91.91599969128092,87.78641785993871,1.0470412386336445,1.0986328125,26.955759,5.707108799770896,TI6A
20190107T020836Z,39,0.9443476271992588,109.2322039591519,84.44991080991828,1.293455527798178,1.708984375,26.955759,16.50518601091767,TI3A
20190107T055829Z,39,0.979192605311582,118.50594650219931,84.44991080991828,1.4032690545871043,1.52587890625,26.955759,2.310228566964105,TI3A
20190107T065927Z,39,0.8046907618178634,37.573378891044634,87.78641785993871,0.42800902243205924,1.068115234375,26.955759,5.391150501313322,TI6A
20190107T085040Z,39,0.8745011718162394,97.24437875067514,87.78641785993871,1.1077383167157635,1.251220703125,26.955759,2.740765216401441,TI6A
20190107T105236Z,39,0.9999999981720168,106.30236597974738,87.78641785993871,1.2109204199372898,1.220703125,26.955759,2.238582805183699,TI6A
20190107T131739Z,39,0.911438557553008,98.62586686828034,87.78641785993871,1.123475239935587,1.220703125,26.955759,2.757944466897008,TI6A
20190107T144159Z,39,0.9034020051139016,96.86300795824282,87.78641785993871,1.1033940137845197,1.28173828125,26.955759,3.3909371330126317,TI6A
20190107T155339Z,39,0.9057726319439632,86.76654347383113,87.78641785993871,0.9883823214231755,1.220703125,26.955759,5.257226918584661,TI6A
20190107T172655Z,39,0.905601878083743,153.50207397898743,49.69055108719543,3.0891602250421166,27.618408203125,26.955759,49.833502946979344,TI4A
20190107T174900Z,117,0.8093932525516097,349.1633215874487,68.94393512813623,5.064453036202659,28.045654296875,20.233758,50.95411540909764,TI4A
20190107T181642Z,39,0.8918251109621043,129.50438387238412,49.69055108719543,2.606217500891344,28.350830078125,26.955759,54.069782809722206,TI4A
20190107T214345Z,39,0.8828358860792722,83.78068719064201,84.44991080991828,0.9920754964350103,1.251220703125,26.955759,4.809392116860528,TI3A
