event_id,group,similarity,amplitude,ref_amp,amp_ratio,med_freq,duration,mean_freq,ref_station
20181227T021501Z,44,0.9754557514129272,233.58277756390314,197.30736883404566,1.1838522754837837,1.556396484375,26.611759,3.6720728990938585,TI6A
20181227T025351Z,44,0.958031322230494,163.6628309292183,189.63038379192295,0.8630622775556989,1.739501953125,26.611759,2.0104716388794803,TI3A
20181227T040052Z,44,0.9662913591964172,198.30689161785,197.30736883404566,1.0050658157863583,1.556396484375,26.611759,2.308535453412594,TI6A
20181227T043913Z,44,0.953928945282682,176.77182756138015,197.30736883404566,0.8959210626850036,1.5869140625,26.611759,10.83728104326797,TI6A
20181227T062236Z,44,0.9350585980408664,242.46743263349012,189.63038379192295,1.2786317666241926,1.708984375,26.611759,1.8731855293997302,TI3A
20181227T093141Z,44,0.9689482909105972,186.74964975184704,197.30736883404566,0.946491004646265,1.556396484375,26.611759,2.534923085457721,TI6A
20181227T120913Z,44,0.9416871677269129,200.17893319881486,197.30736883404566,1.0145537613812308,1.556396484375,26.611759,2.3492949243509966,TI6A
20181227T130419Z,44,0.946839198134772,188.8951367838362,189.63038379192295,0.9961227362757777,1.739501953125,26.611759,3.893484227334546,TI3A
20181227T144956Z,44,0.954361308494461,230.83239116840423,197.30736883404566,1.1699126724585553,1.739501953125,26.611759,3.3712808211034138,TI6A
20181227T192245Z,39,0.8126969963676975,119.29743268241,84.44991080991828,1.4126413105506683,1.617431640625,26.955759,4.810134132497144,TI3A
