event_id,group,similarity,amplitude_ratio,Mw,M0,dMw,dM0
20181225T002326Z,39,0.777741287459245,0.6740775972612897,1.215480829507138,66561215513.29914,0.06885761055403535,15829971759.250847
20181225T003358Z,54,0.7774591025998815,1.1669875830176055,1.02867338341564,34914841521.90449,0.0742140973814307,8949596034.728384
20181225T004851Z,44,0.982532694769892,0.9815752641713124,1.278574987160356,82768003749.76933,0.06862409675640092,19617608791.96585
20181225T005359Z,39,0.7623083466261443,0.5101119585049244,1.1229180351731287,48347837389.92231,0.06924926667137243,11563762920.93229
20181225T013242Z,54,0.5775524657900859,0.9470847291303102,1.0099622503490568,32729801810.55259,0.07309494231760731,8262998063.864469
20181225T013325Z,44,0.9846461679885592,0.9359566652139456,1.2734363715649586,81311983894.1351,0.06781469774129523,19045191132.848297
20181225T013431Z,39,0.7507518125552012,0.4900596712943472,1.1354119578189854,50479836166.861206,0.06959565608023158,12134084578.253778
20181225T020052Z,39,0.7053061878268713,0.7814570357304571,1.1975800897166593,62570573354.175064,0.06883121273947176,14875189388.423014
20181225T020228Z,54,0.715114845121248,1.0127224296209374,0.9786454702656417,29374345951.62132,0.07433354344794166,7541539135.4297695
20181225T023451Z,54,0.729365703094687,1.0740671182124124,1.0136165355932478,33145517450.87132,0.07339286438992405,8402056330.804068
20181225T024334Z,39,0.6850636490079193,0.5173965039412727,1.1255717985173366,48793019838.92086,0.06930040638696132,11678859315.224575
20181225T030340Z,44,0.9627206876563882,1.0965708142687485,1.2979165799635393,88486062475.64995,0.06897385520797059,21079791876.60462
20181225T030432Z,39,0.5888667587098111,0.3600730182699523,1.0303170562852078,35113618345.99701,0.06994439699163149,8482726457.777706
20181225T030837Z,39,0.7074647568661153,0.4142896804939904,1.0522922743366419,37882480775.103966,0.0698378349380275,9137683817.051401
20181225T032950Z,44,0.9753113881197,0.9359370863878111,1.2501709824861766,75033719208.62474,0.06865371930216596,17792111498.30139
20181225T033355Z,54,0.8128720267760136,1.0103794407050677,0.985947396034673,30124586479.0052,0.07508522450962787,7812364996.407072
20181225T034236Z,39,0.5383437800931196,0.447055525607788,1.0816790716202807,41929396102.998665,0.06945753403967833,10058770874.744724
20181225T040342Z,54,0.865620431519865,1.022527307708174,1.0346332589088583,35641000621.88941,0.07312878091039557,9002127707.73605
20181225T042354Z,39,0.6498898961651357,0.5728304790090415,1.1442759992342966,52049192820.09818,0.06990975449270376,12567784452.326075
20181225T050547Z,54,0.610707825851066,0.845079599066212,0.9839627142858065,29918793166.9833,0.07453076821262193,7701700338.066557
20181225T050750Z,39,0.7590910107959873,0.523261388464614,1.122990990136575,48360021492.932724,0.06997559869768372,11687996041.89312
20181225T053330Z,39,0.6836991110459018,0.7395636453112914,1.2748162627090425,81700439740.35306,0.0690290969031168,19478859875.72984
20181225T053730Z,54,0.5903465471162518,1.089750040572141,1.0484588465241318,37384215352.57932,0.07276665480896845,9395667250.745617
20181225T060106Z,39,0.7860623306852571,0.9271779345339234,1.2851596355502943,84671928868.0279,0.06948662195846023,20321118124.603447
20181225T062603Z,39,0.6464385852389586,0.4259441525290344,1.0814242819818087,41892513952.17005,0.06959728779729835,10070144124.227077
20181225T064935Z,39,0.63256793113139,0.4261847834184755,1.0726085066146105,40636169196.254684,0.06915844720514526,9706551012.331043
20181225T073944Z,54,0.9058635810584796,1.1002485295594473,1.0679548681071154,39988241121.803474,0.07253925869880257,10018722854.59107
20181225T074350Z,44,0.9808195339115038,0.9658906641392968,1.2867491388254324,85138051833.78575,0.06769995210113511,19907605108.883022
20181225T075414Z,39,0.8470699234260595,0.537154298056891,1.1673447312653895,56365984502.16324,0.06873880788783655,13382154534.142014
20181225T080000Z,39,0.8336749428476241,0.365963643176047,1.0672040679835115,39884679079.36448,0.06971156178735158,9603241760.607508
20181225T083732Z,39,0.6482954199178929,0.4607694614470786,1.0974595606167066,44278137127.30555,0.07040751199149264,10767510067.441563
20181225T084253Z,54,0.5397060352777933,0.9413696003101244,1.0448950141147613,36926872013.83975,0.07265710609820983,9266752524.784315
20181225T090531Z,39,0.6767698135987926,0.5475865819339714,1.1407146085629662,51412877677.606804,0.06980499351383203,12395537160.931324
20181225T091402Z,54,0.7959897003265298,0.9249399543680028,1.0065717598234123,32348760140.469055,0.07406379017397041,8275047979.882675
20181225T092147Z,44,0.9758116973350136,0.8462684995035027,1.2626556093036294,78339972354.92296,0.06736329275975347,18226936027.63051
20181225T093236Z,39,0.7183907509769644,0.5512632064253237,1.1591616867599495,54795201730.33307,0.06887968652705657,13035888581.28631
20181225T094647Z,54,0.7694176105939432,0.9803465099917256,1.001904573372748,31831482089.658073,0.0749053848647253,8235251135.213407
20181225T101023Z,39,0.7050453683618964,0.3322848245451253,1.0526838641140515,37933751614.84,0.06912282576192191,9056371469.000387
20181225T103610Z,39,0.7980347633711369,0.5323619991188188,1.1537666819211356,53783619141.273,0.0686268654422273,12748266490.614973
20181225T105141Z,54,0.9999999756341588,0.9999942817870526,1.0441330002282552,36829811861.28045,0.07295255714476315,9279978446.880722
20181225T112025Z,54,0.8943856901498309,0.9777226467866376,1.020817993957115,33980282955.180607,0.07281029663287138,8545288685.662247
20181225T112136Z,39,0.7851969301854677,0.5749117144657091,1.150583976748763,53195631039.055115,0.06954101622289113,12776854399.100866
20181225T113305Z,44,0.9512225557556206,0.907032038988526,1.26802176711203,79805468351.51515,0.06813144544717467,18779637342.670902
20181225T114555Z,39,0.8025295579086574,0.516257229245458,1.1541474167330827,53854391739.647606,0.06856498732020722,12753531902.768908
20181225T115544Z,54,0.619690805391229,0.97645618998047,1.045465532089361,36999708126.57183,0.07249910420068596,9264839204.63743
20181225T121343Z,39,0.7485164794880103,0.3321404056230559,1.0374700542859054,35991925518.26115,0.06981674336051047,8679038526.854345
20181225T122332Z,54,0.9232149612065478,1.1459339049782655,1.0702095830772018,40300865637.44953,0.07313360598934805,10179778070.086578
20181225T122827Z,39,0.8373729796700741,0.5802730671803871,1.1710331455752279,57088642794.382545,0.0691260844661302,13630086870.665148
20181225T124935Z,39,0.6549561216986248,0.3986816558012527,1.0705709913956447,40351203010.946526,0.06912840030061639,9634295036.84167
20181225T125931Z,54,0.500552810242399,1.17912764845894,1.070881359209677,40394481581.58929,0.07290622942595731,10171701913.493406
20181225T131520Z,39,0.8084812960575393,0.4893062468316299,1.1298223663351452,49514631298.25309,0.06861468538128274,11734310438.660028
20181225T133127Z,54,0.7665853432786638,0.8201366837290868,0.9829227551708373,29811520877.670506,0.07291598833252551,7507819920.822671
20181225T134607Z,39,0.7500255288241284,0.4431215260719624,1.1165381888800576,47294134629.809,0.06871245807069214,11224053187.939278
20181225T140112Z,54,0.7910985904639637,0.8265388659192165,0.9708798990993515,28596958732.02969,0.07425917902583365,7334608542.928401
20181225T141329Z,39,0.759539722876111,0.4614090319683969,1.106953534908354,45754130059.68022,0.06866543431951329,10851141368.494268
20181225T143339Z,54,0.5120447257741817,0.902425053489904,1.0069367071643232,32389560926.545452,0.07265055421567711,8127387004.102579
20181225T144714Z,39,0.7114798770161718,0.3221634860723548,1.0132293296253518,33101219522.008766,0.06992514870796702,7994371770.559883
20181225T145515Z,39,0.8006585839575752,0.4336652893448703,1.0734552254082814,40755182113.55729,0.07000053682922244,9853514419.59125
20181225T150230Z,54,0.817563041004512,1.064392406969178,1.0080962960830222,32519543774.11416,0.07451699305392208,8369638753.799129
20181225T152140Z,39,0.7365066768211448,0.4965687785614689,1.062613120557998,39257232568.932945,0.06958534240097189,9435054152.837477
20181225T153750Z,54,0.5508466163124183,1.1487590271701356,1.0224217278688075,34169025413.355408,0.07380079437630047,8709647452.295017
20181225T154518Z,39,0.646460120354431,0.4421093339801933,1.0644837518441514,39511691999.53996,0.06945432227860332,9478330617.56574
20181225T155330Z,34,0.8728327553195389,0.9516682421253274,1.4520527516016966,150688159135.26706,0.06745547447503121,35107772591.39638
20181225T160724Z,39,0.5469713391448271,0.666270276448695,1.217602523765894,67050772480.47471,0.06967835225036254,16136472617.884478
20181225T161905Z,33,0.7821908092532519,0.2012781870358908,1.1306311872253172,49653147193.669266,0.0634261060213115,10877316807.2362
20181225T163605Z,39,0.7735128008122567,0.5779623889133879,1.1421190494979578,51662875425.51573,0.06866237350064712,12251925121.308817
20181225T165227Z,39,0.7137760165816216,0.5556899365424084,1.0751489209340628,40994291165.23062,0.06929836842072597,9811905092.133497
20181225T170735Z,54,0.764601658321784,1.1935061642695024,1.0009862534208347,31730680061.56168,0.07474006273478466,8191053941.183211
20181225T172034Z,39,0.8170529450103294,0.4962761066703952,1.127010225798898,49036034135.53316,0.06917124411955759,11715150534.423103
20181225T174807Z,39,0.6811044063456954,0.4088652901075266,1.0622627100545836,39209749261.41793,0.06950966993467793,9413394055.01517
20181225T181437Z,39,0.7742451120735222,0.5045193930517715,1.119706082986231,47814445589.5691,0.06904414390418777,11402312024.035574
20181225T184236Z,54,0.5850728890279078,1.9337552268619136,1.2045974702364592,64105634837.04519,0.07158070206827119,15848899327.680681
20181225T184312Z,39,0.6503906217977474,0.4157060959736913,1.0975288108838246,44288728925.080444,0.0687139321273569,10511022498.011503
20181225T191553Z,54,0.5415981735448706,1.868726375426606,1.2135452430877125,66117719339.59943,0.07061158784918885,16125039605.878012
20181225T192602Z,39,0.7509082400261126,0.511166819133461,1.0907461395384823,43263256786.78988,0.06997818318357445,10456559666.414682
20181225T200127Z,43,0.6135398382476893,,1.2187676312264353,67321137711.27719,0.06559880042359406,15252965652.445808
20181225T201658Z,54,0.6317512434161019,1.7849952868186916,1.1729011691379387,57458165208.95059,0.07098124155282698,14086473834.546633
