,event_id,group,similarity,amplitude_ratio
0,20181228T002522Z,39,0.7441478052107992,0.7821955941342709
1,20181228T004558Z,39,0.5529654450157815,0.7347141761338466
2,20181228T010058Z,44,0.967201370018317,1.1991686481420745
3,20181228T011049Z,39,0.7289538648080316,0.6295872915683487
4,20181228T013231Z,54,0.6869450582857891,1.059171778525375
5,20181228T015506Z,39,0.7810339364853931,0.8264628292274285
6,20181228T021706Z,39,0.5911331793976208,0.5416653131140824
7,20181228T024245Z,44,0.9651333389897695,1.0847708109099643
8,20181228T025707Z,39,0.513973240107672,0.6036006184690785
9,20181228T030831Z,33,0.919847795073289,0.9919418291606017
10,20181228T031741Z,44,0.9087842900184255,1.201129680739701
11,20181228T032558Z,39,0.5674463735200718,0.5829328842687298
12,20181228T035206Z,44,0.9550183896541449,0.9181109689700148
13,20181228T035231Z,39,0.6241837018744243,0.6930979535020854
14,20181228T040250Z,54,0.5083915317316785,1.1510065972282482
15,20181228T041656Z,39,0.7346870643438531,0.5748728201553664
16,20181228T042504Z,44,0.962762891972964,0.8904865045742838
17,20181228T045454Z,39,0.6540472801076181,0.8074880381444425
18,20181228T050517Z,54,0.5476826888018809,1.5171797730297871
19,20181228T051948Z,39,0.627768630858351,0.6746896541456401
20,20181228T054529Z,39,0.7733769649799457,0.7143164498218301
21,20181228T060413Z,54,0.518725664009097,1.0895392785352471
22,20181228T061839Z,39,0.591809195904445,0.5238873147057918
23,20181228T064319Z,39,0.6435277396329723,0.6084799764883941
24,20181228T072141Z,39,0.7129676358021034,0.7064779231180919
25,20181228T074541Z,39,0.6188435177937394,0.7105921251911617
26,20181228T084140Z,54,0.7110898629093171,1.1153016227731134
27,20181228T084816Z,39,0.591889065093497,0.708180154731225
28,20181228T092531Z,39,0.7164577458224347,0.5885102996786481
29,20181228T095228Z,39,0.5569486575282134,0.5395202624767014
30,20181228T101753Z,54,0.7159044000458502,1.1715019917700893
31,20181228T104419Z,39,0.5499374260770123,1.135413390994585
32,20181228T104955Z,54,0.5242108297327001,1.3351726867662508
33,20181228T105357Z,39,0.8455577331205211,0.8484872072865405
34,20181228T112311Z,39,0.5050619785223763,0.6482605992098667
35,20181228T115614Z,54,0.6885981711590748,1.0017221232166578
36,20181228T115916Z,39,0.6017810300574772,0.7997948563975429
37,20181228T122823Z,44,0.9533202696968615,1.0353622532805098
38,20181228T122923Z,54,0.6769196168804958,1.1245087842981558
39,20181228T130158Z,54,0.5732799683641772,1.3202264774122103
40,20181228T131054Z,39,0.6489084679941249,0.8676353677436743
41,20181228T133526Z,54,0.5841523701539104,1.4272076179162394
42,20181228T133726Z,39,0.6651010993478343,0.8428089968640633
43,20181228T142429Z,39,0.802589408197598,0.7832807694627896
44,20181228T143137Z,39,0.7914939844983815,0.8396678467418155
45,20181228T150445Z,39,0.5144391078180429,0.7143495403811504
46,20181228T154611Z,39,0.6631252312132562,0.8709846318881197
47,20181228T155120Z,54,0.5145827876370576,1.2977520254855444
48,20181228T160720Z,44,0.9564048859411036,1.2117943737219485
49,20181228T161318Z,39,0.6067040942549119,0.8479522628600791
50,20181228T165546Z,54,0.5311680473341194,1.2147385997446405
51,20181228T165705Z,39,0.6538625252998956,0.8809696350884798
52,20181228T175445Z,54,0.579788231144105,1.6598394580167537
53,20181228T180509Z,39,0.6115347248787338,1.0280245210915335
54,20181228T185056Z,39,0.7641406539386568,0.9292458337781584
55,20181228T193223Z,54,0.5357406247086837,1.682340361539622
56,20181228T194505Z,39,0.6465025635436152,0.8383121875671904
57,20181228T202632Z,44,0.6878722663978533,0.7064055021391688
58,20181228T203120Z,54,0.5215548904841875,1.2490151052869052
59,20181228T204236Z,39,0.6159169965511161,0.7939741042713877
60,20181228T205912Z,39,0.7974138865491446,0.9340773510286055
61,20181228T210002Z,54,0.5244551955123347,1.290061556851639
62,20181228T211034Z,39,0.7734430968898641,0.7928385952338913
63,20181228T212125Z,33,0.9248644074023256,0.8959266301550283
64,20181228T213315Z,54,0.5567516697298559,1.611383378451985
65,20181228T214457Z,39,0.8849742305670419,1.3241943301248864
66,20181228T221948Z,39,0.8053808396404373,0.8181724101802361
67,20181228T224016Z,39,0.6582849040348099,0.8361381187635765
68,20181228T231208Z,54,0.6936178724857066,1.266139499131119
69,20181228T234318Z,39,0.5637474016430432,0.8997121258153769
