,event_id,station,components,time,duration
0,20190101T091510Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2019-01-01T09:15:17.600000Z,18.55
1,20190101T093316Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2019-01-01T09:33:15.532000Z,11.59
2,20190101T100901Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2019-01-01T10:09:09.492000Z,18.844
3,20190101T103158Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2019-01-01T10:32:10.374000Z,9.608
4,20190101T141313Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2019-01-01T14:13:26.002000Z,12.806
5,20190101T152533Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2019-01-01T15:25:40.442000Z,8.216
6,20190101T192748Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2019-01-01T19:27:59.514000Z,14.984
7,20190101T200737Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2019-01-01T20:07:43.700000Z,2.022
8,20190101T030951Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-01T03:09:42.564000Z,12.116
9,20190101T035542Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-01T03:55:44.840000Z,14.442
10,20190101T042127Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-01T04:21:28.896000Z,9.432
11,20190101T050539Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-01T05:05:45.606000Z,2.686
12,20190101T053608Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-01T05:36:11.128000Z,12.082
13,20190101T060823Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-01T06:08:29.868000Z,10.102
14,20190101T082400Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-01T08:24:03.528000Z,11.748
15,20190101T091510Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-01T09:15:14.560000Z,17.574
16,20190101T100901Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-01T10:09:06.366000Z,17.616
17,20190101T103158Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-01T10:31:59.836000Z,13.334
18,20190101T111321Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-01T11:13:07.812000Z,8.352
19,20190101T141313Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-01T14:13:19.086000Z,17.064
20,20190101T142559Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-01T14:26:00.832000Z,9.772
21,20190101T143035Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-01T14:30:37.234000Z,10.506
22,20190101T145830Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-01T14:58:31.928000Z,11.228
23,20190101T152533Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-01T15:25:46.474000Z,7.17
24,20190101T161013Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-01T16:10:18.344000Z,17.114
25,20190101T164910Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-01T16:49:15.886000Z,16.87
26,20190101T171314Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-01T17:13:17.716000Z,13.874
27,20190101T190216Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-01T19:02:18.532000Z,7.61
28,20190101T192748Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-01T19:27:54.022000Z,16.67
29,20190101T231116Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-01T23:11:22.384000Z,15.898
30,20190101T030951Z,1J.TI8A.,"['CH1', 'CH2', 'CHZ']",2019-01-01T03:09:45.050000Z,10.88
31,20190101T035542Z,1J.TI8A.,"['CH1', 'CH2', 'CHZ']",2019-01-01T03:55:49.518000Z,10.27
32,20190101T042127Z,1J.TI8A.,"['CH1', 'CH2', 'CHZ']",2019-01-01T04:21:34.408000Z,8.036
33,20190101T050539Z,1J.TI8A.,"['CH1', 'CH2', 'CHZ']",2019-01-01T05:05:36.456000Z,13.302
34,20190101T053608Z,1J.TI8A.,"['CH1', 'CH2', 'CHZ']",2019-01-01T05:36:14.960000Z,11.862
35,20190101T060823Z,1J.TI8A.,"['CH1', 'CH2', 'CHZ']",2019-01-01T06:08:29.670000Z,10.604
36,20190101T082400Z,1J.TI8A.,"['CH1', 'CH2', 'CHZ']",2019-01-01T08:24:07.012000Z,10.898
37,20190101T091510Z,1J.TI8A.,"['CH1', 'CH2', 'CHZ']",2019-01-01T09:15:16.584000Z,18.568
38,20190101T093316Z,1J.TI8A.,"['CH1', 'CH2', 'CHZ']",2019-01-01T09:33:20.186000Z,8.85
39,20190101T100901Z,1J.TI8A.,"['CH1', 'CH2', 'CHZ']",2019-01-01T10:09:08.500000Z,18.462
