,event_id,group,similarity,amplitude_ratio
0,20190129T000127Z,31,0.8041614749487337,0.6616997487219952
1,20190129T003140Z,31,0.8480013293673477,0.7328540627538469
2,20190129T004538Z,31,0.8739690218447249,0.6583882675831735
3,20190129T010400Z,31,0.754395426450695,0.4251116813779271
4,20190129T013932Z,31,0.8427809632523026,0.8442509027855566
5,20190129T015739Z,31,0.91464429480423,0.8567167091953984
6,20190129T022005Z,31,0.837163825655281,0.5977128139524084
7,20190129T024331Z,31,0.9153371873651007,0.9491660354371151
8,20190129T030522Z,31,0.7849271372573764,0.748666089895996
9,20190129T032957Z,31,0.8784113345297067,0.5170064838055616
10,20190129T035450Z,31,0.8718830942135603,0.5052778966714003
