event_id,group,similarity,amplitude,ref_amp,amp_ratio,med_freq,duration,mean_freq,ref_station
20190106T003727Z,39,0.9183701790369296,130.54704591327308,87.78641785993871,1.4870984498029982,1.15966796875,26.955759,3.6461033515578345,TI6A
20190106T011541Z,39,0.9360344297507396,104.95749727312386,84.44991080991828,1.2428372779382149,1.52587890625,26.955759,14.450340228687473,TI3A
20190106T034728Z,39,0.8144972100638185,50.52055623709245,84.44991080991828,0.5982310194596325,1.3427734375,26.955759,14.215096310368287,TI3A
20190106T061923Z,39,0.9428477438602816,80.02753220142147,84.44991080991828,0.9476331168845068,1.0986328125,26.955759,2.935804798275523,TI3A
20190106T083641Z,39,0.951994958320228,107.251737852533,87.78641785993871,1.2217349843759517,1.0986328125,26.955759,2.093490795182754,TI6A
20190106T101328Z,39,0.8885709971768643,70.82293313837887,87.78641785993871,0.8067641312278546,1.52587890625,26.955759,3.2521676529241823,TI6A
20190106T104227Z,39,0.9515228128032216,84.66833288273074,87.78641785993871,0.9644810090988927,1.220703125,26.955759,2.4618423340774243,TI6A
20190106T131858Z,39,0.8978946031875227,94.72182850451873,84.44991080991828,1.121633256874844,1.28173828125,26.955759,5.317052067096618,TI3A
20190106T141923Z,39,0.8502471001747103,53.21463256221592,87.78641785993871,0.6061829820544528,1.46484375,26.955759,6.176516561780189,TI6A
20190106T153212Z,39,0.909482324863642,87.33858717575096,87.78641785993871,0.9948986335801712,1.0986328125,26.955759,6.939863958461634,TI6A
20190106T191810Z,39,0.8674457081298964,66.51101888613738,49.69055108719543,1.338504352053289,2.105712890625,26.955759,23.933737776148917,TI4A
