,event_id,stations,ref_time,ref_duration,group
0,20190103T001359Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-03T00:13:59.846000Z,28.945758,34
1,20190103T003053Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.']",2019-01-03T00:30:53.350000Z,25.391759,32
2,20190103T003538Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-03T00:35:38.510000Z,26.955759,39
3,20190103T010723Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-03T01:07:23.116000Z,28.945758,34
4,20190103T012015Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-03T01:20:15.356000Z,28.945758,34
5,20190103T014038Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-03T01:40:38.104000Z,26.955759,39
6,20190103T014716Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-03T01:47:16.070000Z,28.945758,34
7,20190103T020110Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-03T02:01:10.046000Z,28.367758,33
8,20190103T022029Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-03T02:20:29.604000Z,26.955759,39
9,20190103T022821Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-03T02:28:21.726000Z,28.945758,34
10,20190103T024017Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-03T02:40:17.502000Z,28.367758,33
11,20190103T030727Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-03T03:07:27.518000Z,28.945758,34
12,20190103T032538Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-03T03:25:38.130000Z,28.945758,34
13,20190103T032620Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-03T03:26:20.082000Z,26.955759,39
14,20190103T035058Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-03T03:50:58.424000Z,28.945758,34
15,20190103T040010Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-03T04:00:10.992000Z,28.367758,33
16,20190103T040706Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-03T04:07:06.272000Z,28.945758,34
17,20190103T041115Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-03T04:11:15.364000Z,26.955759,39
18,20190103T042336Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-03T04:23:36.342000Z,28.945758,34
