,event_id,group,similarity,amplitude_ratio
0,20190120T005151Z,39,0.7402004485358414,0.6898987766848508
1,20190120T011720Z,43,0.9834239680551541,0.9992380651921446
2,20190120T021204Z,39,0.8359277142906798,1.145679538163058
3,20190120T041055Z,39,0.5879491794827373,0.3579081235654346
4,20190120T052728Z,39,0.8372142592460855,0.7949069185077612
5,20190120T053615Z,43,0.9999999989607784,0.9999949366006864
6,20190120T072324Z,39,0.7731435420963536,0.5961318467499161
7,20190120T083800Z,39,0.8329993711976652,3.799978561091484
8,20190120T084149Z,43,0.9838682510485395,1.0310949995047425
9,20190120T100853Z,39,0.7858940661120011,0.7087524203361948
10,20190120T124337Z,39,0.6867537614828305,0.4607629499281543
11,20190120T134940Z,39,0.8205630131851215,0.937953235979546
12,20190120T152405Z,39,0.8622432201919722,1.0955480862022358
13,20190120T164410Z,39,0.8490812318556752,1.0031311971507864
14,20190120T182701Z,39,0.8797165448029913,1.0899444532197202
15,20190120T202634Z,39,0.5799120531253583,0.4556618957170175
16,20190120T220136Z,39,0.8532338926577004,1.2931970127921997
17,20190120T231900Z,39,0.8009380563475165,1.1440722331843234
18,20190120T233939Z,43,0.9533435356995507,1.0421946567070866
