,event_id,stations,ref_time,ref_duration,group
0,20190102T003816Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T00:38:16.590000Z,28.945758,34
1,20190102T010027Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T01:00:27.400000Z,26.955759,39
2,20190102T012442Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T01:24:42.688000Z,26.955759,39
3,20190102T020431Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T02:04:31.658000Z,26.955759,39
4,20190102T024319Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T02:43:19.952000Z,26.955759,39
5,20190102T032737Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T03:27:37.878000Z,26.955759,39
6,20190102T032857Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T03:28:57.036000Z,25.371758,54
7,20190102T041157Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T04:11:57.378000Z,28.367758,33
8,20190102T041543Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T04:15:43.076000Z,26.955759,39
9,20190102T042240Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T04:22:40.634000Z,28.367758,33
10,20190102T045627Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T04:56:27.318000Z,28.945758,34
11,20190102T053545Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T05:35:45.246000Z,28.945758,34
12,20190102T055518Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T05:55:18.168000Z,26.955759,39
13,20190102T060538Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.']",2019-01-02T06:05:38.676000Z,25.391759,32
14,20190102T063340Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.']",2019-01-02T06:33:40.034000Z,25.391759,32
15,20190102T064551Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T06:45:51.782000Z,26.955759,39
16,20190102T065232Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T06:52:32.036000Z,28.367758,33
17,20190102T071600Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.']",2019-01-02T07:16:00.440000Z,25.391759,32
18,20190102T072651Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T07:26:51.440000Z,26.955759,39
19,20190102T073455Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T07:34:55.308000Z,28.367758,33
20,20190102T074127Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T07:41:27.416000Z,28.367758,33
21,20190102T075245Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T07:52:45.064000Z,28.367758,33
22,20190102T081133Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T08:11:33.592000Z,26.955759,39
23,20190102T081419Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.']",2019-01-02T08:14:19.934000Z,25.391759,32
24,20190102T083704Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.']",2019-01-02T08:37:04.310000Z,25.391759,32
25,20190102T090419Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.']",2019-01-02T09:04:19.840000Z,25.391759,32
26,20190102T091251Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T09:12:51.818000Z,28.367758,33
27,20190102T094527Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T09:45:27.760000Z,26.955759,39
28,20190102T094607Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T09:46:07.592000Z,28.945758,34
29,20190102T100038Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T10:00:38.606000Z,28.945758,34
30,20190102T103309Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T10:33:09.834000Z,26.955759,39
31,20190102T105750Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T10:57:50.626000Z,28.945758,34
32,20190102T113726Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T11:37:26.468000Z,28.945758,34
33,20190102T122707Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T12:27:07.332000Z,26.955759,39
34,20190102T123841Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T12:38:41.014000Z,28.945758,34
35,20190102T124826Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T12:48:26.892000Z,28.367758,33
36,20190102T130748Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T13:07:48.490000Z,26.955759,39
37,20190102T135531Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T13:55:31.724000Z,26.955759,39
38,20190102T143827Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T14:38:27.352000Z,26.955759,39
39,20190102T144115Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T14:41:15.660000Z,28.945758,34
40,20190102T150753Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T15:07:53.980000Z,28.945758,34
41,20190102T152036Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T15:20:36.494000Z,26.955759,39
42,20190102T160458Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T16:04:58.976000Z,28.945758,34
43,20190102T161128Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T16:11:28.224000Z,26.955759,39
44,20190102T164947Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T16:49:47.572000Z,26.955759,39
45,20190102T165037Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T16:50:37.328000Z,28.945758,34
46,20190102T171117Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T17:11:17.378000Z,28.367758,33
47,20190102T174426Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T17:44:26.008000Z,28.945758,34
48,20190102T180520Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.']",2019-01-02T18:05:20.134000Z,25.391759,32
49,20190102T181302Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T18:13:02.460000Z,26.955759,39
50,20190102T182722Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.']",2019-01-02T18:27:22.270000Z,25.391759,32
51,20190102T192702Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T19:27:02.304000Z,28.945758,34
52,20190102T200911Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T20:09:11.568000Z,26.955759,39
53,20190102T201859Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T20:18:59.862000Z,28.945758,34
54,20190102T205110Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.']",2019-01-02T20:51:10.670000Z,25.391759,32
55,20190102T205757Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T20:57:57.010000Z,26.955759,39
56,20190102T211524Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.']",2019-01-02T21:15:24.804000Z,25.391759,32
57,20190102T213300Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T21:33:00.462000Z,26.955759,39
58,20190102T220142Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T22:01:42.536000Z,28.945758,34
59,20190102T221434Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T22:14:34.474000Z,26.955759,39
60,20190102T221805Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T22:18:05.190000Z,28.367758,33
61,20190102T224216Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T22:42:16.154000Z,28.945758,34
62,20190102T230812Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.']",2019-01-02T23:08:12.328000Z,25.391759,32
63,20190102T235334Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T23:53:34.612000Z,26.955759,39
64,20190102T235803Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-02T23:58:03.672000Z,28.945758,34
