,event_id,group,similarity
0,20190105T024037Z,39,0.8742163128010105
1,20190105T031617Z,39,0.8962341860667037
2,20190105T035042Z,39,0.8549394101857732
3,20190105T045907Z,39,0.9082392123170874
4,20190105T090749Z,39,0.9226351965273635
5,20190105T094052Z,39,0.8733982280521082
6,20190105T151124Z,39,0.8393147715210398
7,20190105T154959Z,39,0.8609060829861713
8,20190105T164808Z,39,0.8631796625168257
9,20190105T185300Z,39,0.8514509558952329
10,20190105T205750Z,39,0.9222553502970589
11,20190105T235750Z,39,0.8074662189986479
