,event_id,stations,ref_time,ref_duration,group
0,20190120T001106Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-20T00:11:06.150000Z,20.233758,117
1,20190120T005151Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-20T00:51:51.854000Z,26.955759,39
2,20190120T011720Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-20T01:17:20.232000Z,26.733758,43
3,20190120T013010Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-20T01:30:10.010000Z,20.233758,117
4,20190120T021204Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-20T02:12:04.522000Z,26.955759,39
5,20190120T021605Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-20T02:16:05.602000Z,17.745758,116
6,20190120T043647Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-20T04:36:47.386000Z,17.745758,116
7,20190120T052308Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-20T05:23:08.108000Z,17.745758,116
8,20190120T052728Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-20T05:27:28.832000Z,26.955759,39
9,20190120T053615Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-20T05:36:15.030000Z,26.733758,43
10,20190120T064119Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-20T06:41:19.216000Z,20.233758,117
11,20190120T072324Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-20T07:23:24.732000Z,26.955759,39
12,20190120T083800Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-20T08:38:00.786000Z,26.955759,39
13,20190120T084149Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-20T08:41:49.340000Z,26.733758,43
14,20190120T085108Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-20T08:51:08.932000Z,17.745758,116
15,20190120T100853Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-20T10:08:53.068000Z,26.955759,39
16,20190120T110026Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-20T11:00:26.352000Z,20.233758,117
17,20190120T124337Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-20T12:43:37.514000Z,26.955759,39
18,20190120T134940Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-20T13:49:40.128000Z,26.955759,39
19,20190120T145726Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-20T14:57:26.518000Z,17.745758,116
20,20190120T152405Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-20T15:24:05.424000Z,26.955759,39
21,20190120T164410Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-20T16:44:10.206000Z,26.955759,39
22,20190120T164816Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-20T16:48:16.498000Z,17.745758,116
23,20190120T182701Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-20T18:27:01.248000Z,26.955759,39
24,20190120T190524Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-20T19:05:24.702000Z,20.233758,117
25,20190120T201042Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-20T20:10:42.058000Z,17.745758,116
26,20190120T214911Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-20T21:49:11.898000Z,20.233758,117
27,20190120T220136Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-20T22:01:36.174000Z,26.955759,39
28,20190120T231549Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-20T23:15:49.262000Z,17.745758,116
29,20190120T231900Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-20T23:19:00.174000Z,26.955759,39
30,20190120T233939Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-20T23:39:39.316000Z,26.733758,43
