,event_id,group,similarity
0,20190102T003816Z,34,0.9820905226542065
1,20190102T010027Z,39,0.6159241276926347
2,20190102T020431Z,39,0.7960224208172796
3,20190102T024319Z,39,0.8052791306019852
4,20190102T032737Z,39,0.7852593114391504
5,20190102T041157Z,33,0.966056673407144
6,20190102T041543Z,39,0.8354560422150047
7,20190102T045627Z,34,0.9804485925472143
8,20190102T053545Z,34,0.9715355478116079
9,20190102T055518Z,39,0.8444451437916966
10,20190102T060048Z,117,0.6513421413035482
11,20190102T060538Z,32,0.8722774781801048
12,20190102T063340Z,32,0.8818771069704575
13,20190102T064551Z,39,0.7716066323098912
14,20190102T065232Z,33,0.7885636916081724
15,20190102T071600Z,32,0.9209361043802069
16,20190102T073455Z,33,0.6873408202881112
17,20190102T074127Z,33,0.6026506922273698
18,20190102T075245Z,33,0.607906229794069
19,20190102T081133Z,39,0.6699816345197531
20,20190102T081419Z,32,0.9152622076905397
21,20190102T083704Z,32,0.9050097192544685
22,20190102T090419Z,32,0.9017442634071803
23,20190102T091251Z,33,0.6660762906581815
24,20190102T094527Z,39,0.8828846225207898
25,20190102T094607Z,34,0.9806141441765831
26,20190102T103309Z,39,0.9056744804767236
27,20190102T105750Z,34,0.9787699755133437
28,20190102T113726Z,34,0.9999999999364108
29,20190102T122707Z,39,0.6389218772411115
30,20190102T123841Z,34,0.9822709061600192
31,20190102T124826Z,33,0.66164779449972
32,20190102T130748Z,39,0.7683339854878067
33,20190102T135233Z,116,0.7920543597752734
34,20190102T135531Z,39,0.6721652601475627
35,20190102T143827Z,39,0.8618041741321925
36,20190102T144115Z,34,0.916060557223835
37,20190102T150753Z,34,0.9482087948360024
38,20190102T152036Z,39,0.9070319838528459
39,20190102T154656Z,117,0.6435437415443226
40,20190102T160458Z,34,0.9379566906225394
41,20190102T161128Z,39,0.8838922339962388
42,20190102T164544Z,116,0.6552456051329161
43,20190102T164947Z,39,0.7518339664783439
44,20190102T165037Z,34,0.9794328638183996
45,20190102T171117Z,33,0.7528628068964641
46,20190102T174426Z,34,0.9681693689884651
47,20190102T180520Z,32,0.6539407008381516
48,20190102T181302Z,39,0.8660975001936514
49,20190102T182722Z,32,0.9155591490002711
50,20190102T192702Z,34,0.9743874251061951
51,20190102T200911Z,39,0.8643707913343958
52,20190102T201859Z,34,0.981931222746181
53,20190102T205110Z,32,0.8727838176698635
54,20190102T211524Z,32,0.6886128051248507
55,20190102T213300Z,39,0.8294360654467484
56,20190102T220142Z,34,0.93865355596516
57,20190102T221434Z,39,0.6955410954006856
58,20190102T221805Z,33,0.7515194993505351
59,20190102T224216Z,34,0.9477838232766209
60,20190102T230812Z,32,0.9999999998829131
61,20190102T235334Z,39,0.87956098981916
62,20190102T235803Z,34,0.9764359869388847
