event_id,group,similarity,Mw,M0,dMw,dM0
20181226T000119Z,44,0.9623079710107812,1.3194955233759211,95333005524.97914,0.06363290461610858,20952313349.986393
20181226T000612Z,54,0.8284398358001027,0.9168399821349933,23727936596.30299,0.11145571457461557,9134173604.27549
20181226T002251Z,39,0.7012124574653221,1.2063435407805052,64493405679.38957,0.07454479678670521,16605027305.609331
20181226T005056Z,44,0.9739916420280348,1.3002158957385292,89191577171.77782,0.0638406888430177,19666557933.298607
20181226T011004Z,54,0.6365201529358077,0.8909341049306443,21697073360.690556,0.1109934868686354,8317744966.251185
20181226T013127Z,44,0.9582830975015096,1.2974001378065916,88328368090.56973,0.0637268918785263,19441505468.062904
20181226T013932Z,54,0.604627488078341,0.8676439946215648,20020088452.06006,0.11271056099422914,7793589930.14487
20181226T014012Z,39,0.6683009082963979,1.146165429438783,52389969324.41528,0.07470618101409748,13517974651.165415
20181226T020254Z,39,0.7849096069689195,1.17926893847393,58735870239.80864,0.07330345665980155,14870816339.748098
20181226T020436Z,116,0.7798416292672286,,,,
20181226T025640Z,116,0.7869032757877195,,,,
20181226T031949Z,44,0.9999999998970118,1.352321446002069,106778095134.26613,0.06341918405135477,23388898374.772522
20181226T032133Z,39,0.7588697628765272,1.1897733962443375,60906002272.97026,0.07396240658079899,15558870850.429165
20181226T035340Z,39,0.6520047081475822,1.0621409036177507,39193257011.7667,0.07511732447493684,10168535614.176874
20181226T043243Z,54,0.6734771422135619,0.912382691783657,23365443977.954006,0.1098380632411467,8864083773.506378
20181226T044753Z,39,0.6348453774248625,1.2282858471808762,69571084086.15947,0.07288529146688705,17513607537.90321
20181226T050305Z,54,0.8550550790121941,0.8895678904941109,21594931746.39337,0.11223202288098097,8370965928.186812
20181226T051442Z,117,0.7124119376099474,,,,
20181226T052447Z,117,0.607505346186608,,,,
20181226T052625Z,39,0.7634126723061437,1.1604017799842978,55030400049.83867,0.07389786167299105,14045638593.670639
20181226T053446Z,54,0.8037290084931619,0.8708213706955394,20241004249.04968,0.11225700913453829,7847882117.636406
20181226T055536Z,39,0.7107094913401859,1.123263011237733,48405478418.47622,0.07459517733766746,12471314041.051714
20181226T060548Z,54,0.789277041823054,0.8664346130487797,19936637832.324883,0.11383754412414883,7838706166.533953
20181226T064346Z,39,0.777735328398342,1.1709876603166958,57079674843.516754,0.07498155891371414,14782330355.540558
20181226T071012Z,54,0.7654313448213284,0.8429056489038773,18380548761.881264,0.11279771976648803,7160869207.839091
20181226T073528Z,39,0.6458942438923879,1.1167948331791138,47336075588.17827,0.07371106400588093,12051243946.882742
20181226T075946Z,39,0.7397212242001109,1.1539273273242268,53813469239.38239,0.07355281409929176,13670903950.895718
20181226T081437Z,54,0.8313779542672471,0.780740324201334,14828952918.22315,0.11415920383417533,5846936339.439651
20181226T081707Z,116,0.6154719661804554,,,,
20181226T090905Z,39,0.6517407349536476,1.1466357356385508,52475139702.105606,0.07472550099281759,13543452429.064493
20181226T093007Z,39,0.7321745776225991,1.1954564375277155,62113307569.25347,0.07293798327900579,15647514224.803802
20181226T095436Z,54,0.6322865816022339,0.8203800461150301,17004742864.274963,0.1155345688027257,6785611087.488668
20181226T100419Z,116,0.6645931520001935,,,,
20181226T101556Z,39,0.7220974798162079,1.204108884182025,63997546749.686905,0.07264426780251486,16057266849.491865
20181226T101648Z,117,0.6900905047823831,,,,
20181226T103004Z,54,0.7961459230947171,0.7680556540399879,14193303223.289837,0.11496686800346272,5635898058.343025
20181226T112453Z,39,0.7098358347407893,1.1444159817649542,52074363780.02972,0.07415910962020283,13338144782.688622
20181226T113418Z,54,0.6897539887068834,0.780435077656529,14813327225.634966,0.1160154069105931,5935744952.078356
20181226T114747Z,39,0.6832092271976848,1.1505457087700792,53188600482.02345,0.0731755095190855,13442847318.099901
20181226T120815Z,54,0.6777395593835497,0.8276145594785627,17434995483.858624,0.11253785197013416,6776842750.55861
20181226T121909Z,39,0.6429765614560292,1.1373411273711795,50817312222.056786,0.07363549663213892,12924265143.490406
20181226T124051Z,54,0.6320631584209887,0.8127045217354274,16559864642.063593,0.11150598248735105,6377667874.152955
20181226T130019Z,39,0.6507851110960393,1.2084654510508885,64967802400.2613,0.07292241477079518,16363121905.03834
20181226T163026Z,54,0.6245584465146221,0.7834063963802089,14966132800.39819,0.11512544596155964,5950971465.542122
20181226T165404Z,39,0.6530342445191111,1.1727927125105646,57436645645.50641,0.07444948774639605,14769225805.40116
20181226T175109Z,39,0.6286904409375342,1.1836602454863971,59633509418.507,0.07280977273293436,14996399156.400217
20181226T181411Z,39,0.6273217406370825,1.1953309011783873,62086381872.51016,0.07299231753678642,15652382504.912884
20181226T190502Z,117,0.6556375179939595,,,,
20181226T192244Z,39,0.636294302690613,1.26655250720155,79401509853.92386,0.07248520125304113,19878566254.17294
20181226T194206Z,54,0.6105252975326643,1.0240720859023904,34364349619.37682,0.11049523117136327,13114707577.930296
20181226T213004Z,116,0.6512448307443411,,,,
20181226T221911Z,54,0.712291497451559,0.9886067155786096,30402554338.8822,0.11087217892398217,11642321920.489725
20181226T222014Z,39,0.6139391188003921,1.1780312892098408,58485328529.884895,0.07428118624512546,15004886415.193485
20181226T233104Z,117,0.6786161095510365,,,,
