event_id,group,similarity,Mw,M0,dMw,dM0
20190123T000444Z,43,0.7120071873510732,1.6257361281609493,274539091533.37183,0.07006041478103314,66432996830.20463
20190123T003946Z,31,0.8865872078939646,1.5404616439644077,204499601450.22913,0.06626388185026526,46803279779.9043
20190123T015034Z,43,0.7854200934081815,1.6518351990270084,300436572367.4477,0.06993896940583484,72573651469.56343
20190123T015254Z,31,0.9047395377195744,1.5413972626289656,205161513357.21396,0.06603422867790512,46792036924.683
20190123T024338Z,116,0.6029801376596646,,,,
20190123T030145Z,39,0.6445235129999126,1.4376543347698973,143377664610.37036,0.07874687129790105,38996152285.61088
20190123T030429Z,43,0.8810135971209275,1.5923022353264047,244598254211.01813,0.06974736198851841,58923439126.320816
20190123T030605Z,31,0.8978360704710194,1.5388265913965444,203347991466.16092,0.06594459796193304,46315468313.6978
20190123T033938Z,31,0.9149414479582632,1.5053019414277493,181114371088.8718,0.06644602449170504,41565103076.25264
20190123T041057Z,43,0.8280689126564367,1.4759531172934581,163655149788.10388,0.0705546740921947,39880667051.79056
20190123T042648Z,31,0.9094972190492312,1.5230013912408769,192531629653.86533,0.06653961648273857,44247560118.04026
20190123T044805Z,39,0.7652428532935015,1.4731690310464822,162089001366.27618,0.07873358223715685,44077860474.58912
20190123T050548Z,31,0.9289380979509396,1.5403472117037698,204418792015.29196,0.06628567081844491,46800168968.00575
20190123T052642Z,39,0.6326524377238163,1.4148504868536351,132518261658.45294,0.07832548911367411,35849722112.763695
20190123T053327Z,116,0.632964524410101,,,,
20190123T062058Z,31,0.9043675312217868,1.5100968585150873,184138791167.4539,0.06612065231710931,42052262334.25298
20190123T065050Z,31,0.9376844468549544,1.5496179912449186,211070231691.95383,0.06554482285394124,47782880703.529366
20190123T070000Z,116,0.8079163605270033,,,,
20190123T072012Z,43,0.8696260364201548,1.543648662405415,206763080330.22568,0.06996851662298527,49966923225.821144
20190123T080759Z,116,0.8377351785861088,,,,
20190123T081241Z,43,0.8538697043671323,1.4891536971122967,171289422704.29376,0.06974442454659499,41261687801.3572
20190123T083534Z,31,0.9397229467366214,1.5335415730174597,199669789243.66556,0.06644165314836101,45820490821.09685
20190123T095004Z,43,0.8190553138568797,1.4917412200729148,172827095012.14822,0.0698313980392266,41684012231.28525
20190123T095306Z,39,0.6921723446060083,1.4058925122501247,128480958642.98642,0.07875298944420211,34947230513.21016
20190123T095417Z,116,0.8395938622767333,,,,
20190123T100052Z,31,0.9117468884903838,1.5395809263694904,203878481161.36932,0.06603056283950079,46496829074.19521
20190123T112659Z,43,0.6541607164894386,1.4795198946155672,165683721895.1453,0.06930194279627709,39658127015.79367
20190123T114250Z,31,0.9037583329324542,1.5378742015179512,202680189782.6128,0.06610300735277427,46274258482.67987
20190123T121426Z,31,0.8481262586413835,1.4782841020720356,164978045085.88187,0.06676662176341654,38044554540.19831
20190123T121904Z,43,0.6106609992909972,1.4848909512730337,168786002253.44525,0.06999438897723118,40804362896.34218
20190123T133036Z,31,0.8618785309606413,1.5406715718558868,204647930772.65808,0.06623091015182446,46813922167.60937
20190123T141400Z,31,0.7983143910864349,1.5367552364940877,201898389526.63266,0.06638423373557809,46291872587.59096
20190123T154614Z,31,0.7559485997844179,1.5288283136178151,196445674419.1866,0.06582231474281752,44660395942.004974
20190123T161949Z,31,0.7431326400336435,1.5334311025112068,199593619446.1164,0.06653689751592677,45868670068.24281
20190123T180846Z,31,0.802389737051734,1.5410068341190701,204885041088.42303,0.06635279744709745,46954415256.56619
20190123T185449Z,31,0.7613907641552177,1.5220749513424936,191916549604.94583,0.06675806775057183,44251004404.324066
20190123T194702Z,31,0.817480760513596,1.5163650144531822,188168759431.23914,0.06629271510461861,43084422484.13213
20190123T204019Z,31,0.746679568408741,1.5440509259697226,207050550225.90433,0.06665597061957379,47667502009.72723
20190123T211807Z,31,0.6801233159083555,1.5056373655984716,181324316219.87708,0.06635498664834748,41556270283.68855
20190123T221440Z,31,0.765521324546552,1.5381932679248447,202903669777.8575,0.0666182207557974,46686345424.60273
20190123T232100Z,31,0.7200675444427825,1.5432424410940158,206473187139.17575,0.06620118803923569,47210260053.1287
