,event_id,group,similarity
0,20181226T000119Z,44,0.9623079710107812
1,20181226T000612Z,54,0.8284398358001027
2,20181226T002251Z,39,0.7012124574653221
3,20181226T005056Z,44,0.9739916420280349
4,20181226T011004Z,54,0.6365201529358077
5,20181226T013127Z,44,0.9582830975015096
6,20181226T013932Z,54,0.604627488078341
7,20181226T014012Z,39,0.6683009082963979
8,20181226T020254Z,39,0.7849096069689195
9,20181226T020436Z,116,0.7798416292672286
10,20181226T025640Z,116,0.7869032757877195
11,20181226T031949Z,44,0.9999999998970118
12,20181226T032133Z,39,0.7588697628765272
13,20181226T035340Z,39,0.6520047081475822
14,20181226T043243Z,54,0.6734771422135619
15,20181226T044753Z,39,0.6348453774248625
16,20181226T050305Z,54,0.8550550790121941
17,20181226T051442Z,117,0.7124119376099474
18,20181226T052447Z,117,0.607505346186608
19,20181226T052625Z,39,0.7634126723061437
20,20181226T053446Z,54,0.8037290084931619
21,20181226T055536Z,39,0.7107094913401859
22,20181226T060548Z,54,0.789277041823054
23,20181226T064346Z,39,0.777735328398342
24,20181226T071012Z,54,0.7654313448213284
25,20181226T073528Z,39,0.6458942438923879
26,20181226T075946Z,39,0.7397212242001109
27,20181226T081437Z,54,0.8313779542672471
28,20181226T081707Z,116,0.6154719661804554
29,20181226T090905Z,39,0.6517407349536476
30,20181226T093007Z,39,0.7321745776225991
31,20181226T095436Z,54,0.6322865816022339
32,20181226T100419Z,116,0.6645931520001935
33,20181226T101556Z,39,0.7220974798162079
34,20181226T101648Z,117,0.6900905047823831
35,20181226T103004Z,54,0.7961459230947171
36,20181226T112453Z,39,0.7098358347407893
37,20181226T113418Z,54,0.6897539887068834
38,20181226T114747Z,39,0.6832092271976848
39,20181226T120815Z,54,0.6777395593835497
40,20181226T121909Z,39,0.6429765614560292
41,20181226T124051Z,54,0.6320631584209887
42,20181226T130019Z,39,0.6507851110960393
43,20181226T163026Z,54,0.6245584465146221
44,20181226T165404Z,39,0.6530342445191111
45,20181226T175109Z,39,0.6286904409375342
46,20181226T181411Z,39,0.6273217406370825
47,20181226T190502Z,117,0.6556375179939595
48,20181226T192244Z,39,0.636294302690613
49,20181226T194206Z,54,0.6105252975326643
50,20181226T213004Z,116,0.6512448307443411
51,20181226T221911Z,54,0.712291497451559
52,20181226T222014Z,39,0.6139391188003921
53,20181226T233104Z,117,0.6786161095510365
