,event_id,station,components,time,duration
0,20190103T001359Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2019-01-03T00:13:59.846000Z,28.945758
1,20190103T001359Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-03T00:13:59.846000Z,28.945758
2,20190103T001359Z,1J.TI8A.,"['CH1', 'CH2', 'CHZ']",2019-01-03T00:13:59.846000Z,28.945758
3,20190103T001359Z,1J.TI6A.,"['CH1', 'CH2', 'CHZ']",2019-01-03T00:13:59.846000Z,28.945758
4,20190103T003053Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-03T00:30:53.350000Z,25.391759
5,20190103T003053Z,1J.TI8A.,"['CH1', 'CH2', 'CHZ']",2019-01-03T00:30:53.350000Z,25.391759
6,20190103T003053Z,1J.TI6A.,"['CH1', 'CH2', 'CHZ']",2019-01-03T00:30:53.350000Z,25.391759
7,20190103T003538Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2019-01-03T00:35:38.510000Z,26.955759
8,20190103T003538Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-03T00:35:38.510000Z,26.955759
9,20190103T003538Z,1J.TI8A.,"['CH1', 'CH2', 'CHZ']",2019-01-03T00:35:38.510000Z,26.955759
10,20190103T003538Z,1J.TI6A.,"['CH1', 'CH2', 'CHZ']",2019-01-03T00:35:38.510000Z,26.955759
11,20190103T010723Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2019-01-03T01:07:23.116000Z,28.945758
12,20190103T010723Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-03T01:07:23.116000Z,28.945758
13,20190103T010723Z,1J.TI8A.,"['CH1', 'CH2', 'CHZ']",2019-01-03T01:07:23.116000Z,28.945758
14,20190103T010723Z,1J.TI6A.,"['CH1', 'CH2', 'CHZ']",2019-01-03T01:07:23.116000Z,28.945758
15,20190103T014716Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2019-01-03T01:47:16.072000Z,28.945758
16,20190103T014716Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-03T01:47:16.072000Z,28.945758
17,20190103T014716Z,1J.TI8A.,"['CH1', 'CH2', 'CHZ']",2019-01-03T01:47:16.072000Z,28.945758
18,20190103T014716Z,1J.TI6A.,"['CH1', 'CH2', 'CHZ']",2019-01-03T01:47:16.072000Z,28.945758
19,20190103T020110Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2019-01-03T02:01:10.046000Z,28.367758
