,event_id,group,similarity
0,20181225T002326Z,39,0.671817944962402
1,20181225T003358Z,54,0.6033964604067719
2,20181225T004851Z,44,0.9540377084441193
3,20181225T005359Z,39,0.6172291232736541
4,20181225T005513Z,117,0.6941673084667783
5,20181225T013325Z,44,0.9724523251885185
6,20181225T013431Z,39,0.646463588679278
7,20181225T020052Z,39,0.6068603444475905
8,20181225T023451Z,54,0.6465279842580638
9,20181225T030340Z,44,0.9412090585514808
10,20181225T032950Z,44,0.9609432750555168
11,20181225T033355Z,54,0.7328785413128012
12,20181225T040342Z,54,0.7622197057913236
13,20181225T050750Z,39,0.7146670332914175
14,20181225T053330Z,39,0.6603738538380739
15,20181225T053634Z,116,0.656009020125359
16,20181225T060106Z,39,0.7718864039709974
17,20181225T073944Z,54,0.8727780478220737
18,20181225T074350Z,44,0.9750611540686993
19,20181225T075414Z,39,0.8196962588197354
20,20181225T080000Z,39,0.7787196249217412
21,20181225T083732Z,39,0.6227282250887933
22,20181225T090531Z,39,0.6443408029032689
23,20181225T091402Z,54,0.7720971827316788
24,20181225T092147Z,44,0.9710884744101445
25,20181225T093236Z,39,0.6939821285153108
26,20181225T094647Z,54,0.7325654780727158
27,20181225T101023Z,39,0.6530381730494009
28,20181225T103610Z,39,0.7749392417593371
29,20181225T105141Z,54,0.9999999939296554
30,20181225T112025Z,54,0.8734189135306316
31,20181225T112136Z,39,0.751142091121822
32,20181225T113305Z,44,0.9412394608337232
33,20181225T114555Z,39,0.7744221290690265
34,20181225T120930Z,117,0.6323871891741026
35,20181225T121343Z,39,0.6913859810687959
36,20181225T122332Z,54,0.8921835654845047
37,20181225T122827Z,39,0.8132697730348118
38,20181225T124935Z,39,0.6149811772495027
39,20181225T131520Z,39,0.7626735142771851
40,20181225T133127Z,54,0.7221393982006911
41,20181225T134607Z,39,0.6910190672464874
42,20181225T140112Z,54,0.7272641538628073
43,20181225T141329Z,39,0.694244802253139
44,20181225T144714Z,39,0.6146786856131269
45,20181225T145515Z,39,0.7082644386062652
46,20181225T150230Z,54,0.7126521644566935
47,20181225T155330Z,34,0.8562969332384328
48,20181225T161004Z,117,0.6967585124578457
49,20181225T161905Z,33,0.7433640028883546
50,20181225T163605Z,39,0.6503921225435759
51,20181225T165227Z,39,0.6191015861881887
52,20181225T170735Z,54,0.6419029904727103
53,20181225T172034Z,39,0.7461518835392895
54,20181225T181437Z,39,0.699146282056622
55,20181225T192602Z,39,0.634254092340304
56,20181225T195831Z,117,0.6925869319672826
57,20181225T200127Z,43,0.6138120181582019
58,20181225T201658Z,54,0.6095436064784194
59,20181225T210653Z,39,0.6299330986593311
60,20181225T214517Z,39,0.6388887634615615
61,20181225T224146Z,39,0.6515498976097709
62,20181225T232749Z,117,0.6898513927459047
63,20181225T233548Z,39,0.661647861507254
