,event_id,group,similarity
0,20190106T003032Z,116,0.6908655750727175
1,20190106T003727Z,39,0.9183701790369296
2,20190106T011541Z,39,0.9360344297507396
3,20190106T023022Z,39,0.6975812744871273
4,20190106T033336Z,117,0.7077544740729829
5,20190106T034728Z,39,0.8144972100638185
6,20190106T040450Z,117,0.6840954825135472
7,20190106T055315Z,39,0.7736318956164299
8,20190106T061923Z,39,0.9428477438602817
9,20190106T063020Z,116,0.6365288431801568
10,20190106T064456Z,116,0.6268079140474672
11,20190106T075609Z,39,0.7131921064806179
12,20190106T081925Z,116,0.6404986096434342
13,20190106T083641Z,39,0.951994958320228
14,20190106T091424Z,117,0.7604689155568454
15,20190106T091647Z,39,0.6354922220688577
16,20190106T094746Z,116,0.6067755993539712
17,20190106T101328Z,39,0.8885709971768643
18,20190106T103926Z,117,0.6438263599260001
19,20190106T104227Z,39,0.9515228128032217
20,20190106T124053Z,39,0.6859744149568524
21,20190106T131055Z,116,0.7413893754058317
22,20190106T131858Z,39,0.8978946031875227
23,20190106T141923Z,39,0.8502471001747103
24,20190106T150542Z,39,0.7176076309677973
25,20190106T153212Z,39,0.909482324863642
26,20190106T162330Z,116,0.6043214223754311
27,20190106T170827Z,116,0.6085048383725657
28,20190106T191810Z,39,0.8674457081298964
29,20190106T192857Z,117,0.749426665938714
30,20190106T221834Z,39,0.7173342448128475
31,20190106T232717Z,39,0.6517819699824129
