,event_id,stations,ref_time,ref_duration,group
0,20190106T003032Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-06T00:30:32.728000Z,17.745758,116
1,20190106T003727Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-06T00:37:27.296000Z,26.955759,39
2,20190106T011541Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-06T01:15:41.632000Z,26.955759,39
3,20190106T023022Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-06T02:30:22.684000Z,26.955759,39
4,20190106T033336Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-06T03:33:36.390000Z,20.233758,117
5,20190106T034728Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-06T03:47:28.172000Z,26.955759,39
6,20190106T040450Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-06T04:04:50.676000Z,20.233758,117
7,20190106T055315Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-06T05:53:15.656000Z,26.955759,39
8,20190106T061923Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-06T06:19:23.732000Z,26.955759,39
9,20190106T063020Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-06T06:30:20.116000Z,17.745758,116
10,20190106T064456Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-06T06:44:56.822000Z,17.745758,116
11,20190106T075609Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-06T07:56:09.592000Z,26.955759,39
12,20190106T081925Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-06T08:19:25.704000Z,17.745758,116
13,20190106T083641Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-06T08:36:41.742000Z,26.955759,39
14,20190106T091424Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-06T09:14:24.826000Z,20.233758,117
15,20190106T091647Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-06T09:16:47.424000Z,26.955759,39
16,20190106T094746Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-06T09:47:46.792000Z,17.745758,116
17,20190106T101328Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-06T10:13:28.102000Z,26.955759,39
18,20190106T103926Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-06T10:39:26.822000Z,20.233758,117
19,20190106T104227Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-06T10:42:27.890000Z,26.955759,39
20,20190106T124053Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-06T12:40:53.522000Z,26.955759,39
21,20190106T131055Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-06T13:10:55.320000Z,17.745758,116
22,20190106T131858Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-06T13:18:58.196000Z,26.955759,39
23,20190106T141923Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-06T14:19:23.526000Z,26.955759,39
24,20190106T150542Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-06T15:05:42.232000Z,26.955759,39
25,20190106T153212Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-06T15:32:12.404000Z,26.955759,39
26,20190106T162330Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-06T16:23:30.508000Z,17.745758,116
27,20190106T170827Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-06T17:08:27.492000Z,17.745758,116
28,20190106T191810Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-06T19:18:10.182000Z,26.955759,39
29,20190106T192857Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-06T19:28:57.368000Z,20.233758,117
30,20190106T221834Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-06T22:18:34.122000Z,26.955759,39
31,20190106T232717Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-06T23:27:17.786000Z,26.955759,39
