event_id,group,similarity,Mw,M0,dMw,dM0
20181225T002326Z,39,0.671817944962402,1.2424344669856762,73055295283.85027,0.07323096930764732,18477934821.715816
20181225T003358Z,54,0.6033964604067719,0.8037525363653604,16055683724.681683,0.1174741628931475,6514455342.495997
20181225T004851Z,44,0.9540377084441192,1.3375667270955311,101472904290.68893,0.06401492734868065,22435631351.66135
20181225T005359Z,39,0.6172291232736541,1.1525879269618677,53565096351.01096,0.0738339243448314,13659814145.595762
20181225T005513Z,117,0.6941673084667783,,,,
20181225T013325Z,44,0.9724523251885184,1.3311584168376616,99251624831.93666,0.06340505168439611,21735439883.9604
20181225T013431Z,39,0.646463588679278,1.1572781312314975,54439884715.2133,0.07484475887295557,14072962751.191467
20181225T020052Z,39,0.6068603444475905,1.2189914323972761,67373195846.905014,0.07386121174449688,17187413466.124615
20181225T023451Z,54,0.6465279842580638,0.8076182004919268,16271489142.377682,0.11409155464682338,6411914852.810648
20181225T030340Z,44,0.9412090585514808,1.356761564985769,108428224792.19281,0.06427684999903407,24071540271.775467
20181225T032950Z,44,0.9609432750555168,1.3191011040657346,95203224075.25902,0.06353748131623049,20892412831.55727
20181225T033355Z,54,0.7328785413128012,0.7754953003394665,14562735128.707304,0.11589046836187132,5829047794.826919
20181225T040342Z,54,0.7622197057913236,0.833959501570253,17821294717.64594,0.11324249776698875,6970366921.62295
20181225T050750Z,39,0.7146670332914175,1.1486809162679075,52847126057.70478,0.0751933725686938,13724858838.041689
20181225T053330Z,39,0.6603738538380739,1.298463590165623,88653397775.48239,0.07374250489613365,22579806647.095848
20181225T053634Z,116,0.656009020125359,,,,
20181225T060106Z,39,0.7718864039709974,1.3119030620289225,92865540984.98538,0.07372513199435798,23647057073.490685
20181225T073944Z,54,0.8727780478220737,0.868249393050661,20061993694.475792,0.11286196248122342,7820394020.625183
20181225T074350Z,44,0.9750611540686992,1.3430752831496946,103421998264.94681,0.06343246640886388,22658516413.08765
20181225T075414Z,39,0.8196962588197354,1.19395102634281,61791187211.09592,0.07329270744046873,15642070975.02674
20181225T080000Z,39,0.7787196249217412,1.0848986115699706,42398248635.42083,0.07549059318833812,11054718882.017416
20181225T083732Z,39,0.6227282250887933,1.1055691763692277,45535883212.36739,0.07705401083592928,12118697973.409924
20181225T090531Z,39,0.6443408029032689,1.1605524642048373,55059047792.82402,0.07520244205336835,14301038893.03809
20181225T091402Z,54,0.7720971827316788,0.7955910051930726,15609410710.040369,0.11506529823955472,6203514804.597313
20181225T092147Z,44,0.9710884744101445,1.3159246782928697,94164459396.8506,0.06336669214158276,20608909016.514004
20181225T093236Z,39,0.6939821285153108,1.1780095629449185,58480939963.64531,0.07419109927556693,14985564185.24043
20181225T094647Z,54,0.7325654780727158,0.8069995408572597,16236757756.182665,0.11363552921212144,6372654859.303036
20181225T101023Z,39,0.6530381730494009,1.0783477932516394,41449728467.12376,0.07419577683815538,10622037343.893627
20181225T103610Z,39,0.7749392417593371,1.1851586664672258,59942934462.80156,0.07266895527977618,15045057922.654896
20181225T105141Z,54,0.9999999939296554,0.8456918385123373,18558281490.006233,0.11300422463308951,7243348572.29878
20181225T112025Z,54,0.8734189135306316,0.8185908877446675,16899985485.330093,0.11359802353422448,6630771385.15747
20181225T112136Z,39,0.751142091121822,1.1783003901705857,58539712507.84194,0.07401011241258645,14964030918.556679
20181225T113305Z,44,0.9412394608337232,1.3231427632706136,96541522803.3136,0.0638763940917152,21299111364.852207
20181225T114555Z,39,0.7744221290690265,1.1846696380763433,59841773652.14801,0.07258890088386644,15003121467.19225
20181225T120930Z,117,0.6323871891741026,,,,
20181225T121343Z,39,0.6913859810687959,1.0631134328718304,39325128400.04141,0.07494528502355009,10179382006.926004
20181225T122332Z,54,0.8921835654845047,0.8783724740430632,20775845694.755722,0.11213888959657926,8046775967.874672
20181225T122827Z,39,0.8132697730348118,1.206294397619911,64482459854.744644,0.07263847920809192,16177644483.020153
20181225T124935Z,39,0.6149811772495027,1.0941284160937466,43771620389.92923,0.07428359394598746,11230328996.424198
20181225T131520Z,39,0.7626735142771851,1.1556753265398978,54139344079.54907,0.0733309291472873,13712199568.065577
20181225T133127Z,54,0.7221393982006911,0.7723639108740707,14406081464.008877,0.11454170417975416,5699233550.730003
20181225T134607Z,39,0.6910190672464874,1.1487424665097485,52858361864.15426,0.07291544225646622,13311903533.933472
20181225T140112Z,54,0.7272641538628073,0.7588272670710268,13748043594.772926,0.11557003060468941,5487734308.89388
20181225T141329Z,39,0.694244802253139,1.138239892728369,50975305718.92772,0.07274826682776432,12808239443.254765
20181225T144714Z,39,0.6146786856131269,1.0373496991036646,35976967069.41039,0.07540982975749808,9370428620.25035
20181225T145515Z,39,0.7082644386062652,1.0908672181658767,43281352864.73159,0.0757471321046074,11323324920.259844
20181225T150230Z,54,0.7126521644566935,0.7957780603007674,15619498669.444725,0.11581302160463676,6247862034.524918
20181225T155330Z,34,0.8562969332384328,1.4044953507299427,127862451268.05487,0.07184433614711352,31727986351.237385
20181225T161004Z,117,0.6967585124578457,,,,
20181225T161905Z,33,0.7433640028883546,1.067747236025082,39959574402.49506,0.07223644257702307,9969747332.77115
20181225T163605Z,39,0.6503921225435759,1.1690660071750827,56702082659.71998,0.07321451092765349,14338480305.981398
20181225T165227Z,39,0.6191015861881887,1.09574840354004,44017219493.939735,0.07465402371583303,11349657956.525606
20181225T170735Z,54,0.6419029904727103,0.790655426347354,15345574060.001596,0.1155091335165386,6122184497.5439825
20181225T172034Z,39,0.7461518835392895,1.1537229981570967,53775504968.31293,0.0736665767942281,13682389017.594461
20181225T181437Z,39,0.699146282056622,1.1483071599630286,52778949265.61848,0.07352083728090283,13402262874.061773
20181225T192602Z,39,0.634254092340304,1.110841294925689,46372652957.55271,0.07544078694871979,12083009033.477638
20181225T195831Z,117,0.6925869319672826,,,,
20181225T200127Z,43,0.6138120181582019,1.2160202568637297,66685342380.038216,0.07128966977912418,16419651534.185764
20181225T201658Z,54,0.6095436064784194,0.9809510851657501,29609196880.355034,0.11102182480970149,11353818223.986937
20181225T210653Z,39,0.6299330986593311,1.1593300934287898,54827082960.7726,0.07678494464829272,14540460583.061651
20181225T214517Z,39,0.6388887634615615,1.1453063628291797,52234752858.67833,0.07606424513803417,13722936435.048647
20181225T224146Z,39,0.6515498976097709,1.119286721384399,47745240146.81404,0.07457653099068484,12298133627.65607
20181225T232749Z,117,0.6898513927459047,,,,
20181225T233548Z,39,0.661647861507254,1.1234793984476479,48441668982.561325,0.07540346834906354,12615874732.836525
