,event_id,group,similarity
0,20190122T003728Z,116,0.7829569441724692
1,20190122T005121Z,31,0.9234617988192267
2,20190122T022229Z,43,0.9266948225401525
3,20190122T024805Z,31,0.8762497433326718
4,20190122T024839Z,117,0.6076729275054514
5,20190122T033842Z,31,0.8720759390628013
6,20190122T045335Z,31,0.8751718236168508
7,20190122T055836Z,31,0.841176401515645
8,20190122T065115Z,116,0.6774090985304931
9,20190122T072500Z,31,0.8873837939120492
10,20190122T082422Z,43,0.8138324511889362
11,20190122T095134Z,31,0.8651136384374437
12,20190122T112311Z,31,0.9202689731922943
13,20190122T133706Z,43,0.909236586164072
14,20190122T140346Z,31,0.9149766237395243
15,20190122T150704Z,31,0.8899406173014962
16,20190122T153317Z,116,0.6994921259100013
17,20190122T155811Z,31,0.8887290358181078
18,20190122T162510Z,31,0.8871218587596753
19,20190122T164456Z,31,0.8729420548564583
20,20190122T171805Z,117,0.6828267259225878
21,20190122T172722Z,31,0.8943207762120498
22,20190122T183152Z,31,0.8566635779658899
23,20190122T190815Z,31,0.854287241710496
24,20190122T194457Z,31,0.8584591558632843
25,20190122T203542Z,31,0.8815138648002563
26,20190122T211902Z,31,0.8517119508785732
27,20190122T220037Z,31,0.8593427067379151
28,20190122T220241Z,43,0.6321682177366164
29,20190122T223631Z,31,0.8712030103048457
30,20190122T224331Z,43,0.7238661390461313
31,20190122T230457Z,31,0.8517688754810321
